# ID,Age,Gender,HHtype,HH_ID
0,17,0,1,341
1,16,0,1,14
2,15,0,1,324
3,19,0,1,249
4,15,0,1,152
5,18,0,1,141
6,16,0,1,181
7,19,0,1,238
8,15,0,1,321
9,15,0,1,396
10,17,1,1,2
11,18,1,1,282
12,19,1,1,228
13,18,1,1,142
14,18,1,1,122
15,16,1,1,69
16,16,1,1,140
17,15,1,1,258
18,17,1,1,29
19,21,0,1,51
20,24,0,1,107
21,24,0,1,8
22,22,0,1,132
23,23,0,1,91
24,20,0,1,224
25,22,0,1,134
26,20,0,1,120
27,23,0,1,213
28,24,1,1,127
29,20,1,1,236
30,20,1,1,146
31,23,1,1,351
32,22,1,1,337
33,22,1,1,219
34,23,1,1,70
35,24,1,1,229
36,20,1,1,41
37,25,0,1,46
38,25,0,1,172
39,25,0,1,299
40,26,0,1,244
41,28,0,1,66
42,26,0,1,84
43,28,0,1,68
44,27,0,1,283
45,29,0,1,243
46,26,0,1,220
47,29,0,1,117
48,26,0,1,79
49,25,1,1,370
50,29,1,1,156
51,27,1,1,99
52,25,1,1,90
53,26,1,1,125
54,25,1,1,318
55,28,1,1,176
56,28,1,1,241
57,29,1,1,362
58,28,1,1,13
59,26,1,1,217
60,26,1,1,128
61,28,1,1,48
62,31,0,1,212
63,31,0,1,123
64,30,0,1,133
65,34,0,1,52
66,33,0,1,168
67,31,0,1,322
68,34,0,1,119
69,34,0,1,342
70,33,0,1,109
71,33,0,1,330
72,31,0,1,328
73,34,0,1,295
74,33,0,1,273
75,33,0,1,104
76,34,0,1,159
77,33,0,1,105
78,32,0,1,394
79,31,0,1,151
80,30,1,1,164
81,30,1,1,38
82,34,1,1,166
83,31,1,1,87
84,33,1,1,257
85,31,1,1,253
86,32,1,1,327
87,30,1,1,85
88,30,1,1,186
89,30,1,1,25
90,32,1,1,292
91,32,1,1,334
92,33,1,1,113
93,33,1,1,148
94,32,1,1,230
95,39,0,1,26
96,37,0,1,379
97,38,0,1,31
98,35,0,1,368
99,37,0,1,129
100,38,0,1,108
101,37,0,1,35
102,36,0,1,300
103,37,0,1,102
104,35,0,1,110
105,38,0,1,71
106,39,0,1,263
107,39,0,1,391
108,36,0,1,247
109,37,0,1,3
110,35,0,1,30
111,38,0,1,355
112,36,0,1,5
113,35,1,1,83
114,38,1,1,78
115,35,1,1,223
116,35,1,1,33
117,37,1,1,262
118,35,1,1,397
119,38,1,1,384
120,38,1,1,227
121,38,1,1,393
122,38,1,1,248
123,37,1,1,312
124,35,1,1,77
125,38,1,1,136
126,35,1,1,88
127,39,1,1,381
128,38,1,1,215
129,41,0,1,306
130,42,0,1,251
131,43,0,1,4
132,40,0,1,366
133,40,0,1,21
134,44,0,1,179
135,43,0,1,182
136,43,1,1,204
137,43,1,1,101
138,41,1,1,359
139,44,1,1,311
140,42,1,1,225
141,42,1,1,167
142,43,1,1,278
143,40,1,1,47
144,41,1,1,63
145,41,1,1,145
146,42,1,1,218
147,42,1,1,0
148,43,1,1,216
149,46,0,1,385
150,46,0,1,161
151,45,0,1,335
152,48,0,1,240
153,46,0,1,1
154,45,0,1,203
155,48,0,1,233
156,48,0,1,42
157,46,1,1,290
158,48,1,1,72
159,48,1,1,199
160,46,1,1,270
161,47,1,1,226
162,46,1,1,361
163,48,1,1,271
164,45,1,1,323
165,45,1,1,272
166,47,1,1,188
167,45,1,1,231
168,45,1,1,202
169,46,1,1,45
170,46,1,1,392
171,47,1,1,184
172,48,1,1,383
173,48,1,1,232
174,45,1,1,106
175,48,1,1,239
176,45,1,1,237
177,51,0,1,356
178,53,0,1,97
179,54,0,1,171
