# ID,Age,Gender,HHtype,HH_ID
0,15,0,1,196
1,16,0,1,168
2,18,0,1,130
3,17,1,1,5
4,17,1,1,131
5,19,1,1,153
6,24,0,1,96
7,20,1,1,78
8,22,1,1,119
9,21,1,1,82
10,29,0,1,37
11,26,0,1,2
12,27,0,1,62
13,26,0,1,151
14,29,1,1,8
15,29,1,1,23
16,26,1,1,164
17,26,1,1,105
18,28,1,1,190
19,27,1,1,124
20,25,1,1,35
21,31,0,1,36
22,32,0,1,50
23,31,0,1,85
24,31,0,1,22
25,33,0,1,55
26,34,0,1,7
27,32,1,1,4
28,32,1,1,136
29,34,1,1,46
30,34,1,1,9
31,33,1,1,123
32,33,1,1,150
33,39,0,1,27
34,35,0,1,93
35,38,0,1,122
36,39,1,1,128
37,39,1,1,134
38,39,1,1,39
39,35,1,1,84
40,39,1,1,80
41,36,1,1,166
42,36,1,1,20
43,38,1,1,127
44,38,1,1,171
45,39,1,1,19
46,43,0,1,12
47,41,0,1,60
48,44,0,1,45
49,41,1,1,113
50,42,1,1,42
51,40,1,1,71
52,41,1,1,191
53,41,1,1,30
54,43,1,1,14
55,44,1,1,88
56,43,1,1,83
57,41,1,1,90
58,47,0,1,87
59,45,0,1,148
60,48,0,1,138
61,46,1,1,121
62,46,1,1,49
63,47,1,1,21
64,45,1,1,200
65,46,1,1,135
66,47,1,1,28
67,46,1,1,193
68,52,0,1,114
69,53,0,1,44
70,53,0,1,192
71,54,0,1,139
72,53,0,1,69
73,50,0,1,197
74,51,0,1,111
75,51,1,1,162
76,52,1,1,47
77,54,1,1,91
78,54,1,1,51
79,51,1,1,29
80,54,1,1,52
81,50,1,1,152
82,51,1,1,186
83,50,1,1,159
84,53,1,1,157
85,51,1,1,133
86,52,1,1,53
87,54,1,1,65
88,51,1,1,177
89,58,0,1,167
90,55,0,1,67
91,58,0,1,75
92,58,0,1,143
93,57,0,1,102
94,56,1,1,13
95,56,1,1,24
96,57,1,1,156
97,57,1,1,70
98,56,1,1,31
99,57,1,1,120
100,60,0,1,106
101,61,0,1,41
102,61,0,1,179
103,60,0,1,154
104,63,0,1,169
105,62,0,1,107
106,63,0,1,115
107,64,0,1,98
108,62,0,1,89
109,61,0,1,57
110,64,0,1,66
111,64,0,1,76
112,64,0,1,188
113,60,0,1,101
114,60,1,1,183
115,63,1,1,189
116,63,1,1,178
117,61,1,1,59
118,61,1,1,118
119,64,1,1,38
120,63,1,1,73
121,62,1,1,132
122,66,0,1,15
123,67,0,1,54
124,69,0,1,1
125,65,0,1,100
126,68,0,1,110
127,65,0,1,40
128,68,0,1,32
129,67,1,1,199
130,65,1,1,72
131,67,1,1,43
132,67,1,1,170
133,68,1,1,161
134,67,1,1,74
135,66,1,1,6
136,69,1,1,180
137,69,1,1,18
138,68,1,1,198
139,67,1,1,147
140,72,1,1,175
141,72,1,1,137
142,73,1,1,126
143,73,1,1,145
144,73,1,1,146
145,72,1,1,125
146,72,1,1,17
147,71,1,1,92
148,73,1,1,63
149,79,0,1,108
150,75,0,1,112
151,76,0,1,116
152,75,0,1,140
153,79,0,1,0
154,78,0,1,109
155,77,0,1,185
156,76,0,1,187
157,75,0,1,95
158,76,0,1,3
159,79,0,1,104
160,76,1,1,184
161,78,1,1,165
162,75,1,1,141
163,77,1,1,26
164,76,1,1,79
165,76,1,1,174
166,79,1,1,34
167,78,1,1,10
168,84,0,1,64
169,84,0,1,61
170,81,0,1,194
171,83,0,1,58
172,80,0,1,176
173,82,0,1,129
174,81,1,1,68
175,81,1,1,56
176,84,1,1,33
177,81,1,1,195
178,81,1,1,155
179,83,1,1,144
180,86,0,1,94
181,88,0,1,103
182,88,0,1,25
183,89,1,1,142
184,89,1,1,86
185,87,1,1,172
186,89,1,1,160
187,88,1,1,99
188,88,1,1,173
189,86,1,1,149
190,88,1,1,163
191,86,1,1,117
192,86,1,1,181
193,88,1,1,158
194,88,1,1,48
195,86,1,1,77
196,86,1,1,16
197,88,1,1,11
198,85,1,1,97
199,88,1,1,182
200,86,1,1,81
201,3,0,2,234
202,4,0,2,366
203,0,0,2,333
204,1,0,2,335
205,1,0,2,358
206,0,0,2,306
207,3,0,2,341
208,0,1,2,250
209,4,1,2,318
210,2,1,2,251
211,3,1,2,233
212,1,1,2,221
213,0,1,2,294
214,6,0,2,257
215,8,0,2,351
216,9,0,2,361
217,5,0,2,307
218,7,0,2,300
219,6,0,2,276
220,9,0,2,364
221,5,1,2,267
222,7,1,2,324
223,7,1,2,344
224,6,1,2,306
225,9,1,2,247
226,6,1,2,263
227,6,1,2,371
228,9,1,2,212
229,7,1,2,290
230,6,1,2,345
231,13,0,2,330
232,13,0,2,209
233,11,0,2,251
234,12,0,2,297
235,12,0,2,287
236,13,0,2,268
237,12,1,2,310
238,12,1,2,308
239,10,1,2,229
240,13,1,2,371
241,13,1,2,207
242,14,1,2,205
243,14,1,2,219
244,14,1,2,273
245,12,1,2,234
246,15,0,2,355
247,16,0,2,203
248,16,0,2,207
249,19,0,2,316
250,19,0,2,367
251,18,0,2,270
252,16,0,2,322
253,15,0,2,370
254,18,1,2,291
255,18,1,2,224
256,15,1,2,353
257,19,1,2,272
258,16,1,2,308
259,16,1,2,356
260,17,1,2,237
261,16,1,2,222
262,15,1,2,361
263,15,1,2,312
264,16,1,2,223
265,19,1,2,238
266,23,0,2,369
267,22,0,2,253
268,23,0,2,342
269,23,0,2,344
270,21,1,2,288
271,22,1,2,271
272,24,1,2,254
273,21,1,2,321
274,29,0,2,259
275,27,0,2,331
276,28,0,2,351
277,27,0,2,295
278,25,0,2,370
279,25,0,2,292
280,26,1,2,363
281,25,1,2,326
282,29,1,2,329
283,26,1,2,364
284,25,1,2,297
285,25,1,2,323
286,25,1,2,354
287,26,1,2,218
288,28,1,2,252
289,28,1,2,214
290,32,0,2,269
291,34,0,2,327
292,34,0,2,241
293,31,0,2,312
294,34,0,2,223
295,31,0,2,276
296,34,0,2,249
297,32,0,2,227
298,34,1,2,305
299,30,1,2,359
300,34,1,2,259
301,32,1,2,357
302,32,1,2,359
303,31,1,2,348
304,30,1,2,360
305,32,1,2,210
306,31,1,2,255
307,30,1,2,244
308,31,1,2,266
309,39,0,2,365
310,39,0,2,322
311,37,0,2,241
312,38,0,2,203
313,36,0,2,205
314,36,0,2,240
315,35,0,2,274
316,35,0,2,260
317,36,0,2,219
318,39,0,2,350
319,36,0,2,277
320,37,0,2,315
321,35,0,2,313
322,36,0,2,353
323,37,0,2,285
324,37,0,2,298
325,39,0,2,236
326,38,0,2,355
327,39,1,2,324
328,37,1,2,301
329,35,1,2,270
330,36,1,2,328
331,37,1,2,216
332,39,1,2,289
333,35,1,2,271
334,37,1,2,230
335,39,1,2,334
336,36,1,2,206
337,41,0,2,260
338,43,0,2,315
339,44,0,2,242
340,41,0,2,202
341,41,0,2,244
342,44,0,2,293
343,41,0,2,342
344,40,0,2,201
345,42,0,2,350
346,44,0,2,225
347,42,0,2,265
348,42,0,2,239
349,40,0,2,240
350,42,0,2,246
351,40,0,2,273
352,43,1,2,332
353,41,1,2,242
354,44,1,2,215
355,42,1,2,231
356,44,1,2,327
357,42,1,2,267
358,42,1,2,348
359,41,1,2,243
360,44,1,2,280
361,42,1,2,286
362,42,1,2,341
363,43,1,2,346
364,40,1,2,243
365,40,1,2,303
366,45,0,2,221
367,47,0,2,290
368,49,0,2,368
369,48,0,2,317
370,45,0,2,363
371,46,0,2,336
372,45,0,2,224
373,49,0,2,218
374,48,0,2,339
375,45,1,2,275
376,46,1,2,278
377,49,1,2,349
378,48,1,2,232
379,46,1,2,279
380,48,1,2,249
381,48,1,2,296
382,49,1,2,248
383,48,1,2,366
384,46,1,2,228
385,49,1,2,298
386,45,1,2,282
387,49,1,2,358
388,53,0,2,232
389,54,0,2,216
390,52,0,2,228
391,51,0,2,340
392,50,0,2,343
393,53,0,2,320
394,50,0,2,269
395,54,0,2,335
396,50,1,2,299
397,54,1,2,304
398,54,1,2,338
399,51,1,2,264
400,53,1,2,248
401,53,1,2,210
402,53,1,2,296
403,54,1,2,283
404,53,1,2,245
405,52,1,2,304
406,53,1,2,291
407,55,0,2,309
408,58,0,2,256
409,59,0,2,252
410,59,0,2,311
411,58,0,2,299
