# ID,Age,Gender,HHtype,HH_ID
0,17,0,1,175
1,16,0,1,258
2,18,0,1,7
3,17,0,1,159
4,15,0,1,66
5,19,0,1,205
6,15,0,1,10
7,19,0,1,236
8,15,0,1,168
9,18,1,1,234
10,16,1,1,179
11,18,1,1,108
12,16,1,1,71
13,15,1,1,116
14,19,1,1,151
15,18,1,1,117
16,17,1,1,244
17,16,1,1,50
18,16,1,1,196
19,19,1,1,23
20,17,1,1,230
21,17,1,1,257
22,16,1,1,238
23,16,1,1,223
24,22,0,1,91
25,24,0,1,149
26,22,0,1,69
27,20,0,1,204
28,21,0,1,99
29,21,0,1,259
30,24,0,1,106
31,20,0,1,18
32,24,1,1,216
33,21,1,1,250
34,24,1,1,253
35,21,1,1,162
36,20,1,1,153
37,22,1,1,36
38,23,1,1,19
39,22,1,1,165
40,21,1,1,194
41,24,1,1,212
42,23,1,1,72
43,21,1,1,75
44,24,1,1,76
45,22,1,1,120
46,27,0,1,220
47,28,0,1,37
48,28,0,1,33
49,25,0,1,130
50,25,0,1,127
51,28,0,1,243
52,28,1,1,189
53,27,1,1,132
54,28,1,1,80
55,26,1,1,93
56,27,1,1,1
57,26,1,1,217
58,26,1,1,190
59,26,1,1,255
60,28,1,1,64
61,34,0,1,170
62,33,0,1,210
63,33,0,1,53
64,34,0,1,128
65,31,0,1,47
66,31,0,1,115
67,32,0,1,17
68,32,0,1,248
69,32,0,1,224
70,33,0,1,145
71,30,1,1,178
72,32,1,1,84
73,32,1,1,140
74,30,1,1,226
75,30,1,1,141
76,34,1,1,214
77,30,1,1,57
78,32,1,1,110
79,31,1,1,172
80,32,1,1,191
81,33,1,1,131
82,30,1,1,4
83,38,0,1,39
84,38,0,1,58
85,39,0,1,82
86,39,0,1,87
87,37,0,1,114
88,36,0,1,150
89,38,0,1,11
90,37,0,1,160
91,36,0,1,147
92,38,0,1,74
93,37,0,1,180
94,35,0,1,208
95,36,1,1,119
96,35,1,1,123
97,39,1,1,146
98,37,1,1,154
99,36,1,1,142
100,36,1,1,183
101,39,1,1,197
102,36,1,1,55
103,37,1,1,59
104,36,1,1,167
105,37,1,1,137
106,35,1,1,107
107,37,1,1,246
108,39,1,1,221
109,38,1,1,161
110,36,1,1,176
111,42,0,1,174
112,44,0,1,52
113,43,0,1,45
114,41,0,1,89
115,43,0,1,124
116,40,0,1,237
117,43,0,1,166
118,44,0,1,105
119,42,0,1,35
120,40,1,1,143
121,44,1,1,199
122,42,1,1,133
123,41,1,1,158
124,41,1,1,242
125,44,1,1,32
126,41,1,1,186
127,44,1,1,227
128,40,1,1,241
129,43,1,1,136
130,40,1,1,103
131,43,1,1,6
132,42,1,1,56
133,41,1,1,203
134,42,1,1,245
135,44,1,1,240
136,44,1,1,125
137,44,1,1,98
138,42,1,1,193
139,44,1,1,157
140,44,1,1,44
141,42,1,1,86
142,40,1,1,164
143,42,1,1,126
144,40,1,1,92
145,40,1,1,97
146,44,1,1,201
147,44,1,1,3
148,44,1,1,239
149,47,0,1,40
150,47,0,1,34
151,49,0,1,9
152,49,0,1,41
153,47,0,1,192
154,49,0,1,215
155,47,0,1,14
156,47,0,1,100
157,45,0,1,163
158,49,0,1,222
159,49,0,1,118
160,48,0,1,65
161,46,1,1,30
162,49,1,1,156
163,47,1,1,256
164,48,1,1,209
165,45,1,1,233
166,46,1,1,206
167,49,1,1,20
168,45,1,1,144
169,49,1,1,202
170,48,1,1,260
171,49,1,1,111
172,46,1,1,13
173,50,1,1,211
174,51,1,1,135
175,53,1,1,63
176,54,1,1,28
177,57,0,1,188
178,59,0,1,90
179,59,0,1,29
180,59,0,1,26
181,59,0,1,181
182,59,0,1,235
183,59,0,1,96
184,59,0,1,60
185,57,0,1,27
186,59,0,1,109
187,55,0,1,102
188,58,0,1,112
189,55,0,1,62
190,56,0,1,24
191,58,0,1,249
192,57,1,1,85
193,56,1,1,173
194,56,1,1,2
195,57,1,1,5
196,57,1,1,169
197,59,1,1,12
198,55,1,1,51
199,59,1,1,104
200,63,0,1,88
201,63,0,1,252
202,64,0,1,25
203,62,0,1,0
204,61,0,1,38
205,63,0,1,94
206,62,1,1,8
207,62,1,1,78
208,63,1,1,254
209,64,1,1,148
210,62,1,1,54
211,64,1,1,134
212,61,1,1,77
213,64,1,1,200
214,63,1,1,67
215,60,1,1,155
216,63,1,1,122
217,64,1,1,185
218,64,1,1,182
219,66,0,1,68
220,65,0,1,61
221,68,0,1,184
222,67,0,1,187
223,66,0,1,21
224,68,0,1,198
225,66,0,1,43
226,69,1,1,247
227,67,1,1,15
228,66,1,1,31
229,66,1,1,16
230,69,1,1,213
231,72,0,1,79
232,74,0,1,139
233,71,1,1,195
234,72,1,1,81
235,73,1,1,121
236,71,1,1,42
237,73,1,1,219
238,70,1,1,207
239,78,0,1,152
240,75,0,1,138
241,76,0,1,229
242,77,0,1,231
243,79,0,1,171
244,77,1,1,232
245,77,1,1,177
246,78,1,1,113
247,77,1,1,46
248,76,1,1,129
249,78,1,1,73
250,75,1,1,251
251,82,0,1,48
252,80,0,1,101
253,83,1,1,22
254,85,0,1,83
255,87,0,1,70
256,88,0,1,95
257,89,1,1,49
258,86,1,1,218
259,85,1,1,228
260,89,1,1,225
261,4,0,2,318
262,0,0,2,309
263,4,0,2,277
264,0,0,2,361
265,2,0,2,290
266,4,0,2,328
267,3,0,2,317
268,2,0,2,339
269,3,0,2,352
270,3,0,2,293
271,2,0,2,321
272,0,1,2,270
273,3,1,2,274
274,0,1,2,328
275,4,1,2,345
276,2,1,2,267
277,3,1,2,334
278,1,1,2,274
279,3,1,2,336
280,0,1,2,336
281,0,1,2,346
282,4,1,2,286
283,0,1,2,344
284,7,0,2,374
285,5,0,2,284
286,9,0,2,306
287,6,0,2,321
288,5,0,2,323
289,5,0,2,359
290,5,0,2,300
291,9,0,2,300
292,9,0,2,370
293,8,0,2,329
294,5,1,2,294
295,5,1,2,361
296,9,1,2,296
297,12,0,2,266
298,10,0,2,278
299,11,0,2,357
300,12,0,2,351
301,13,0,2,285
302,11,0,2,316
303,13,0,2,358
304,10,0,2,275
305,12,0,2,263
306,14,0,2,269
307,11,0,2,303
308,14,1,2,350
309,13,1,2,309
310,14,1,2,306
311,11,1,2,288
312,12,1,2,277
313,13,1,2,273
314,13,1,2,302
315,13,1,2,307
316,13,1,2,331
317,13,1,2,330
318,14,1,2,314
319,11,1,2,334
320,17,0,2,310
321,15,0,2,312
322,15,1,2,275
323,18,1,2,364
324,18,1,2,349
325,17,1,2,325
326,15,1,2,291
327,18,1,2,313
328,15,1,2,265
329,19,1,2,287
330,24,0,2,360
331,22,0,2,289
332,22,0,2,269
333,23,0,2,340
334,20,0,2,282
335,23,0,2,307
336,20,0,2,283
337,21,1,2,355
338,21,1,2,298
339,28,0,2,279
340,27,0,2,324
341,27,0,2,319
342,28,0,2,375
343,28,0,2,262
344,27,0,2,357
345,25,0,2,341
346,28,1,2,288
347,28,1,2,368
348,25,1,2,311
349,27,1,2,377
350,28,1,2,305
351,25,1,2,319
352,27,1,2,295
353,25,1,2,332
354,29,1,2,302
355,31,0,2,272
356,34,0,2,329
357,34,0,2,365
358,30,0,2,263
359,31,0,2,320
360,30,0,2,373
361,33,1,2,353
362,32,1,2,271
363,33,1,2,286
364,31,1,2,291
365,32,1,2,366
366,30,1,2,283
367,37,0,2,333
368,38,0,2,266
369,37,0,2,312
370,37,0,2,272
371,39,0,2,276
372,36,0,2,313
373,39,0,2,347
374,39,1,2,354
375,36,1,2,371
376,39,1,2,297
377,38,1,2,347
378,37,1,2,362
379,36,1,2,284
380,36,1,2,290
381,37,1,2,297
382,35,1,2,261
383,35,1,2,292
384,43,0,2,318
385,44,0,2,262
386,40,0,2,285
387,44,0,2,369
388,44,0,2,327
389,44,0,2,281
390,44,0,2,264
391,44,0,2,311
392,44,0,2,276
393,41,0,2,264
394,40,0,2,273
395,41,0,2,315
396,43,0,2,372
397,42,0,2,322
398,41,0,2,352
399,43,0,2,368
400,40,0,2,364
401,42,0,2,335
402,43,1,2,322
403,43,1,2,310
404,44,1,2,360
405,43,1,2,271
406,41,1,2,346
407,40,1,2,370
408,45,0,2,371
409,45,0,2,377
410,47,0,2,353
411,46,0,2,369
412,49,0,2,301
413,49,0,2,280
414,46,0,2,359
415,47,0,2,350
416,49,0,2,326
417,49,0,2,372
418,47,0,2,282
419,49,0,2,267
420,47,1,2,344
421,49,1,2,340
422,46,1,2,278
423,47,1,2,304
424,45,1,2,265
425,47,1,2,314
426,47,1,2,366
427,48,1,2,343
428,50,0,2,293
429,52,0,2,362
430,54,0,2,376
431,52,0,2,299
432,53,1,2,343
433,52,1,2,339
434,53,1,2,305
435,53,1,2,268
436,51,1,2,320
437,54,1,2,280
438,56,0,2,358
439,58,0,2,296
440,57,0,2,348
441,57,0,2,323
442,56,0,2,342
443,57,0,2,299
444,56,0,2,348
445,59,1,2,270
446,56,1,2,287
447,57,1,2,281
448,57,1,2,326
449,58,1,2,333
450,63,0,2,341
451,63,0,2,356
452,60,0,2,308
453,61,0,2,308
454,60,0,2,374
455,61,1,2,332
456,62,1,2,298
457,64,1,2,351
458,61,1,2,294
459,63,1,2,355
460,63,1,2,330
461,60,1,2,317
462,60,1,2,327
463,62,1,2,367
464,62,1,2,356
465,62,1,2,324
466,63,1,2,375
467,62,1,2,315
468,64,1,2,337
469,65,0,2,303
470,67,0,2,261
471,67,0,2,365
472,69,0,2,373
473,69,1,2,338
474,70,0,2,295
475,70,0,2,289
476,72,1,2,325
477,74,1,2,337
478,70,1,2,342
479,71,1,2,292
480,78,0,2,338
481,78,0,2,354
482,76,0,2,376
483,79,0,2,316
484,83,0,2,363
485,83,0,2,304
486,81,1,2,349
487,80,1,2,279
488,84,1,2,363
489,80,1,2,367
490,89,0,2,268
491,87,1,2,335
492,88,1,2,331
493,88,1,2,301
494,88,1,2,345
495,1,0,3,426
496,3,0,3,433
497,3,0,3,395
498,4,0,3,416
499,4,0,3,410
500,2,0,3,386
501,2,0,3,447
502,4,0,3,379
503,4,0,3,430
504,0,0,3,429
505,3,1,3,426
506,3,1,3,408
507,5,0,3,399
508,7,0,3,400
509,6,0,3,397
510,9,0,3,390
511,6,0,3,439
512,6,0,3,423
513,8,0,3,411
514,5,1,3,400
515,9,1,3,378
516,5,1,3,456
517,5,1,3,427
518,6,1,3,440
519,7,1,3,424
520,8,1,3,444
521,9,1,3,451
522,6,1,3,387
523,8,1,3,392
524,9,1,3,418
525,6,1,3,380
526,13,0,3,434
527,11,0,3,414
528,10,0,3,425
529,13,0,3,387
530,13,0,3,380
531,10,1,3,436
532,10,1,3,382
533,12,1,3,416
534,10,1,3,438
535,10,1,3,449
536,13,1,3,447
537,12,1,3,452
538,12,1,3,422
539,11,1,3,403
540,11,1,3,447
541,13,1,3,411
542,18,0,3,422
543,17,0,3,399
544,17,0,3,398
545,15,1,3,410
546,16,1,3,434
547,18,1,3,428
548,19,1,3,413
549,18,1,3,456
550,19,1,3,424
551,19,1,3,391
552,23,0,3,426
553,20,0,3,405
554,21,0,3,408
555,22,1,3,417
556,21,1,3,433
557,29,0,3,424
558,25,0,3,389
559,26,0,3,388
560,28,0,3,437
561,25,0,3,422
562,28,0,3,403
563,25,1,3,386
564,27,1,3,392
565,28,1,3,406
566,27,1,3,397
567,32,0,3,400
568,34,0,3,428
569,32,0,3,388
570,30,0,3,398
571,34,0,3,404
572,33,1,3,417
573,34,1,3,395
574,34,1,3,446
575,31,1,3,385
576,32,1,3,378
577,32,1,3,406
578,34,1,3,396
579,32,1,3,427
580,33,1,3,381
581,32,1,3,448
582,34,1,3,445
583,31,1,3,409
584,33,1,3,420
585,31,1,3,382
586,30,1,3,410
587,32,1,3,378
588,34,1,3,442
589,39,0,3,417
590,39,0,3,413
591,38,0,3,396
592,35,0,3,419
593,37,0,3,450
594,37,0,3,379
595,35,0,3,418
596,38,0,3,389
597,38,0,3,398
598,35,0,3,402
599,38,0,3,420
600,35,1,3,454
601,37,1,3,412
602,39,1,3,382
603,38,1,3,441
604,38,1,3,407
605,37,1,3,442
606,35,1,3,438
607,39,1,3,420
608,35,1,3,402
609,36,1,3,403
610,36,1,3,414
611,36,1,3,430
612,42,0,3,429
613,40,0,3,431
614,40,0,3,451
615,44,0,3,391
616,44,0,3,450
617,40,0,3,399
618,41,0,3,439
619,41,0,3,456
620,43,0,3,419
621,42,1,3,448
622,42,1,3,407
623,42,1,3,408
624,41,1,3,414
625,41,1,3,413
626,44,1,3,423
627,48,0,3,434
628,45,0,3,452
629,49,0,3,440
630,46,0,3,435
631,45,0,3,445
632,49,0,3,431
633,47,0,3,427
634,47,0,3,409
635,48,0,3,453
636,45,1,3,421
637,47,1,3,425
638,48,1,3,411
639,49,1,3,443
640,47,1,3,384
641,49,1,3,431
642,46,1,3,385
643,47,1,3,383
644,46,1,3,409
645,48,1,3,380
646,52,0,3,446
647,54,0,3,393
648,51,0,3,435
649,54,0,3,415
650,50,0,3,445
651,52,0,3,425
652,50,0,3,437
653,51,0,3,412
654,52,0,3,421
655,54,0,3,379
656,53,0,3,401
657,51,0,3,404
658,52,0,3,402
659,53,0,3,381
660,50,0,3,405
661,54,0,3,429
662,52,0,3,390
663,52,0,3,396
664,53,0,3,383
665,51,1,3,391
666,52,1,3,392
667,50,1,3,390
668,50,1,3,384
669,54,1,3,432
670,52,1,3,436
671,54,1,3,436
672,53,1,3,394
673,50,1,3,440
674,53,1,3,441
675,52,1,3,394
676,54,1,3,454
