# ID,Age,Gender,HHtype,HH_ID
0,18,0,1,124
1,15,0,1,1
2,18,0,1,108
3,19,0,1,141
4,19,0,1,94
5,17,1,1,55
6,16,1,1,14
7,24,0,1,16
8,20,0,1,38
9,21,1,1,140
10,22,1,1,120
11,22,1,1,47
12,20,1,1,110
13,25,0,1,35
14,26,0,1,83
15,27,0,1,121
16,25,0,1,57
17,28,0,1,31
18,27,0,1,90
19,26,0,1,70
20,26,0,1,115
21,26,0,1,40
22,26,0,1,19
23,25,1,1,26
24,28,1,1,48
25,27,1,1,119
26,27,1,1,15
27,27,1,1,33
28,26,1,1,93
29,29,1,1,22
30,33,0,1,133
31,33,0,1,28
32,33,0,1,135
33,30,0,1,97
34,32,0,1,24
35,31,0,1,134
36,38,0,1,65
37,37,0,1,34
38,38,0,1,67
39,37,0,1,54
40,38,0,1,27
41,35,0,1,107
42,39,1,1,106
43,36,1,1,128
44,37,1,1,42
45,36,1,1,7
46,35,1,1,136
47,43,0,1,109
48,40,0,1,122
49,43,0,1,99
50,43,0,1,73
51,41,0,1,79
52,42,0,1,69
53,40,0,1,103
54,40,0,1,127
55,42,0,1,118
56,42,1,1,145
57,41,1,1,62
58,42,1,1,75
59,43,1,1,61
60,43,1,1,30
61,43,1,1,51
62,46,0,1,36
63,46,0,1,23
64,47,0,1,87
65,48,0,1,92
66,49,0,1,96
67,45,0,1,18
68,45,0,1,88
69,45,0,1,98
70,48,1,1,131
71,45,1,1,142
72,48,1,1,46
73,49,1,1,77
74,46,1,1,12
75,52,0,1,43
76,54,0,1,59
77,53,0,1,6
78,53,0,1,32
79,50,0,1,100
80,50,1,1,130
81,52,1,1,85
82,52,1,1,125
83,51,1,1,64
84,51,1,1,60
85,54,1,1,17
86,56,0,1,114
87,59,0,1,117
88,57,0,1,95
89,58,0,1,13
90,56,0,1,144
91,55,0,1,53
92,57,1,1,102
93,55,1,1,9
94,56,1,1,104
95,55,1,1,139
96,59,1,1,58
97,59,1,1,105
98,55,1,1,4
99,64,0,1,44
100,64,0,1,143
101,64,0,1,10
102,64,0,1,89
103,62,0,1,68
104,60,0,1,116
105,63,0,1,5
106,61,1,1,11
107,63,1,1,8
108,63,1,1,84
109,61,1,1,86
110,63,1,1,39
111,68,0,1,112
112,66,0,1,74
113,69,0,1,29
114,67,0,1,41
115,67,0,1,111
116,69,0,1,20
117,68,1,1,72
118,68,1,1,0
119,67,1,1,146
120,67,1,1,137
121,69,1,1,82
122,65,1,1,132
123,70,0,1,49
124,70,0,1,66
125,71,0,1,45
126,73,1,1,113
127,71,1,1,50
128,71,1,1,101
129,77,0,1,80
130,78,0,1,2
131,79,1,1,78
132,75,1,1,138
133,77,1,1,76
134,77,1,1,21
135,81,0,1,63
136,82,0,1,81
137,81,0,1,52
138,82,0,1,129
139,83,0,1,25
140,84,1,1,71
141,81,1,1,126
142,82,1,1,3
143,88,0,1,56
144,85,0,1,91
145,89,1,1,123
146,88,1,1,37
147,1,0,2,213
148,4,0,2,152
149,3,0,2,244
150,2,0,2,175
151,0,0,2,237
152,4,0,2,235
153,1,1,2,241
154,2,1,2,245
155,3,1,2,192
156,6,0,2,186
157,6,0,2,151
158,8,0,2,147
159,6,0,2,216
160,6,0,2,172
161,6,0,2,151
162,6,0,2,161
163,7,0,2,240
164,7,0,2,187
165,8,0,2,191
166,8,0,2,207
167,7,0,2,195
168,9,0,2,220
169,9,0,2,221
170,7,0,2,223
171,5,0,2,217
172,5,0,2,214
173,7,1,2,239
174,9,1,2,218
175,6,1,2,154
176,8,1,2,150
177,6,1,2,149
178,8,1,2,163
179,5,1,2,160
180,5,1,2,170
181,8,1,2,247
182,7,1,2,244
183,5,1,2,185
184,11,0,2,200
185,11,0,2,210
186,11,0,2,150
187,13,0,2,227
188,13,0,2,198
189,10,1,2,174
190,14,1,2,195
191,14,1,2,162
192,12,1,2,206
193,12,1,2,235
194,11,1,2,154
195,10,1,2,158
196,11,1,2,209
197,19,0,2,176
198,16,0,2,178
199,19,0,2,174
200,15,1,2,226
201,17,1,2,198
202,16,1,2,208
203,15,1,2,239
204,15,1,2,219
205,18,1,2,214
206,17,1,2,196
207,16,1,2,224
208,19,1,2,149
209,15,1,2,187
210,16,1,2,228
211,18,1,2,203
212,19,1,2,229
213,21,0,2,184
214,21,0,2,231
215,21,0,2,233
216,20,1,2,243
217,21,1,2,169
218,24,1,2,179
219,24,1,2,175
220,25,0,2,165
221,29,0,2,162
222,25,0,2,188
223,25,0,2,205
224,27,0,2,157
225,29,0,2,181
226,26,0,2,173
227,26,0,2,156
228,28,1,2,177
229,25,1,2,230
230,26,1,2,225
231,27,1,2,229
232,26,1,2,148
233,27,1,2,194
234,29,1,2,190
235,33,0,2,180
236,33,0,2,180
237,31,0,2,232
238,32,0,2,223
239,33,0,2,230
240,34,0,2,199
241,34,0,2,155
