# ID,Age,Gender,HHtype,HH_ID
0,19,0,1,209
1,16,0,1,215
2,18,0,1,26
3,17,0,1,149
4,16,0,1,186
5,18,0,1,20
6,15,0,1,74
7,15,0,1,322
8,15,0,1,376
9,19,0,1,277
10,15,0,1,193
11,17,0,1,214
12,18,0,1,161
13,15,0,1,62
14,18,1,1,84
15,15,1,1,16
16,16,1,1,105
17,17,1,1,239
18,15,1,1,306
19,19,1,1,317
20,24,0,1,18
21,24,0,1,347
22,23,0,1,269
23,20,0,1,174
24,23,1,1,377
25,20,1,1,88
26,22,1,1,291
27,20,1,1,298
28,20,1,1,45
29,21,1,1,60
30,24,1,1,312
31,24,1,1,91
32,28,0,1,262
33,28,0,1,270
34,29,0,1,83
35,29,0,1,36
36,27,0,1,222
37,26,0,1,266
38,27,0,1,253
39,25,0,1,176
40,28,0,1,183
41,29,0,1,256
42,26,1,1,244
43,28,1,1,31
44,26,1,1,301
45,27,1,1,59
46,29,1,1,81
47,31,0,1,258
48,30,0,1,374
49,33,0,1,140
50,34,0,1,204
51,33,0,1,41
52,33,0,1,124
53,30,0,1,243
54,30,0,1,30
55,33,0,1,107
56,32,0,1,314
57,31,0,1,284
58,32,0,1,55
59,30,0,1,380
60,34,1,1,289
61,34,1,1,156
62,32,1,1,42
63,31,1,1,330
64,34,1,1,40
65,32,1,1,187
66,34,1,1,344
67,33,1,1,136
68,34,1,1,52
69,38,0,1,349
70,36,0,1,126
71,39,0,1,350
72,39,0,1,97
73,38,0,1,364
74,37,0,1,94
75,39,0,1,191
76,35,0,1,25
77,35,0,1,227
78,38,0,1,114
79,39,0,1,354
80,39,0,1,2
81,37,0,1,319
82,38,0,1,221
83,38,0,1,135
84,35,0,1,336
85,39,0,1,247
86,39,0,1,333
87,36,1,1,366
88,38,1,1,63
89,39,1,1,294
90,39,1,1,295
91,39,1,1,61
92,36,1,1,195
93,36,1,1,72
94,37,1,1,250
95,35,1,1,178
96,36,1,1,252
97,39,1,1,257
98,35,1,1,339
99,40,0,1,286
100,41,0,1,290
101,41,0,1,11
102,44,0,1,259
103,40,1,1,22
104,40,1,1,240
105,42,1,1,170
106,43,1,1,152
107,43,1,1,308
108,43,1,1,19
109,41,1,1,233
110,42,1,1,78
111,41,1,1,205
112,46,0,1,200
113,45,0,1,267
114,48,0,1,271
115,46,0,1,110
116,45,0,1,144
117,46,0,1,137
118,45,0,1,173
119,47,0,1,131
120,48,0,1,299
121,47,0,1,196
122,48,0,1,28
123,48,1,1,86
124,46,1,1,201
125,46,1,1,238
126,45,1,1,35
127,48,1,1,146
128,45,1,1,273
129,45,1,1,293
130,47,1,1,125
131,52,0,1,38
132,51,0,1,164
133,52,0,1,54
134,50,0,1,120
135,54,0,1,147
136,52,0,1,246
137,50,0,1,37
138,53,0,1,357
139,50,0,1,343
140,51,0,1,68
141,52,0,1,64
142,52,0,1,15
143,50,0,1,230
144,51,0,1,92
145,54,0,1,53
146,53,0,1,80
147,53,0,1,327
148,51,0,1,141
149,53,0,1,329
150,50,0,1,241
151,53,0,1,182
152,51,0,1,287
153,50,1,1,310
154,54,1,1,213
155,51,1,1,371
156,52,1,1,346
157,54,1,1,281
158,50,1,1,76
159,51,1,1,324
160,50,1,1,280
161,50,1,1,65
162,52,1,1,292
163,54,1,1,274
164,54,1,1,3
165,54,1,1,197
166,53,1,1,254
167,53,1,1,359
168,57,0,1,338
169,55,0,1,49
170,55,0,1,220
171,56,0,1,73
172,56,0,1,139
173,55,0,1,325
174,56,0,1,104
175,56,0,1,206
176,56,0,1,46
177,56,0,1,166
178,56,0,1,379
179,57,0,1,255
180,59,0,1,313
181,55,0,1,89
182,58,0,1,21
183,59,1,1,260
184,57,1,1,320
185,59,1,1,179
186,56,1,1,228
187,59,1,1,342
188,57,1,1,199
189,55,1,1,121
190,58,1,1,231
191,56,1,1,133
192,57,1,1,82
193,58,1,1,27
194,55,1,1,249
195,56,1,1,160
196,59,1,1,157
197,56,1,1,1
198,58,1,1,278
199,56,1,1,103
200,56,1,1,309
201,59,1,1,111
202,59,1,1,93
203,59,1,1,69
204,59,1,1,275
205,58,1,1,138
206,55,1,1,358
207,57,1,1,158
208,59,1,1,6
209,64,0,1,112
210,64,0,1,356
211,63,0,1,303
212,64,0,1,276
213,62,0,1,113
214,64,0,1,223
215,64,0,1,130
216,64,0,1,335
