# ID,Age,Gender,HHtype,HH_ID
0,15,0,1,113
1,19,0,1,136
2,18,0,1,45
3,15,0,1,207
4,23,0,1,149
5,24,0,1,36
6,24,0,1,129
7,21,0,1,11
8,22,0,1,153
9,22,0,1,205
10,23,0,1,44
11,23,0,1,48
12,24,0,1,193
13,24,0,1,209
14,24,1,1,100
15,20,1,1,164
16,20,1,1,106
17,23,1,1,4
18,20,1,1,185
19,21,1,1,219
20,22,1,1,230
21,24,1,1,81
22,23,1,1,39
23,21,1,1,206
24,26,0,1,173
25,28,0,1,82
26,28,0,1,203
27,28,0,1,155
28,29,0,1,68
29,26,0,1,86
30,27,0,1,47
31,29,1,1,138
32,26,1,1,140
33,25,1,1,217
34,25,1,1,227
35,29,1,1,54
36,26,1,1,190
37,28,1,1,198
38,27,1,1,75
39,29,1,1,220
40,28,1,1,137
41,27,1,1,139
42,28,1,1,133
43,29,1,1,22
44,28,1,1,77
45,32,0,1,222
46,31,0,1,237
47,33,0,1,182
48,34,0,1,20
49,33,0,1,34
50,34,0,1,168
51,34,0,1,31
52,31,0,1,5
53,32,0,1,61
54,32,0,1,132
55,31,0,1,112
56,33,0,1,189
57,31,0,1,135
58,30,0,1,124
59,30,0,1,232
60,32,1,1,157
61,33,1,1,2
62,33,1,1,170
63,33,1,1,35
64,35,0,1,99
65,38,0,1,83
66,35,0,1,103
67,36,0,1,128
68,38,0,1,15
69,38,0,1,202
70,36,0,1,91
71,36,0,1,125
72,38,0,1,228
73,35,0,1,208
74,39,1,1,199
75,36,1,1,59
76,39,1,1,213
77,35,1,1,8
78,36,1,1,98
79,39,1,1,30
80,37,1,1,236
81,37,1,1,74
82,37,1,1,6
83,36,1,1,80
84,38,1,1,181
85,35,1,1,12
86,37,1,1,218
87,44,0,1,241
88,44,0,1,93
89,42,0,1,73
90,40,0,1,108
91,42,0,1,131
92,42,0,1,88
93,40,0,1,26
94,44,1,1,19
95,40,1,1,154
96,44,1,1,226
97,49,0,1,152
98,47,0,1,183
99,49,0,1,204
100,49,0,1,24
101,47,0,1,57
102,45,1,1,175
103,48,1,1,161
104,46,1,1,10
105,46,1,1,43
106,48,1,1,238
107,46,1,1,156
108,46,1,1,92
109,46,1,1,84
110,52,0,1,9
111,50,0,1,87
112,53,0,1,221
113,52,0,1,180
114,51,0,1,162
115,54,0,1,109
116,53,0,1,23
117,52,0,1,78
118,50,0,1,150
119,50,0,1,49
120,53,0,1,116
121,53,0,1,37
122,53,1,1,62
123,53,1,1,33
124,53,1,1,225
125,52,1,1,105
126,51,1,1,184
127,51,1,1,211
128,53,1,1,29
129,52,1,1,3
130,51,1,1,52
131,55,0,1,130
132,58,0,1,200
133,56,0,1,14
134,59,0,1,13
135,55,0,1,231
136,58,0,1,94
137,58,0,1,110
138,55,0,1,67
139,57,0,1,174
140,55,0,1,42
141,56,0,1,102
142,56,1,1,158
143,58,1,1,179
144,56,1,1,215
145,59,1,1,65
146,58,1,1,191
147,56,1,1,147
148,58,1,1,223
149,58,1,1,121
150,57,1,1,64
151,55,1,1,145
152,55,1,1,196
153,64,0,1,79
154,60,0,1,195
155,62,0,1,17
156,64,0,1,119
157,62,0,1,7
158,61,0,1,90
159,60,0,1,69
160,64,0,1,214
161,61,0,1,95
162,62,0,1,72
