# ID,Age,Gender,HHtype,HH_ID
0,17,0,1,24
1,16,0,1,20
2,19,0,1,49
3,18,0,1,76
4,16,0,1,10
5,18,0,1,14
6,15,0,1,115
7,16,1,1,184
8,17,1,1,3
9,20,0,1,123
10,23,0,1,159
11,24,0,1,12
12,20,0,1,32
13,21,0,1,201
14,23,0,1,89
15,24,0,1,8
16,24,1,1,180
17,24,1,1,18
18,23,1,1,155
19,21,1,1,71
20,22,1,1,4
21,20,1,1,70
22,28,0,1,86
23,27,0,1,46
24,28,0,1,176
25,29,1,1,173
26,26,1,1,0
27,28,1,1,73
28,27,1,1,122
29,25,1,1,190
30,27,1,1,104
31,30,0,1,68
32,34,0,1,85
33,31,0,1,203
34,33,0,1,153
35,31,1,1,191
36,32,1,1,52
37,30,1,1,63
38,30,1,1,199
39,32,1,1,22
40,30,1,1,1
41,34,1,1,82
42,31,1,1,101
43,30,1,1,141
44,38,0,1,168
45,35,0,1,185
46,39,0,1,154
47,39,0,1,174
48,39,0,1,140
49,35,0,1,192
50,39,0,1,170
51,37,0,1,93
52,36,0,1,110
53,37,1,1,178
54,38,1,1,111
55,36,1,1,171
56,37,1,1,145
57,39,1,1,54
58,36,1,1,195
59,37,1,1,79
60,38,1,1,150
61,38,1,1,53
62,39,1,1,81
63,35,1,1,15
64,36,1,1,121
65,39,1,1,96
66,39,1,1,179
67,41,0,1,202
68,41,0,1,151
69,42,0,1,97
70,41,0,1,158
71,43,0,1,66
72,44,0,1,157
73,42,0,1,167
74,43,0,1,126
75,40,0,1,29
76,41,0,1,188
77,42,0,1,21
78,43,1,1,118
79,43,1,1,80
80,40,1,1,84
81,44,1,1,169
82,41,1,1,205
83,41,1,1,27
84,41,1,1,143
85,43,1,1,152
86,41,1,1,106
87,40,1,1,134
88,42,1,1,129
89,43,1,1,69
90,44,1,1,72
91,40,1,1,187
92,42,1,1,100
93,49,0,1,161
94,49,0,1,130
95,49,0,1,88
96,47,0,1,125
97,48,0,1,39
98,45,0,1,165
99,47,0,1,64
100,46,1,1,23
101,48,1,1,37
102,46,1,1,200
103,47,1,1,61
104,47,1,1,181
105,45,1,1,198
106,48,1,1,114
107,48,1,1,136
108,50,0,1,146
109,52,0,1,156
110,50,0,1,48
111,52,0,1,117
112,54,0,1,160
