# ID,Age,Gender,HHtype,HH_ID
0,18,0,1,47
1,16,0,1,58
2,18,1,1,42
3,16,1,1,16
4,18,1,1,51
5,15,1,1,60
6,18,1,1,85
7,23,0,1,96
8,20,0,1,23
9,26,0,1,72
10,28,0,1,62
11,28,0,1,13
12,28,1,1,21
13,25,1,1,52
14,26,1,1,29
15,25,1,1,93
16,30,0,1,98
17,36,0,1,32
18,36,0,1,54
19,39,0,1,74
20,39,0,1,61
21,39,1,1,7
22,37,1,1,8
23,36,1,1,71
24,39,1,1,86
25,39,1,1,92
26,44,0,1,68
27,43,0,1,20
28,41,0,1,70
29,41,0,1,31
30,43,0,1,11
31,42,0,1,48
32,40,0,1,39
33,41,1,1,28
34,40,1,1,0
35,42,1,1,6
36,44,1,1,24
37,42,1,1,95
38,43,1,1,34
39,43,1,1,55
40,42,1,1,75
41,49,0,1,82
42,49,0,1,67
43,50,0,1,78
44,51,0,1,36
45,50,1,1,89
46,54,1,1,26
47,52,1,1,37
48,50,1,1,91
49,51,1,1,2
50,51,1,1,14
51,51,1,1,45
52,52,1,1,65
53,52,1,1,41
54,55,0,1,22
55,57,0,1,64
56,57,0,1,83
57,56,0,1,90
58,57,0,1,46
59,59,0,1,19
60,57,0,1,69
61,57,1,1,50
62,57,1,1,76
63,56,1,1,56
64,59,1,1,66
65,58,1,1,17
66,58,1,1,77
67,56,1,1,79
68,55,1,1,53
69,66,0,1,40
70,69,0,1,30
71,65,0,1,18
72,69,0,1,81
73,68,0,1,33
74,65,0,1,63
75,69,0,1,25
76,67,0,1,59
77,73,0,1,1
78,74,0,1,88
79,73,0,1,57
80,78,0,1,27
81,77,0,1,84
82,77,0,1,43
83,77,0,1,3
84,76,0,1,38
85,78,1,1,4
86,77,1,1,97
87,76,1,1,44
88,78,1,1,10
89,80,1,1,9
90,80,1,1,35
91,83,1,1,15
92,80,1,1,73
93,80,1,1,80
94,85,0,1,87
95,87,0,1,5
96,86,1,1,12
97,89,1,1,94
98,88,1,1,49
99,1,0,2,101
100,2,0,2,130
101,0,1,2,137
102,9,0,2,142
103,7,0,2,144
104,9,0,2,107
105,5,1,2,103
106,12,0,2,134
107,12,0,2,161
108,11,0,2,106
109,11,1,2,124
110,19,0,2,117
111,17,0,2,140
112,16,1,2,118
113,15,1,2,154
114,21,0,2,146
115,20,0,2,144
116,23,1,2,133
117,20,1,2,150
118,22,1,2,121
119,27,0,2,158
120,29,1,2,141
121,27,1,2,152
122,25,1,2,113
123,26,1,2,151
124,31,0,2,148
125,34,0,2,109
126,30,1,2,147
127,34,1,2,163
128,30,1,2,143
129,34,1,2,123
130,35,0,2,153
131,38,0,2,122
132,36,0,2,142
133,36,0,2,99
134,38,0,2,151
135,38,0,2,109
136,38,1,2,157
137,39,1,2,121
138,44,1,2,136
139,40,1,2,116
140,42,1,2,136
141,42,1,2,116
142,48,0,2,132
143,49,0,2,110
144,47,0,2,135
145,49,0,2,161
146,46,0,2,131
147,46,0,2,149
148,48,0,2,123
149,45,0,2,157
150,54,0,2,143
151,50,0,2,147
152,51,0,2,111
153,54,1,2,112
154,53,1,2,137
155,57,1,2,156
156,56,1,2,162
157,55,1,2,131
158,56,1,2,114
159,55,1,2,100
160,64,0,2,129
161,60,0,2,160
162,64,0,2,100
163,64,0,2,122
164,64,0,2,102
165,62,0,2,159
166,64,0,2,105
167,64,0,2,120
168,64,0,2,133
169,60,1,2,159
170,62,1,2,127
171,64,1,2,120
172,61,1,2,154
173,62,1,2,152
174,63,1,2,110
175,61,1,2,139
176,62,1,2,125
177,63,1,2,140
178,60,1,2,135
179,60,1,2,115
180,68,0,2,104
181,66,0,2,105
182,68,0,2,138
183,67,0,2,145
184,66,0,2,156
185,68,1,2,160
186,69,1,2,146
187,66,1,2,113
188,67,1,2,114
189,65,1,2,124
190,67,1,2,108
191,68,1,2,101
192,66,1,2,126
193,65,1,2,149
194,69,1,2,126
195,66,1,2,139
196,69,1,2,117
197,69,1,2,129
198,68,1,2,134
199,65,1,2,104
200,72,0,2,127
201,74,0,2,119
202,71,0,2,155
203,72,0,2,106
204,73,0,2,128
205,73,1,2,103
206,73,1,2,111
207,72,1,2,132
208,70,1,2,138
209,72,1,2,155
210,71,1,2,163
211,74,1,2,162
212,71,1,2,128
213,73,1,2,130
214,72,1,2,141
215,70,1,2,153
216,73,1,2,118
217,71,1,2,125
218,76,0,2,102
219,77,0,2,112
220,80,1,2,150
221,81,1,2,115
222,80,1,2,107
223,88,0,2,108
224,88,0,2,145
225,86,0,2,119
226,87,1,2,99
227,86,1,2,148
228,85,1,2,158
229,85,1,2,0
230,2,0,3,179
231,2,0,3,168
232,7,0,3,200
233,7,1,3,177
234,6,1,3,169
235,11,0,3,187
236,12,0,3,176
237,12,1,3,170
238,13,1,3,189
239,13,1,3,199
240,17,0,3,173
241,15,1,3,175
242,19,1,3,189
243,24,0,3,196
244,22,0,3,171
245,21,1,3,185
246,24,1,3,165
247,22,1,3,186
248,25,0,3,166
249,29,0,3,175
250,25,0,3,166
251,25,0,3,201
252,27,0,3,170
253,27,0,3,200
254,39,1,3,171
255,36,1,3,197
256,41,0,3,190
257,40,0,3,190
258,40,0,3,185
259,44,0,3,192
260,43,0,3,190
261,42,0,3,192
262,49,0,3,191
263,46,0,3,185
264,45,1,3,179
265,46,1,3,198
266,46,1,3,169
267,47,1,3,195
268,45,1,3,180
269,49,1,3,192
270,46,1,3,170
271,46,1,3,183
272,52,0,3,164
273,52,1,3,171
274,51,1,3,188
275,52,1,3,194
276,55,0,3,184
277,55,0,3,182
278,59,0,3,175
279,55,0,3,176
280,55,1,3,193
281,58,1,3,201
282,63,0,3,181
283,63,0,3,197
284,64,0,3,198
285,62,0,3,178
286,61,0,3,199
287,62,0,3,196
288,61,0,3,166
289,60,0,3,186
290,62,0,3,165
291,64,0,3,188
292,63,0,3,193
293,61,0,3,179
294,62,0,3,188
295,60,1,3,191
296,64,1,3,164
297,60,1,3,197
298,64,1,3,177
299,64,1,3,178
300,61,1,3,182
301,60,1,3,164
302,62,1,3,198
303,66,0,3,184
304,68,0,3,177
305,67,0,3,195
306,65,1,3,174
307,66,1,3,172
308,66,1,3,191
309,68,1,3,181
310,69,1,3,187
311,65,1,3,167
312,66,1,3,174
313,72,0,3,167
314,73,0,3,180
315,74,0,3,173
316,71,0,3,187
317,72,0,3,194
318,74,1,3,167
319,72,1,3,168
320,73,1,3,183
321,72,1,3,165
322,73,1,3,186
323,75,0,3,200
324,75,0,3,184
325,75,1,3,194
326,76,1,3,172
327,78,1,3,196
328,75,1,3,199
329,78,1,3,193
330,75,1,3,168
331,83,1,3,172
332,83,1,3,189
333,84,1,3,195
334,82,1,3,178
335,84,1,3,169
336,80,1,3,180
337,83,1,3,182
338,87,0,3,181
339,87,1,3,174
340,88,1,3,201
341,87,1,3,176
342,87,1,3,173
343,89,1,3,183
344,85,1,3,0
345,88,1,3,0
346,2,0,4,224
347,3,1,4,205
348,6,0,4,217
349,5,0,4,230
350,9,1,4,218
351,9,1,4,204
352,14,0,4,214
353,14,0,4,216
354,12,0,4,222
355,14,1,4,204
356,12,1,4,229
357,12,1,4,218
358,16,0,4,214
359,17,0,4,228
360,17,0,4,220
361,17,1,4,207
362,19,1,4,224
