# ID,Age,Gender,HHtype,HH_ID
0,16,0,1,19
1,18,0,1,273
2,15,0,1,247
3,15,1,1,28
4,19,1,1,73
5,15,1,1,110
6,19,1,1,202
7,18,1,1,20
8,18,1,1,33
9,18,1,1,17
10,16,1,1,124
11,18,1,1,129
12,15,1,1,147
13,19,1,1,8
14,19,1,1,205
15,18,1,1,4
16,23,0,1,141
17,20,0,1,14
18,23,0,1,25
19,24,0,1,209
20,20,1,1,12
21,23,1,1,254
22,24,1,1,42
23,22,1,1,169
24,20,1,1,241
25,21,1,1,278
26,23,1,1,143
27,29,0,1,256
28,29,0,1,148
29,29,0,1,134
30,26,0,1,93
31,28,0,1,117
32,27,0,1,211
33,26,0,1,29
34,27,0,1,76
35,25,0,1,152
36,27,0,1,151
37,26,0,1,275
38,25,0,1,104
39,25,0,1,0
40,28,0,1,130
41,29,0,1,13
42,28,0,1,21
43,28,1,1,102
44,27,1,1,210
45,26,1,1,139
46,26,1,1,98
47,26,1,1,96
48,25,1,1,271
49,25,1,1,263
50,25,1,1,167
51,26,1,1,92
52,28,1,1,170
53,26,1,1,32
54,25,1,1,243
55,27,1,1,40
56,27,1,1,90
57,34,0,1,94
58,32,0,1,1
59,34,0,1,135
60,33,0,1,69
61,31,0,1,137
62,30,0,1,126
63,30,0,1,188
64,34,0,1,39
65,30,0,1,201
66,30,0,1,78
67,32,0,1,236
68,33,0,1,249
69,31,0,1,224
70,32,0,1,277
71,34,1,1,109
72,32,1,1,162
73,33,1,1,82
74,34,1,1,15
75,33,1,1,172
76,32,1,1,154
77,32,1,1,251
78,34,1,1,200
79,32,1,1,242
80,34,1,1,35
81,30,1,1,197
82,30,1,1,111
83,32,1,1,264
84,34,1,1,232
85,33,1,1,248
86,34,1,1,52
87,31,1,1,89
88,38,0,1,140
89,37,0,1,49
90,35,0,1,229
91,36,0,1,116
92,38,0,1,276
93,36,0,1,187
94,37,0,1,56
95,37,0,1,50
96,35,0,1,106
97,36,0,1,38
98,36,0,1,2
99,39,0,1,157
100,37,0,1,183
101,37,0,1,218
102,38,0,1,252
103,38,0,1,173
104,35,0,1,177
105,38,0,1,195
106,39,0,1,7
107,36,0,1,193
108,38,1,1,79
109,39,1,1,192
110,35,1,1,226
111,35,1,1,227
112,38,1,1,125
113,37,1,1,176
114,44,0,1,46
115,40,0,1,9
116,43,0,1,138
117,40,0,1,199
118,43,0,1,244
119,41,0,1,63
120,41,0,1,6
121,41,0,1,115
122,40,0,1,223
123,43,0,1,206
124,44,0,1,91
125,42,0,1,163
126,40,0,1,16
127,42,0,1,128
128,41,0,1,233
129,42,0,1,265
130,41,0,1,119
131,44,0,1,215
132,41,0,1,58
133,41,0,1,108
134,41,0,1,274
135,44,1,1,214
136,43,1,1,168
137,44,1,1,80
138,43,1,1,239
139,41,1,1,237
140,48,0,1,190
141,49,0,1,245
142,47,0,1,161
143,45,0,1,55
144,49,0,1,71
145,49,0,1,156
146,49,0,1,272
147,45,0,1,266
148,48,0,1,10
149,49,0,1,258
150,49,1,1,142
151,48,1,1,212
152,47,1,1,121
153,45,1,1,22
154,46,1,1,149
155,45,1,1,194
156,46,1,1,97
157,49,1,1,107
158,47,1,1,144
159,47,1,1,59
160,52,0,1,85
161,51,0,1,191
162,50,0,1,180
163,50,0,1,43
164,53,0,1,230
165,51,0,1,259
166,50,0,1,41
167,51,0,1,235
168,54,0,1,207
169,50,0,1,48
170,53,1,1,174
171,54,1,1,260
172,52,1,1,238
173,52,1,1,54
174,52,1,1,66
175,50,1,1,204
176,53,1,1,160
177,53,1,1,159
178,52,1,1,31
179,53,1,1,164
180,58,0,1,72
181,57,0,1,57
182,58,0,1,153
183,59,0,1,279
184,58,0,1,221
185,56,0,1,131
186,59,0,1,67
187,57,0,1,83
188,59,0,1,65
189,55,0,1,198
190,58,0,1,51
191,56,0,1,257
192,56,0,1,184
193,59,0,1,282
194,58,1,1,3
195,55,1,1,217
196,56,1,1,228
197,56,1,1,268
198,55,1,1,246
199,58,1,1,34
200,56,1,1,86
201,56,1,1,132
202,59,1,1,185
203,57,1,1,253
204,58,1,1,281
205,56,1,1,101
206,64,0,1,150
207,63,0,1,219
208,61,0,1,267
209,63,0,1,179
210,61,0,1,262
211,64,0,1,77
212,60,0,1,47
213,60,0,1,87
214,64,0,1,68
215,62,0,1,88
216,63,0,1,146
217,61,0,1,112
218,61,0,1,11
219,63,0,1,120
220,63,1,1,145
221,63,1,1,166
222,61,1,1,62
223,61,1,1,36
224,62,1,1,123
225,61,1,1,105
226,60,1,1,250
227,61,1,1,225
228,61,1,1,213
229,63,1,1,53
230,64,1,1,182
231,61,1,1,114
232,63,1,1,84
233,64,1,1,118
234,61,1,1,61
235,60,1,1,99
236,64,1,1,220
237,68,0,1,175
238,66,0,1,100
239,66,0,1,81
240,69,0,1,30
241,66,1,1,70
242,68,1,1,74
243,69,1,1,216
244,69,1,1,75
245,66,1,1,95
246,72,0,1,155
247,70,0,1,26
248,74,0,1,261
249,70,0,1,280
250,73,0,1,171
251,72,0,1,222
252,73,0,1,60
253,70,1,1,136
254,72,1,1,203
255,71,1,1,113
256,74,1,1,24
257,70,1,1,181
258,72,1,1,208
259,72,1,1,231
260,70,1,1,186
261,74,1,1,27
262,71,1,1,189
263,79,1,1,158
264,76,1,1,196
265,77,1,1,127
266,77,1,1,234
267,79,1,1,5
268,84,0,1,103
269,80,0,1,23
270,81,1,1,178
271,84,1,1,255
272,80,1,1,45
273,83,1,1,18
274,80,1,1,165
275,84,1,1,269
276,86,0,1,240
277,86,1,1,64
278,87,1,1,122
279,85,1,1,133
280,87,1,1,44
281,86,1,1,270
282,87,1,1,37
283,4,0,2,374
284,3,0,2,331
285,0,0,2,302
286,0,0,2,303
287,3,0,2,292
288,0,0,2,368
289,2,0,2,360
