# ID,Age,Gender,HHtype,HH_ID
0,16,0,1,70
1,17,0,1,17
2,17,0,1,18
3,19,0,1,62
4,19,0,1,68
5,15,1,1,73
6,17,1,1,38
7,15,1,1,3
8,22,0,1,71
9,22,0,1,42
10,22,1,1,30
11,22,1,1,44
12,22,1,1,88
13,29,0,1,80
14,26,0,1,49
15,27,0,1,20
16,28,0,1,96
17,25,1,1,9
18,28,1,1,90
19,27,1,1,37
20,27,1,1,86
21,31,0,1,26
22,32,0,1,47
23,34,0,1,48
24,30,0,1,97
25,33,0,1,45
26,34,0,1,41
27,30,1,1,82
28,30,1,1,29
29,31,1,1,87
30,33,1,1,34
31,31,1,1,95
32,31,1,1,2
33,35,1,1,1
34,35,1,1,23
35,38,1,1,54
36,37,1,1,0
37,36,1,1,43
38,36,1,1,8
39,43,0,1,27
40,40,0,1,65
41,41,0,1,6
42,41,1,1,57
43,41,1,1,89
44,40,1,1,91
45,44,1,1,98
46,42,1,1,85
47,44,1,1,52
48,42,1,1,11
49,43,1,1,15
50,41,1,1,92
51,47,0,1,76
52,46,0,1,74
53,49,0,1,60
54,46,1,1,55
55,48,1,1,69
56,45,1,1,72
57,47,1,1,101
58,51,0,1,58
59,51,0,1,40
60,54,0,1,61
61,50,0,1,5
62,54,1,1,77
63,54,1,1,67
64,52,1,1,66
65,54,1,1,94
66,53,1,1,4
67,53,1,1,83
68,50,1,1,32
69,53,1,1,21
70,54,1,1,22
71,51,1,1,28
72,53,1,1,53
73,57,0,1,64
74,57,0,1,99
75,55,0,1,75
76,55,0,1,50
77,57,1,1,25
78,61,0,1,14
79,60,0,1,31
80,62,1,1,81
81,60,1,1,56
82,63,1,1,84
83,61,1,1,51
84,65,0,1,10
85,74,0,1,12
86,70,0,1,35
87,74,1,1,100
88,73,1,1,24
89,74,1,1,33
90,73,1,1,13
91,79,0,1,93
92,78,0,1,63
93,79,1,1,7
94,78,1,1,79
95,77,1,1,36
96,80,0,1,19
97,81,1,1,59
98,82,1,1,46
99,86,0,1,78
100,88,1,1,16
101,87,1,1,39
102,4,0,2,144
103,3,0,2,180
104,3,0,2,163
105,0,0,2,104
106,1,0,2,114
107,3,1,2,124
108,2,1,2,123
109,3,1,2,147
110,0,1,2,113
111,8,0,2,160
112,7,0,2,120
113,9,1,2,136
114,6,1,2,144
115,11,0,2,151
116,11,0,2,152
117,13,0,2,117
118,10,0,2,112
119,14,0,2,140
120,13,0,2,179
121,10,1,2,143
122,11,1,2,148
123,10,1,2,169
124,14,1,2,105
125,10,1,2,162
126,13,1,2,176
127,14,1,2,102
128,18,0,2,168
129,16,0,2,179
130,16,0,2,112
131,15,0,2,177
132,15,0,2,174
133,16,1,2,169
134,16,1,2,139
135,16,1,2,154
136,18,1,2,138
137,21,0,2,136
138,23,0,2,149
139,23,0,2,129
140,22,1,2,129
141,24,1,2,131
142,20,1,2,138
143,21,1,2,107
144,27,0,2,137
145,27,0,2,108
146,26,0,2,122
147,33,0,2,173
148,30,0,2,110
149,33,0,2,121
150,30,0,2,125
151,30,1,2,166
152,31,1,2,175
153,32,1,2,146
154,30,1,2,162
155,34,1,2,168
156,33,1,2,142
157,33,1,2,130
158,32,1,2,122
159,33,1,2,153
160,38,0,2,158
161,35,0,2,127
162,35,0,2,177
163,36,0,2,140
164,39,0,2,156
165,37,1,2,128
166,37,1,2,161
167,40,0,2,167
168,44,0,2,155
169,40,0,2,152
170,44,0,2,157
171,40,0,2,146
172,40,0,2,171
173,41,0,2,165
174,40,1,2,155
175,44,1,2,137
176,41,1,2,159
177,43,1,2,126
178,44,1,2,148
179,41,1,2,159
180,41,1,2,123
181,42,1,2,176
182,40,1,2,153
183,49,0,2,115
184,46,0,2,113
185,47,0,2,130
186,45,0,2,133
187,45,0,2,161
188,47,0,2,167
189,47,1,2,102
190,48,1,2,108
191,45,1,2,145
192,46,1,2,163
193,48,1,2,164
194,47,1,2,114
195,47,1,2,170
196,45,1,2,150
197,49,1,2,132
198,47,1,2,120
199,47,1,2,119
200,50,0,2,150
201,51,0,2,178
202,51,0,2,107
203,52,0,2,158
204,50,0,2,110
205,54,1,2,133
206,50,1,2,156
207,51,1,2,175
208,57,0,2,154
209,55,0,2,135
210,57,0,2,103
211,55,0,2,166
212,56,0,2,117
213,57,1,2,145
214,56,1,2,106
215,55,1,2,131
216,60,0,2,121
217,64,0,2,111
218,63,0,2,134
219,63,0,2,126
220,63,0,2,174
221,60,0,2,109
222,62,0,2,172
223,61,1,2,118
224,61,1,2,115
225,62,1,2,143
226,62,1,2,172
227,64,1,2,103
228,60,1,2,178
229,63,1,2,139
230,64,1,2,104
231,64,1,2,116
232,67,0,2,151
233,65,0,2,106
234,65,1,2,127
235,66,1,2,157
236,67,1,2,149
237,69,1,2,128
238,68,1,2,116
239,67,1,2,118
240,68,1,2,147
241,65,1,2,141
242,72,0,2,135
243,70,0,2,105
244,70,0,2,165
245,70,0,2,124
246,71,0,2,111
247,72,1,2,160
248,70,1,2,125
249,70,1,2,109
250,73,1,2,132
251,70,1,2,180
252,77,1,2,119
253,76,1,2,164
254,84,0,2,134
255,84,0,2,141
256,84,1,2,173
257,80,1,2,142
258,88,1,2,171
259,89,1,2,170
260,3,0,3,183
261,0,0,3,214
262,2,1,3,187
263,3,1,3,187
264,0,1,3,207
265,4,1,3,213
266,5,0,3,196
267,9,1,3,196
268,7,1,3,223
269,13,0,3,216
270,10,0,3,202
271,12,0,3,197
272,12,0,3,193
273,10,0,3,223
274,13,1,3,192
275,13,1,3,191
276,11,1,3,219
277,12,1,3,198
278,19,0,3,181
279,19,0,3,205
280,19,0,3,213
281,19,0,3,190
282,15,1,3,209
283,17,1,3,181
284,17,1,3,218
285,19,1,3,217
286,23,0,3,186
287,20,0,3,191
288,23,1,3,225
289,21,1,3,196
290,20,1,3,224
291,24,1,3,202
292,27,0,3,189
293,27,0,3,225
294,27,1,3,201
295,25,1,3,197
296,27,1,3,186
297,29,1,3,183
298,31,0,3,207
299,31,0,3,224
300,34,0,3,188
301,34,1,3,199
302,31,1,3,219
303,30,1,3,208
304,35,0,3,212
305,35,0,3,220
306,36,0,3,199
307,35,0,3,191
308,38,1,3,184
309,35,1,3,206
310,37,1,3,182
311,39,1,3,208
312,35,1,3,195
313,40,0,3,193
314,44,0,3,195
315,40,0,3,223
316,43,1,3,204
317,44,1,3,192
318,40,1,3,220
319,44,1,3,205
320,44,1,3,204
321,45,0,3,189
322,45,0,3,201
323,49,0,3,225
324,47,0,3,188
325,46,0,3,222
326,47,0,3,215
327,47,0,3,219
328,46,1,3,216
329,46,1,3,222
330,49,1,3,203
331,49,1,3,203
332,48,1,3,210
333,50,0,3,184
334,51,0,3,181
335,50,0,3,199
336,52,1,3,185
337,51,1,3,203
338,50,1,3,215
339,55,0,3,221
340,59,0,3,224
341,56,0,3,200
342,55,1,3,184
343,59,1,3,214
344,59,1,3,185
345,59,1,3,195
346,59,1,3,192
347,57,1,3,183
348,59,1,3,214
349,57,1,3,206
350,59,1,3,182
351,61,0,3,210
352,61,0,3,205
353,64,0,3,190
354,60,0,3,182
355,62,1,3,220
356,61,1,3,201
357,60,1,3,193
358,60,1,3,213
359,60,1,3,189
360,62,1,3,194
361,64,1,3,217
362,60,1,3,209
363,64,1,3,202
364,61,1,3,211
365,60,1,3,209
366,69,0,3,200
367,68,0,3,221
368,68,0,3,222
369,65,0,3,197
370,69,1,3,187
371,65,1,3,194
372,67,1,3,217
373,70,0,3,198
374,73,0,3,200
375,74,0,3,185
376,73,0,3,211
377,78,0,3,208
378,79,0,3,218
379,79,1,3,215
380,76,1,3,204
381,79,1,3,210
382,81,0,3,188
383,81,1,3,211
384,81,1,3,198
385,82,1,3,216
386,82,1,3,206
387,80,1,3,194
388,85,0,3,218
389,86,1,3,212
390,86,1,3,186
391,86,1,3,212
392,85,1,3,221
393,86,1,3,207
394,85,1,3,190
395,1,0,4,230
396,2,0,4,245
397,3,0,4,234
398,0,1,4,253
399,2,1,4,233
400,1,1,4,254
401,7,0,4,229
402,9,0,4,244
403,8,0,4,232
404,5,1,4,237
405,8,1,4,236
406,5,1,4,231
407,14,0,4,237
408,14,0,4,246
409,10,0,4,248
410,11,0,4,252
411,13,0,4,236
412,13,0,4,237
413,10,0,4,229
414,10,1,4,231
415,10,1,4,244
416,18,0,4,245
417,19,0,4,241
418,16,0,4,227
419,15,0,4,248
420,17,0,4,246
421,18,1,4,234
422,23,0,4,250
423,21,0,4,229
424,22,0,4,251
425,21,1,4,228
426,21,1,4,232
427,23,1,4,240
428,25,0,4,247
429,26,0,4,251
430,29,1,4,246
431,26,1,4,246
432,27,1,4,254
433,27,1,4,243
434,26,1,4,249
435,28,1,4,236
436,32,1,4,228
437,36,0,4,242
438,36,0,4,251
439,37,0,4,251
440,39,0,4,226
441,36,0,4,239
442,39,0,4,230
443,38,1,4,232
444,38,1,4,252
445,44,0,4,233
446,41,0,4,242
447,40,0,4,244
448,43,0,4,243
449,42,0,4,230
450,43,0,4,232
451,43,1,4,234
452,43,1,4,236
453,41,1,4,250
454,44,1,4,238
455,40,1,4,250
456,44,1,4,237
457,47,0,4,235
458,46,0,4,233
459,46,0,4,231
460,45,1,4,242
461,48,1,4,249
462,49,1,4,240
463,49,1,4,249
464,52,0,4,229
465,51,0,4,235
466,51,0,4,239
467,54,0,4,235
468,53,1,4,238
469,53,1,4,226
470,55,0,4,239
471,58,0,4,245
472,58,1,4,226
473,57,1,4,247
474,57,1,4,243
475,63,0,4,238
476,64,0,4,252
477,64,0,4,252
478,60,0,4,227
479,61,0,4,227
480,64,0,4,247
481,60,1,4,228
482,64,1,4,231
483,64,1,4,228
484,67,0,4,241
485,65,0,4,253
486,69,0,4,247
487,67,0,4,240
488,69,0,4,243
