# ID,Age,Gender,HHtype,HH_ID
0,17,0,1,51
1,17,0,1,56
2,16,1,1,16
3,23,0,1,36
4,24,0,1,3
5,22,0,1,80
6,23,1,1,75
7,24,1,1,48
8,21,1,1,27
9,21,1,1,4
10,21,1,1,76
11,26,0,1,26
12,25,0,1,44
13,29,0,1,2
14,28,1,1,11
15,28,1,1,19
16,32,0,1,1
17,31,0,1,29
18,34,0,1,21
19,31,0,1,41
20,33,1,1,38
21,33,1,1,77
22,33,1,1,22
23,35,0,1,40
24,35,0,1,42
25,38,0,1,13
26,35,0,1,84
27,38,0,1,86
28,35,0,1,81
29,36,0,1,87
30,38,1,1,78
31,39,1,1,25
32,44,1,1,5
33,44,1,1,52
34,44,1,1,55
35,43,1,1,89
36,44,1,1,23
37,46,0,1,49
38,45,0,1,28
39,47,0,1,90
40,47,0,1,47
41,48,1,1,57
42,49,1,1,71
43,45,1,1,8
44,47,1,1,12
45,49,1,1,58
46,45,1,1,6
47,52,0,1,66
48,54,0,1,60
49,50,0,1,85
50,54,1,1,15
51,56,0,1,62
52,59,0,1,69
53,61,0,1,34
54,60,0,1,73
55,64,0,1,9
56,62,1,1,67
57,62,1,1,14
58,61,1,1,74
59,60,1,1,68
60,67,0,1,39
61,69,0,1,32
62,65,1,1,0
63,65,1,1,17
64,69,1,1,88
65,66,1,1,10
66,69,1,1,33
67,74,0,1,35
68,71,0,1,7
69,72,1,1,70
70,74,1,1,79
71,71,1,1,37
72,73,1,1,64
73,72,1,1,63
74,74,1,1,82
75,71,1,1,91
76,70,1,1,30
77,74,1,1,45
78,72,1,1,50
79,75,1,1,61
80,79,1,1,20
81,76,1,1,83
82,81,1,1,54
83,84,1,1,65
84,82,1,1,43
85,85,0,1,59
86,87,1,1,18
87,89,1,1,46
88,87,1,1,72
89,87,1,1,24
90,89,1,1,31
91,89,1,1,53
92,2,1,2,111
93,2,1,2,158
94,6,0,2,131
95,5,0,2,112
96,5,1,2,147
97,6,1,2,148
98,8,1,2,105
99,5,1,2,98
100,14,0,2,93
101,10,0,2,159
102,13,0,2,104
103,12,0,2,126
104,12,1,2,139
105,12,1,2,122
106,12,1,2,140
107,10,1,2,99
108,14,1,2,118
109,10,1,2,126
110,13,1,2,101
111,13,1,2,123
112,12,1,2,119
113,20,0,2,152
114,21,0,2,136
115,22,1,2,151
116,24,1,2,109
117,27,1,2,100
118,27,1,2,158
119,35,1,2,153
120,37,1,2,116
121,38,1,2,146
122,36,1,2,130
123,40,1,2,107
124,40,1,2,138
125,44,1,2,100
126,42,1,2,150
127,43,1,2,121
128,47,0,2,146
129,47,0,2,94
130,49,0,2,108
131,46,0,2,130
132,49,1,2,139
133,47,1,2,135
134,49,1,2,121
135,46,1,2,128
136,45,1,2,132
137,47,1,2,120
138,52,0,2,96
139,50,0,2,159
140,51,1,2,97
141,53,1,2,141
142,52,1,2,150
143,52,1,2,124
144,55,0,2,118
145,56,0,2,125
146,58,0,2,115
147,58,0,2,129
148,59,0,2,144
149,58,1,2,154
150,59,1,2,106
151,56,1,2,129
152,58,1,2,157
153,59,1,2,119
154,56,1,2,145
155,57,1,2,92
156,56,1,2,127
157,58,1,2,102
158,56,1,2,101
159,60,0,2,144
160,61,0,2,104
161,63,0,2,108
162,60,0,2,110
163,63,0,2,94
164,62,0,2,113
165,62,1,2,149
166,63,1,2,134
167,63,1,2,148
168,69,0,2,133
169,68,0,2,156
170,66,0,2,142
171,69,0,2,111
172,69,1,2,134
173,65,1,2,143
174,67,1,2,112
175,69,1,2,127
176,69,1,2,131
177,66,1,2,152
178,65,1,2,149
179,65,1,2,102
180,65,1,2,151
181,67,1,2,143
182,72,0,2,93
183,72,0,2,154
184,71,0,2,135
185,72,0,2,98
186,71,1,2,103
187,74,1,2,109
188,71,1,2,145
189,79,0,2,138
190,77,0,2,115
191,77,0,2,147
192,77,0,2,105
193,77,0,2,122
194,77,1,2,113
195,76,1,2,110
196,75,1,2,120
197,75,1,2,141
198,76,1,2,142
199,79,1,2,128
200,78,1,2,107
201,76,1,2,136
202,75,1,2,96
203,77,1,2,125
204,78,1,2,155
205,75,1,2,137
206,79,1,2,124
207,83,0,2,99
208,82,0,2,133
209,81,0,2,117
210,82,0,2,116
