# ID,Age,Gender,HHtype,HH_ID
0,18,0,1,164
1,16,0,1,161
2,15,0,1,124
3,19,0,1,107
4,17,1,1,111
5,19,1,1,213
6,16,1,1,204
7,18,1,1,165
8,19,1,1,110
9,17,1,1,159
10,17,1,1,153
11,23,0,1,200
12,21,0,1,24
13,23,1,1,81
14,20,1,1,63
15,22,1,1,5
16,24,1,1,13
17,23,1,1,190
18,24,1,1,214
19,23,1,1,203
20,20,1,1,146
21,20,1,1,52
22,22,1,1,141
23,24,1,1,82
24,23,1,1,185
25,20,1,1,130
26,23,1,1,223
27,21,1,1,105
28,23,1,1,176
29,24,1,1,50
30,22,1,1,113
31,21,1,1,6
32,20,1,1,162
33,23,1,1,135
34,21,1,1,9
35,24,1,1,215
36,22,1,1,3
37,23,1,1,90
38,20,1,1,195
39,28,0,1,180
40,29,0,1,219
41,27,0,1,188
42,26,0,1,41
43,29,0,1,209
44,26,0,1,12
45,28,0,1,189
46,27,1,1,28
47,27,1,1,26
48,29,1,1,207
49,25,1,1,51
50,29,1,1,72
51,32,0,1,103
52,34,0,1,108
53,32,0,1,216
54,34,0,1,104
55,34,0,1,145
56,31,0,1,114
57,31,0,1,154
58,32,0,1,55
59,30,0,1,100
60,33,0,1,56
61,31,0,1,143
62,30,0,1,178
63,30,0,1,109
64,34,0,1,48
65,33,0,1,35
66,35,0,1,46
67,39,0,1,155
68,35,0,1,11
69,37,0,1,149
70,37,0,1,151
71,38,1,1,36
72,37,1,1,67
73,35,1,1,2
74,38,1,1,171
75,36,1,1,199
76,36,1,1,1
77,39,1,1,186
78,39,1,1,76
79,37,1,1,230
80,37,1,1,27
81,37,1,1,187
82,36,1,1,59
83,39,1,1,116
84,35,1,1,115
85,41,0,1,75
86,44,0,1,222
87,43,0,1,127
88,44,0,1,174
89,42,0,1,86
90,44,0,1,175
91,42,1,1,184
92,44,1,1,201
93,42,1,1,136
94,44,1,1,198
95,40,1,1,33
96,44,1,1,17
97,44,1,1,179
98,47,0,1,49
99,45,0,1,0
100,46,0,1,192
101,46,0,1,94
102,48,1,1,126
103,45,1,1,25
104,48,1,1,139
105,50,0,1,129
106,53,0,1,29
107,50,0,1,128
108,54,0,1,39
109,50,0,1,132
110,50,0,1,19
111,51,0,1,156
112,52,1,1,54
113,54,1,1,170
114,54,1,1,231
115,50,1,1,150
116,53,1,1,157
117,51,1,1,77
118,57,0,1,22
119,59,0,1,112
120,58,0,1,23
121,58,1,1,98
122,57,1,1,217
123,58,1,1,220
124,58,1,1,58
125,57,1,1,84
126,58,1,1,144
127,56,1,1,212
128,58,1,1,79
129,58,1,1,20
130,57,1,1,227
131,55,1,1,228
132,58,1,1,15
133,61,0,1,60
134,62,0,1,158
135,60,0,1,40
136,60,0,1,66
137,63,0,1,173
138,61,0,1,73
139,63,0,1,85
140,64,0,1,74
141,63,0,1,194
142,64,0,1,4
143,61,0,1,78
144,60,0,1,169
145,60,0,1,42
146,63,0,1,101
147,64,0,1,125
148,61,0,1,92
149,61,0,1,218
150,61,0,1,7
151,61,0,1,152
152,61,1,1,172
153,63,1,1,89
154,62,1,1,121
155,64,1,1,38
156,62,1,1,123
157,64,1,1,69
158,61,1,1,193
159,63,1,1,93
160,64,1,1,43
161,62,1,1,224
162,62,1,1,134
163,66,0,1,31
164,68,0,1,32
165,65,0,1,181
166,68,0,1,8
167,67,0,1,117
168,67,0,1,53
169,66,0,1,210
170,69,1,1,18
171,67,1,1,118
172,67,1,1,137
173,66,1,1,47
174,68,1,1,225
175,66,1,1,44
176,65,1,1,87
177,65,1,1,45
178,68,1,1,120
179,65,1,1,34
180,66,1,1,10
181,67,1,1,65
182,65,1,1,64
183,70,0,1,205
184,71,0,1,80
185,72,0,1,119
186,73,0,1,102
187,70,0,1,138
188,71,0,1,232
189,74,0,1,166
190,72,0,1,133
191,71,0,1,163
192,71,0,1,62
193,71,0,1,196
194,71,0,1,57
195,70,1,1,122
196,74,1,1,160
197,72,1,1,168
198,70,1,1,99
199,74,1,1,167
200,73,1,1,131
201,78,0,1,96
202,78,0,1,182
203,77,0,1,91
204,75,0,1,68
205,77,0,1,183
206,76,0,1,197
207,75,0,1,206
208,75,1,1,208
209,76,1,1,147
210,78,1,1,61
211,77,1,1,221
212,79,1,1,148
213,77,1,1,229
214,77,1,1,142
215,78,1,1,95
216,82,0,1,97
217,84,0,1,70
218,80,0,1,211
219,82,1,1,83
220,80,1,1,30
221,80,1,1,226
222,81,1,1,88
223,80,1,1,140
224,82,1,1,16
225,83,1,1,177
226,82,1,1,106
227,85,0,1,202
228,87,0,1,14
229,89,1,1,37
230,86,1,1,191
231,88,1,1,21
232,88,1,1,71
233,3,0,2,315
234,3,0,2,328
235,3,0,2,405
236,3,0,2,277
237,2,0,2,403
238,1,0,2,343
239,0,0,2,285
240,1,0,2,370
241,0,0,2,243
242,4,0,2,256
243,4,0,2,234
244,2,0,2,363
245,0,1,2,376
246,1,1,2,352
247,1,1,2,354
248,3,1,2,304
249,1,1,2,393
250,9,0,2,401
251,6,0,2,282
252,5,0,2,247
253,7,0,2,345
254,7,0,2,372
255,5,1,2,284
256,8,1,2,304
257,7,1,2,386
258,7,1,2,376
259,6,1,2,354
260,9,1,2,244
261,6,1,2,389
262,8,1,2,330
263,6,1,2,374
264,6,1,2,280
265,11,0,2,411
266,13,0,2,396
267,12,0,2,378
268,12,0,2,319
269,10,0,2,318
270,13,0,2,290
271,11,0,2,365
272,12,0,2,401
273,14,0,2,411
274,13,0,2,369
275,14,0,2,404
276,13,0,2,277
277,12,1,2,288
278,14,1,2,254
279,13,1,2,397
280,11,1,2,311
281,11,1,2,372
282,10,1,2,274
283,11,1,2,362
284,11,1,2,266
285,10,1,2,406
286,14,1,2,410
287,13,1,2,265
288,12,1,2,360
289,14,1,2,235
290,16,0,2,269
291,17,0,2,409
292,16,0,2,373
293,17,0,2,271
294,19,0,2,305
295,16,0,2,347
296,18,0,2,289
297,15,0,2,256
298,18,0,2,303
299,17,1,2,368
300,17,1,2,308
301,15,1,2,279
302,18,1,2,252
303,16,1,2,320
304,15,1,2,260
305,19,1,2,285
306,16,1,2,315
307,16,1,2,348
308,23,0,2,320
309,24,0,2,355
310,23,0,2,370
311,24,0,2,275
312,22,0,2,409
313,21,0,2,340
314,21,0,2,381
315,24,0,2,303
316,22,0,2,332
317,20,1,2,246
318,24,1,2,399
319,20,1,2,359
320,23,1,2,333
321,23,1,2,378
322,23,1,2,350
323,21,1,2,347
324,24,1,2,336
325,24,1,2,292
326,21,1,2,390
327,24,1,2,420
328,24,1,2,245
329,24,1,2,394
330,20,1,2,380
331,25,0,2,388
332,28,0,2,381
333,27,0,2,282
334,26,0,2,238
335,26,1,2,319
336,27,1,2,383
337,28,1,2,233
338,27,1,2,349
339,34,0,2,364
340,34,0,2,413
341,34,0,2,262
342,33,0,2,385
343,33,0,2,273
344,33,0,2,299
345,33,0,2,237
346,34,1,2,392
347,31,1,2,403
348,30,1,2,366
349,32,1,2,344
350,33,1,2,293
351,34,1,2,402
352,30,1,2,353
353,33,1,2,358
354,32,1,2,239
355,33,1,2,329
356,31,1,2,350
357,34,1,2,386
358,32,1,2,323
359,31,1,2,326
360,32,1,2,331
361,33,1,2,307
362,30,1,2,344
363,32,1,2,233
364,30,1,2,310
365,34,1,2,414
366,37,0,2,357
367,38,0,2,385
368,37,0,2,369
369,38,0,2,251
370,39,0,2,323
371,35,0,2,264
372,35,0,2,395
373,37,0,2,234
374,38,0,2,241
375,36,0,2,361
376,38,0,2,295
377,36,0,2,388
378,37,0,2,333
379,39,0,2,327
380,36,0,2,241
381,37,0,2,258
382,37,1,2,364
383,38,1,2,238
384,39,1,2,336
385,39,1,2,254
386,37,1,2,351
387,43,0,2,270
388,41,0,2,377
389,42,0,2,383
390,41,0,2,272
391,43,0,2,296
392,42,0,2,308
393,43,0,2,335
394,44,0,2,271
395,40,0,2,407
396,44,1,2,283
397,40,1,2,384
398,43,1,2,249
399,40,1,2,287
400,42,1,2,253
401,43,1,2,259
402,44,1,2,324
403,43,1,2,334
404,40,1,2,331
405,44,1,2,267
406,42,1,2,358
407,42,1,2,371
408,47,0,2,415
409,48,0,2,313
410,49,0,2,416
411,45,0,2,419
412,46,0,2,244
413,49,0,2,250
414,48,0,2,413
415,46,0,2,419
416,49,0,2,366
417,47,0,2,421
418,45,0,2,418
419,46,0,2,400
420,49,0,2,408
421,47,1,2,309
422,45,1,2,387
423,48,1,2,416
424,45,1,2,360
425,47,1,2,414
426,45,1,2,387
427,47,1,2,349
428,49,1,2,398
429,46,1,2,418
430,54,0,2,236
431,53,0,2,299
432,53,0,2,353
433,53,0,2,243
434,53,0,2,361
435,53,0,2,402
436,50,0,2,242
437,53,1,2,337
438,54,1,2,283
439,51,1,2,368
440,52,1,2,249
441,53,1,2,357
442,54,1,2,341
443,51,1,2,355
444,53,1,2,390
445,53,1,2,253
446,53,1,2,404
447,52,1,2,280
448,54,1,2,312
449,53,1,2,255
450,51,1,2,294
451,52,1,2,276
452,52,1,2,252
453,59,0,2,251
454,58,0,2,255
455,59,0,2,278
456,55,0,2,286
457,56,0,2,422
458,59,0,2,272
459,55,0,2,420
460,55,0,2,395
461,58,0,2,371
462,59,0,2,375
463,58,0,2,356
464,58,1,2,332
465,56,1,2,297
466,55,1,2,348
467,55,1,2,407
468,56,1,2,242
469,59,1,2,257
470,56,1,2,397
471,64,0,2,393
472,63,0,2,321
473,60,0,2,379
474,64,0,2,327
475,63,0,2,268
476,62,1,2,318
477,61,1,2,261
478,64,1,2,263
479,64,1,2,367
480,63,1,2,239
481,61,1,2,260
482,61,1,2,247
483,64,1,2,421
484,63,1,2,417
485,63,1,2,298
486,63,1,2,310
487,60,1,2,340
488,63,1,2,321
489,60,1,2,248
490,63,1,2,281
491,60,1,2,422
492,62,1,2,382
493,61,1,2,396
494,60,1,2,338
495,63,1,2,391
496,62,1,2,274
497,61,1,2,342
498,68,0,2,351
499,66,0,2,410
500,67,0,2,382
501,67,0,2,373
502,66,0,2,346
503,65,0,2,322
504,67,0,2,261
505,68,0,2,302
506,67,0,2,288
507,67,0,2,289
508,65,0,2,367
509,69,1,2,346
510,68,1,2,270
511,67,1,2,375
512,67,1,2,296
513,67,1,2,406
514,69,1,2,284
515,66,1,2,345
516,65,1,2,306
517,67,1,2,374
518,68,1,2,240
519,66,1,2,262
520,69,1,2,236
521,67,1,2,412
522,69,1,2,268
523,66,1,2,273
524,65,1,2,400
525,65,1,2,291
526,72,0,2,335
527,74,0,2,301
528,73,0,2,269
529,74,0,2,412
530,72,0,2,324
531,73,0,2,300
532,74,0,2,276
533,71,0,2,317
534,73,0,2,330
535,74,0,2,379
536,70,0,2,306
537,74,0,2,258
538,73,0,2,334
539,72,0,2,287
540,70,0,2,264
541,70,1,2,341
542,74,1,2,279
543,70,1,2,293
544,70,1,2,391
545,71,1,2,257
546,70,1,2,363
547,74,1,2,337
548,71,1,2,339
549,71,1,2,245
550,72,1,2,297
551,71,1,2,290
552,75,0,2,292
553,79,0,2,394
554,78,0,2,309
555,77,0,2,291
556,78,0,2,294
557,78,0,2,240
558,76,0,2,316
559,75,0,2,417
560,75,0,2,399
561,79,1,2,392
562,75,1,2,405
563,78,1,2,314
564,75,1,2,322
565,77,1,2,377
566,78,1,2,398
567,75,1,2,362
568,75,1,2,235
569,75,1,2,415
570,78,1,2,316
571,76,1,2,356
572,75,1,2,246
573,77,1,2,342
574,77,1,2,343
575,78,1,2,365
576,75,1,2,325
577,79,1,2,266
578,77,1,2,248
579,79,1,2,307
580,76,1,2,408
581,84,0,2,338
582,84,0,2,305
583,83,0,2,263
584,83,0,2,313
585,83,0,2,259
586,80,0,2,352
587,84,1,2,250
588,83,1,2,275
589,80,1,2,311
590,84,1,2,389
591,80,1,2,312
592,83,1,2,278
593,84,1,2,329
594,82,1,2,281
595,81,1,2,267
596,82,1,2,359
597,85,0,2,380
598,85,0,2,298
599,85,0,2,265
600,87,0,2,300
601,88,1,2,339
602,89,1,2,286
603,86,1,2,328
604,87,1,2,301
605,85,1,2,326
606,87,1,2,384
607,87,1,2,237
608,85,1,2,314
609,89,1,2,317
