# ID,Age,Gender,HHtype,HH_ID
0,19,0,1,84
1,15,0,1,40
2,19,0,1,82
3,18,1,1,97
4,18,1,1,109
5,15,1,1,59
6,23,0,1,119
7,24,1,1,98
8,21,1,1,22
9,23,1,1,3
10,27,0,1,74
11,28,0,1,93
12,28,0,1,115
13,26,0,1,73
14,29,0,1,138
15,25,1,1,146
16,28,1,1,50
17,39,0,1,130
18,37,0,1,136
19,38,0,1,41
20,39,0,1,36
21,36,0,1,23
22,39,0,1,114
23,38,0,1,127
24,39,0,1,71
25,37,0,1,54
26,39,0,1,110
27,37,0,1,142
28,39,0,1,80
29,38,0,1,44
30,41,0,1,9
31,42,0,1,156
32,42,0,1,30
33,41,0,1,133
34,43,0,1,67
35,41,0,1,145
36,40,0,1,64
37,44,0,1,140
38,41,1,1,63
39,43,1,1,89
40,42,1,1,48
41,44,1,1,53
42,43,1,1,139
43,44,1,1,46
44,47,0,1,102
45,46,0,1,5
46,48,0,1,76
47,46,0,1,56
48,45,0,1,55
49,45,0,1,47
50,45,1,1,121
51,45,1,1,92
52,45,1,1,7
53,53,0,1,111
54,52,0,1,29
55,53,0,1,153
56,54,1,1,135
57,51,1,1,8
58,51,1,1,13
59,53,1,1,95
60,51,1,1,86
61,54,1,1,6
62,56,0,1,134
63,55,0,1,49
64,55,0,1,68
65,56,0,1,1
66,59,1,1,105
67,57,1,1,150
68,56,1,1,28
69,59,1,1,101
70,57,1,1,91
71,59,1,1,155
72,58,1,1,39
73,59,1,1,152
74,55,1,1,62
75,55,1,1,60
76,59,1,1,32
77,58,1,1,14
78,62,1,1,81
79,62,1,1,26
80,60,1,1,2
81,61,1,1,137
82,64,1,1,116
83,60,1,1,147
84,61,1,1,78
85,60,1,1,126
86,63,1,1,66
87,63,1,1,33
88,63,1,1,94
89,63,1,1,113
90,63,1,1,129
91,69,0,1,118
92,69,0,1,18
93,66,0,1,61
94,65,0,1,117
95,65,0,1,12
96,65,0,1,27
97,65,0,1,17
98,66,0,1,149
99,67,0,1,141
100,68,0,1,20
101,65,0,1,11
102,66,0,1,144
103,65,0,1,57
104,65,1,1,19
105,68,1,1,10
106,68,1,1,120
107,66,1,1,143
108,65,1,1,65
109,67,1,1,108
110,66,1,1,24
111,68,1,1,0
112,68,1,1,154
