# ID,Age,Gender,HHtype,HH_ID
0,15,0,1,308
1,19,0,1,312
2,19,0,1,212
3,17,0,1,338
4,15,0,1,108
5,15,0,1,124
6,17,1,1,277
7,16,1,1,173
8,15,1,1,297
9,19,1,1,283
10,22,0,1,28
11,21,0,1,262
12,21,0,1,314
13,21,0,1,116
14,22,0,1,96
15,23,0,1,163
16,22,1,1,12
17,20,1,1,267
18,24,1,1,284
19,22,1,1,257
20,23,1,1,1
21,20,1,1,310
22,24,1,1,240
23,21,1,1,95
24,23,1,1,313
25,24,1,1,24
26,20,1,1,227
27,29,0,1,69
28,28,0,1,172
29,27,0,1,70
30,25,0,1,330
31,26,0,1,290
32,25,0,1,251
33,29,0,1,224
34,29,0,1,54
35,26,0,1,8
36,25,0,1,133
37,28,0,1,178
38,29,1,1,332
39,29,1,1,275
40,28,1,1,64
41,27,1,1,233
42,28,1,1,210
43,25,1,1,112
44,26,1,1,114
45,28,1,1,208
46,29,1,1,249
47,29,1,1,159
48,25,1,1,52
49,30,0,1,161
50,31,0,1,140
51,31,0,1,286
52,31,0,1,121
53,34,0,1,244
54,31,0,1,3
55,33,0,1,89
56,34,1,1,162
57,33,1,1,68
58,31,1,1,7
59,32,1,1,188
60,31,1,1,94
61,30,1,1,293
62,31,1,1,9
63,31,1,1,217
64,32,1,1,154
65,32,1,1,43
66,34,1,1,319
67,34,1,1,27
68,34,1,1,72
69,34,1,1,198
70,31,1,1,207
71,34,1,1,86
72,30,1,1,175
73,33,1,1,261
74,30,1,1,60
75,38,0,1,59
76,35,0,1,204
77,35,0,1,34
78,36,0,1,197
79,39,0,1,186
80,35,0,1,177
81,35,0,1,93
82,37,0,1,309
83,36,0,1,185
84,39,0,1,334
85,36,0,1,280
86,39,0,1,265
87,38,0,1,36
88,37,0,1,167
89,35,0,1,101
90,38,0,1,179
91,37,0,1,252
92,35,0,1,138
93,37,0,1,315
94,35,0,1,213
95,39,0,1,241
96,38,0,1,339
97,38,1,1,77
98,37,1,1,164
99,39,1,1,127
100,37,1,1,228
101,38,1,1,134
102,38,1,1,201
103,36,1,1,2
104,38,1,1,22
105,35,1,1,219
106,44,0,1,65
107,40,0,1,268
108,42,0,1,117
109,44,0,1,304
110,40,0,1,149
111,40,0,1,298
112,44,0,1,194
113,44,0,1,325
114,41,0,1,336
115,44,0,1,218
116,43,0,1,321
117,44,0,1,184
118,43,0,1,137
119,44,0,1,320
120,44,0,1,245
121,44,0,1,10
122,40,0,1,45
123,41,0,1,33
124,42,0,1,285
125,41,1,1,209
126,40,1,1,106
127,42,1,1,331
128,44,1,1,118
129,43,1,1,302
130,40,1,1,35
131,43,1,1,263
132,41,1,1,223
133,44,1,1,129
134,43,1,1,328
135,44,1,1,44
136,42,1,1,170
137,42,1,1,254
138,42,1,1,18
139,42,1,1,74
140,43,1,1,42
141,49,0,1,97
142,49,0,1,299
143,45,0,1,243
144,46,0,1,195
145,45,0,1,189
146,45,1,1,214
147,45,1,1,85
148,46,1,1,47
149,48,1,1,296
150,45,1,1,103
151,47,1,1,55
152,48,1,1,274
153,50,0,1,78
154,53,0,1,120
155,52,0,1,38
156,52,0,1,16
157,54,0,1,136
158,50,0,1,50
159,53,0,1,75
160,54,1,1,191
161,54,1,1,166
162,52,1,1,49
163,51,1,1,135
164,54,1,1,147
165,53,1,1,25
166,54,1,1,115
167,51,1,1,23
168,51,1,1,88
169,54,1,1,104
170,52,1,1,41
171,58,0,1,226
172,58,0,1,143
173,57,0,1,294
174,59,0,1,66
175,59,0,1,281
176,57,0,1,324
177,56,0,1,150
178,57,0,1,139
179,56,0,1,232
180,55,0,1,259
181,56,0,1,199
182,57,1,1,51
183,58,1,1,202
184,59,1,1,305
185,56,1,1,323
186,57,1,1,307
187,55,1,1,145
188,56,1,1,266
189,55,1,1,153
190,55,1,1,300
191,59,1,1,253
192,60,0,1,238
193,61,0,1,192
194,60,0,1,271
195,61,0,1,329
196,62,0,1,157
197,61,0,1,215
198,62,0,1,258
199,62,0,1,264
200,60,0,1,337
201,60,0,1,260
202,62,0,1,326
203,61,0,1,181
204,64,0,1,242
205,64,0,1,81
206,62,0,1,158
207,61,0,1,276
208,61,0,1,301
209,61,0,1,82
210,62,0,1,61
211,60,0,1,46
212,62,0,1,13
213,64,1,1,216
214,64,1,1,272
215,61,1,1,142
