# ID,Age,Gender,HHtype,HH_ID
0,19,0,1,100
1,16,0,1,6
2,16,0,1,465
3,15,0,1,264
4,17,0,1,152
5,19,0,1,240
6,16,0,1,118
7,15,0,1,157
8,16,0,1,359
9,19,0,1,296
10,15,0,1,142
11,15,0,1,127
12,15,0,1,205
13,18,0,1,289
14,19,0,1,30
15,17,0,1,201
16,15,0,1,376
17,18,0,1,67
18,15,0,1,0
19,15,0,1,64
20,15,1,1,313
21,18,1,1,351
22,17,1,1,333
23,16,1,1,191
24,15,1,1,63
25,19,1,1,269
26,17,1,1,255
27,18,1,1,166
28,18,1,1,155
29,15,1,1,432
30,19,1,1,21
31,15,1,1,83
32,18,1,1,29
33,18,1,1,236
34,17,1,1,194
35,15,1,1,372
36,17,1,1,70
37,15,1,1,456
38,16,1,1,66
39,15,1,1,179
40,18,1,1,286
41,21,0,1,328
42,22,0,1,406
43,24,0,1,109
44,22,0,1,36
45,24,0,1,169
46,24,0,1,137
47,22,0,1,316
48,21,0,1,164
49,20,0,1,334
50,23,0,1,283
51,24,0,1,262
52,21,1,1,206
53,24,1,1,121
54,21,1,1,338
55,20,1,1,424
56,21,1,1,10
57,20,1,1,230
58,23,1,1,463
59,24,1,1,156
60,20,1,1,464
61,24,1,1,117
62,22,1,1,454
63,23,1,1,198
64,21,1,1,92
65,28,0,1,365
66,27,0,1,401
67,29,0,1,427
68,27,0,1,378
69,26,0,1,114
70,26,0,1,34
71,26,0,1,102
72,25,0,1,355
73,25,0,1,252
74,29,0,1,136
75,28,0,1,58
76,26,0,1,161
77,27,0,1,353
78,27,1,1,322
79,26,1,1,193
80,25,1,1,22
81,27,1,1,180
82,29,1,1,391
83,29,1,1,53
84,27,1,1,188
85,26,1,1,243
86,27,1,1,272
87,27,1,1,304
88,26,1,1,227
89,28,1,1,327
90,28,1,1,239
91,28,1,1,167
92,27,1,1,341
93,29,1,1,457
94,25,1,1,348
95,25,1,1,409
96,26,1,1,82
97,34,0,1,25
98,30,0,1,339
99,30,0,1,95
100,30,0,1,371
101,30,0,1,133
102,34,0,1,149
103,30,0,1,293
104,33,0,1,358
105,30,0,1,363
106,31,0,1,312
107,30,0,1,417
108,31,0,1,369
109,32,0,1,148
110,30,0,1,159
111,33,1,1,145
112,33,1,1,229
113,34,1,1,249
114,32,1,1,321
115,34,1,1,292
116,31,1,1,87
117,30,1,1,310
118,31,1,1,184
119,34,1,1,47
120,31,1,1,71
121,34,1,1,440
122,30,1,1,42
123,33,1,1,379
124,31,1,1,9
125,30,1,1,176
126,34,1,1,2
127,30,1,1,267
128,38,0,1,88
129,35,0,1,171
130,38,0,1,126
131,35,0,1,190
132,38,0,1,385
133,36,0,1,419
134,35,0,1,89
135,38,0,1,280
136,38,0,1,428
137,36,1,1,154
138,35,1,1,129
139,39,1,1,411
140,39,1,1,421
141,36,1,1,119
142,38,1,1,403
143,37,1,1,383
144,36,1,1,181
145,36,1,1,392
146,39,1,1,96
147,35,1,1,399
148,38,1,1,434
149,38,1,1,46
150,37,1,1,367
151,37,1,1,44
152,38,1,1,337
153,37,1,1,340
154,35,1,1,244
155,38,1,1,437
156,36,1,1,12
157,39,1,1,202
158,35,1,1,342
159,36,1,1,396
160,36,1,1,398
161,42,0,1,125
162,40,0,1,98
163,41,0,1,220
164,41,0,1,130
165,40,0,1,203
166,44,0,1,247
167,42,0,1,51
168,40,0,1,373
169,44,0,1,106
170,41,0,1,139
171,42,1,1,165
172,41,1,1,407
173,40,1,1,462
174,41,1,1,387
175,44,1,1,364
176,42,1,1,103
177,44,1,1,307
178,44,1,1,347
179,44,1,1,212
180,42,1,1,412
181,44,1,1,357
182,42,1,1,16
183,43,1,1,197
184,44,1,1,288
185,41,1,1,344
186,41,1,1,214
187,42,1,1,50
188,47,0,1,173
189,45,0,1,75
190,48,0,1,170
191,49,0,1,354
192,47,0,1,146
193,48,0,1,60
194,47,0,1,140
195,48,0,1,232
196,49,0,1,135
197,48,0,1,308
198,46,0,1,222
199,47,0,1,466
200,47,0,1,223
201,46,0,1,408
202,47,0,1,237
203,47,0,1,57
204,47,0,1,453
205,47,1,1,73
206,46,1,1,318
207,47,1,1,460
208,47,1,1,455
209,48,1,1,19
210,48,1,1,91
211,45,1,1,78
212,48,1,1,134
213,48,1,1,234
214,49,1,1,461
215,45,1,1,35
216,47,1,1,452
217,49,1,1,418
218,45,1,1,368
219,45,1,1,93
220,48,1,1,374
221,47,1,1,285
222,46,1,1,375
223,48,1,1,97
224,46,1,1,275
225,54,0,1,195
226,52,0,1,445
227,51,0,1,284
228,50,0,1,150
229,50,0,1,45
230,52,0,1,302
231,52,0,1,228
232,50,0,1,309
233,53,0,1,207
234,52,0,1,108
235,53,0,1,72
236,51,0,1,62
237,50,0,1,349
238,53,0,1,356
239,54,0,1,423
240,53,0,1,110
241,54,0,1,246
242,52,0,1,350
243,52,0,1,382
244,54,0,1,253
245,53,0,1,221
246,54,0,1,226
247,50,0,1,394
248,51,0,1,257
249,52,0,1,112
250,50,1,1,314
251,51,1,1,4
252,50,1,1,335
253,50,1,1,413
254,52,1,1,329
255,54,1,1,182
256,52,1,1,258
257,52,1,1,225
258,54,1,1,415
259,51,1,1,299
260,53,1,1,303
261,54,1,1,410
262,51,1,1,450
263,53,1,1,113
264,57,0,1,242
265,55,0,1,175
266,59,0,1,238
267,56,0,1,298
268,57,0,1,361
269,57,0,1,124
270,59,0,1,381
271,56,0,1,90
272,57,0,1,430
273,59,0,1,276
274,57,0,1,451
275,57,0,1,446
276,58,0,1,447
277,55,0,1,266
278,58,0,1,343
279,59,0,1,426
280,57,0,1,290
281,59,0,1,147
282,59,1,1,216
283,55,1,1,185
284,59,1,1,443
285,56,1,1,65
286,55,1,1,219
287,58,1,1,449
288,57,1,1,40
289,58,1,1,393
290,55,1,1,362
291,57,1,1,273
292,55,1,1,68
293,58,1,1,17
294,55,1,1,271
295,58,1,1,320
296,59,1,1,458
297,56,1,1,317
298,55,1,1,85
299,57,1,1,397
300,57,1,1,416
301,59,1,1,144
302,56,1,1,74
303,62,0,1,15
304,61,0,1,436
305,60,0,1,213
306,60,0,1,56
307,61,0,1,448
308,62,0,1,352
309,63,0,1,163
310,60,0,1,370
311,62,0,1,261
312,60,0,1,254
313,60,0,1,330
314,64,0,1,183
315,61,0,1,291
316,64,0,1,224
317,60,0,1,107
318,60,0,1,345
319,61,0,1,27
320,61,0,1,41
321,64,0,1,131
322,64,0,1,218
323,63,0,1,120
324,61,0,1,245
325,64,0,1,395
326,61,0,1,279
327,60,0,1,5
328,63,1,1,265
329,60,1,1,199
330,63,1,1,13
331,61,1,1,7
332,60,1,1,390
333,60,1,1,233
334,61,1,1,425
335,63,1,1,186
336,61,1,1,301
337,61,1,1,132
338,60,1,1,32
339,64,1,1,441
340,63,1,1,297
341,62,1,1,256
342,64,1,1,178
343,60,1,1,259
344,64,1,1,37
345,63,1,1,79
346,60,1,1,177
347,61,1,1,101
348,61,1,1,209
349,64,1,1,38
350,63,1,1,377
351,61,1,1,141
352,64,1,1,208
353,62,1,1,211
354,64,1,1,196
355,64,1,1,431
356,63,1,1,270
357,62,1,1,77
358,66,0,1,405
359,68,0,1,282
360,68,0,1,384
361,66,0,1,210
362,69,0,1,305
363,67,0,1,8
364,65,0,1,160
365,69,0,1,323
366,68,0,1,172
367,69,0,1,444
368,66,0,1,187
369,68,0,1,61
370,65,0,1,122
371,66,0,1,324
372,69,1,1,420
373,67,1,1,39
374,65,1,1,168
375,66,1,1,231
376,68,1,1,278
377,68,1,1,263
378,65,1,1,31
379,68,1,1,138
380,66,1,1,277
381,67,1,1,86
382,67,1,1,346
383,68,1,1,268
384,67,1,1,43
385,68,1,1,287
386,65,1,1,151
387,68,1,1,204
388,69,1,1,435
389,65,1,1,189
390,67,1,1,158
391,66,1,1,52
392,69,1,1,26
393,67,1,1,14
394,66,1,1,336
395,72,0,1,388
396,74,0,1,438
397,73,0,1,84
398,71,0,1,192
399,73,0,1,94
400,70,0,1,111
401,71,0,1,33
402,74,0,1,55
403,72,0,1,366
404,72,0,1,325
405,70,0,1,414
406,72,0,1,59
407,70,1,1,76
408,72,1,1,143
409,74,1,1,311
410,72,1,1,319
411,73,1,1,54
412,73,1,1,24
413,72,1,1,422
414,74,1,1,295
415,72,1,1,306
416,73,1,1,380
417,79,0,1,99
418,79,0,1,400
419,78,0,1,459
420,78,0,1,48
421,75,0,1,49
422,77,1,1,331
423,77,1,1,404
424,76,1,1,260
425,79,1,1,128
426,77,1,1,80
427,76,1,1,300
428,77,1,1,105
429,77,1,1,433
430,77,1,1,439
431,75,1,1,174
432,80,0,1,389
433,80,0,1,3
434,81,0,1,294
435,80,0,1,18
436,80,0,1,251
437,80,0,1,104
438,81,0,1,315
439,84,0,1,20
440,83,1,1,28
441,83,1,1,274
442,80,1,1,250
443,80,1,1,162
444,81,1,1,360
445,82,1,1,402
446,81,1,1,326
447,80,1,1,217
448,84,1,1,281
449,81,1,1,241
450,83,1,1,153
451,80,1,1,116
452,81,1,1,69
453,88,0,1,81
454,88,0,1,442
455,85,0,1,200
456,85,0,1,215
457,87,0,1,11
458,86,1,1,386
459,86,1,1,332
460,87,1,1,235
461,87,1,1,1
462,87,1,1,248
463,88,1,1,429
464,85,1,1,123
465,89,1,1,115
466,85,1,1,23
467,1,0,2,758
468,1,0,2,691
469,0,0,2,505
470,4,0,2,488
471,4,0,2,647
472,4,0,2,732
473,2,0,2,719
474,1,0,2,563
475,0,0,2,760
476,3,0,2,637
477,1,0,2,769
478,1,0,2,524
479,1,0,2,866
480,1,0,2,602
481,4,0,2,812
482,3,0,2,481
483,1,0,2,805
484,3,0,2,789
485,1,0,2,787
486,2,0,2,840
487,3,0,2,658
488,4,1,2,663
489,0,1,2,506
490,2,1,2,837
491,1,1,2,576
492,0,1,2,501
493,3,1,2,777
494,0,1,2,467
495,3,1,2,471
496,1,1,2,569
497,3,1,2,797
498,3,1,2,770
499,0,1,2,666
500,0,1,2,849
501,4,1,2,746
502,2,1,2,490
503,0,1,2,767
504,1,1,2,895
505,0,1,2,700
506,2,1,2,885
507,0,1,2,881
508,2,1,2,917
509,1,1,2,531
510,2,1,2,812
511,6,0,2,718
512,6,0,2,524
513,5,0,2,919
514,8,0,2,655
515,9,0,2,635
516,8,0,2,794
517,6,0,2,798
518,9,0,2,495
519,7,0,2,623
520,7,0,2,702
521,9,0,2,594
522,6,0,2,557
523,5,0,2,714
524,6,0,2,503
525,5,0,2,846
526,5,0,2,841
527,8,0,2,891
528,9,0,2,847
529,6,0,2,536
530,9,0,2,659
531,8,0,2,730
532,6,0,2,692
533,7,0,2,651
534,7,0,2,479
535,6,0,2,854
536,8,0,2,650
537,5,0,2,552
538,5,0,2,818
539,9,0,2,692
540,7,0,2,639
541,7,0,2,744
542,5,0,2,617
543,6,0,2,567
544,8,1,2,869
545,9,1,2,783
546,8,1,2,840
547,5,1,2,573
548,9,1,2,577
549,9,1,2,492
550,5,1,2,534
551,7,1,2,544
552,6,1,2,523
553,9,1,2,726
554,8,1,2,838
555,9,1,2,599
556,9,1,2,554
557,7,1,2,851
558,5,1,2,488
559,9,1,2,774
560,7,1,2,599
561,8,1,2,795
562,7,1,2,819
563,5,1,2,723
564,7,1,2,926
565,8,1,2,860
566,7,1,2,718
567,7,1,2,500
568,8,1,2,852
569,5,1,2,469
570,6,1,2,703
571,7,1,2,626
572,8,1,2,565
573,9,1,2,640
574,8,1,2,863
575,10,0,2,766
576,12,0,2,810
577,12,0,2,558
578,11,0,2,489
579,10,0,2,523
580,10,0,2,779
581,13,0,2,482
582,12,0,2,730
583,12,0,2,565
584,13,0,2,740
585,13,0,2,734
586,11,0,2,574
587,13,0,2,903
588,14,0,2,886
589,12,0,2,857
590,11,0,2,710
591,10,0,2,654
592,12,0,2,834
593,10,0,2,526
594,14,0,2,678
595,12,0,2,625
596,11,0,2,864
597,14,0,2,649
598,12,0,2,826
599,10,0,2,646
600,10,0,2,606
601,13,0,2,475
602,14,0,2,861
603,10,0,2,816
604,11,0,2,827
605,13,0,2,509
606,11,0,2,611
607,11,0,2,493
608,14,0,2,814
609,11,0,2,796
610,12,0,2,744
611,14,1,2,517
612,13,1,2,925
613,11,1,2,698
614,14,1,2,605
615,13,1,2,603
616,10,1,2,498
617,12,1,2,564
618,13,1,2,771
619,10,1,2,643
620,11,1,2,656
621,10,1,2,910
622,12,1,2,778
623,10,1,2,631
624,13,1,2,536
625,13,1,2,626
626,14,1,2,918
627,12,1,2,850
628,13,1,2,751
629,10,1,2,472
630,14,1,2,507
631,12,1,2,774
632,13,1,2,867
633,11,1,2,906
634,12,1,2,829
635,11,1,2,550
636,14,1,2,652
637,14,1,2,822
638,13,1,2,828
639,11,1,2,857
640,11,1,2,803
641,13,1,2,625
642,14,1,2,764
643,13,1,2,927
644,11,1,2,907
645,13,1,2,723
646,12,1,2,512
647,15,0,2,486
648,15,0,2,805
649,18,0,2,610
650,16,0,2,682
651,18,0,2,578
652,15,0,2,510
653,17,0,2,821
654,16,0,2,903
655,19,0,2,675
656,17,0,2,858
657,16,0,2,633
658,15,0,2,849
659,19,0,2,832
660,16,0,2,641
661,15,0,2,748
