# ID,Age,Gender,HHtype,HH_ID
0,15,0,1,80
1,18,0,1,9
2,15,0,1,8
3,16,0,1,48
4,17,1,1,210
5,15,1,1,64
6,19,1,1,96
7,19,1,1,219
8,19,1,1,79
9,16,1,1,115
10,21,0,1,107
11,22,0,1,139
12,24,0,1,19
13,21,1,1,103
14,24,1,1,183
15,24,1,1,196
16,23,1,1,15
17,22,1,1,2
18,25,0,1,68
19,28,0,1,111
20,27,0,1,213
21,25,0,1,137
22,28,1,1,37
23,25,1,1,22
24,25,1,1,203
25,29,1,1,11
26,27,1,1,66
27,29,1,1,116
28,28,1,1,84
29,25,1,1,112
30,32,0,1,51
31,30,0,1,25
32,33,0,1,167
33,32,0,1,178
34,34,0,1,181
35,31,0,1,131
36,30,0,1,85
37,31,0,1,105
38,32,0,1,95
39,34,0,1,188
40,34,0,1,82
41,33,1,1,104
42,32,1,1,81
43,32,1,1,133
44,34,1,1,43
45,33,1,1,152
46,32,1,1,1
47,34,1,1,162
48,32,1,1,207
49,34,1,1,205
50,34,1,1,192
51,34,1,1,53
52,32,1,1,208
53,34,1,1,114
54,32,1,1,145
55,31,1,1,74
56,30,1,1,44
57,35,0,1,190
58,39,0,1,29
59,37,0,1,187
60,39,0,1,57
61,38,0,1,100
62,35,0,1,110
63,37,0,1,58
64,35,0,1,14
65,35,0,1,41
66,35,0,1,165
67,37,0,1,46
68,37,0,1,189
69,36,0,1,174
70,35,0,1,148
71,37,0,1,13
72,35,0,1,220
73,35,0,1,65
74,35,0,1,94
75,37,1,1,73
76,38,1,1,182
77,37,1,1,140
78,37,1,1,177
79,35,1,1,70
80,35,1,1,97
81,39,1,1,26
82,41,0,1,50
83,43,0,1,164
84,44,0,1,161
85,42,0,1,146
86,40,0,1,179
87,43,0,1,159
88,40,0,1,10
89,40,0,1,3
90,40,0,1,138
91,41,0,1,163
92,41,0,1,125
93,41,0,1,142
94,44,1,1,34
95,43,1,1,109
96,41,1,1,144
97,40,1,1,21
98,44,1,1,141
99,43,1,1,171
100,42,1,1,40
101,44,1,1,89
102,41,1,1,77
103,41,1,1,134
104,40,1,1,209
105,43,1,1,127
106,42,1,1,6
107,42,1,1,217
108,43,1,1,12
109,47,0,1,124
110,46,0,1,154
111,45,0,1,18
112,47,0,1,27
113,49,0,1,106
114,47,1,1,122
115,45,1,1,71
116,47,1,1,222
117,45,1,1,117
118,49,1,1,204
119,49,1,1,197
120,47,1,1,147
121,53,0,1,218
122,54,0,1,176
123,51,0,1,199
124,52,0,1,173
125,52,0,1,185
126,54,0,1,32
127,54,0,1,98
128,54,0,1,130
129,51,0,1,4
130,52,0,1,153
131,51,0,1,35
132,51,1,1,184
133,54,1,1,7
134,52,1,1,38
135,58,0,1,191
136,58,0,1,92
137,57,0,1,45
138,59,0,1,155
139,55,0,1,93
140,55,0,1,126
141,58,0,1,42
142,56,0,1,88
143,59,0,1,143
144,55,0,1,211
145,57,1,1,132
146,56,1,1,91
147,57,1,1,180
148,57,1,1,23
149,56,1,1,123
150,60,0,1,135
151,62,0,1,113
152,61,0,1,194
153,64,0,1,129
154,60,0,1,56
155,63,0,1,33
156,63,0,1,47
157,61,1,1,215
158,62,1,1,108
159,62,1,1,158
160,64,1,1,136
161,65,0,1,198
162,66,0,1,151
163,69,0,1,149
164,67,0,1,5
165,67,0,1,78
166,66,0,1,87
167,65,1,1,75
168,68,1,1,16
169,66,1,1,186
170,67,1,1,90
171,66,1,1,128
172,67,1,1,101
173,68,1,1,0
174,65,1,1,221
175,69,1,1,120
176,67,1,1,67
177,67,1,1,156
178,66,1,1,52
179,70,0,1,216
180,73,0,1,202
181,73,0,1,72
182,74,0,1,170
183,70,1,1,175
184,73,1,1,214
185,73,1,1,99
186,71,1,1,76
187,72,1,1,83
188,73,1,1,28
189,74,1,1,166
190,71,1,1,55
191,74,1,1,157
192,74,1,1,30
193,75,0,1,200
194,76,0,1,86
195,79,0,1,172
196,77,1,1,150
197,75,1,1,160
198,75,1,1,60
199,75,1,1,206
200,78,1,1,49
201,77,1,1,17
202,75,1,1,121
203,79,1,1,193
204,78,1,1,69
205,78,1,1,63
206,79,1,1,195
207,78,1,1,24
208,80,0,1,39
209,82,0,1,201
210,82,0,1,118
211,82,0,1,169
212,82,1,1,59
213,80,1,1,119
214,84,1,1,61
215,87,0,1,62
216,87,0,1,212
217,85,0,1,168
218,86,1,1,36
219,86,1,1,20
220,86,1,1,31
221,89,1,1,54
222,86,1,1,102
223,3,0,2,272
224,0,0,2,376
225,4,0,2,312
226,2,0,2,380
227,3,0,2,256
228,0,0,2,232
229,3,0,2,394
230,4,1,2,401
231,0,1,2,248
232,2,1,2,311
233,0,1,2,403
234,3,1,2,354
235,1,1,2,279
236,4,1,2,333
237,4,1,2,280
238,0,1,2,393
239,0,1,2,261
240,9,0,2,300
241,7,0,2,228
242,9,0,2,285
243,6,0,2,223
244,8,0,2,307
245,5,0,2,361
246,6,0,2,373
247,8,0,2,245
248,6,0,2,360
249,7,1,2,382
250,9,1,2,381
251,8,1,2,349
252,8,1,2,358
253,9,1,2,233
254,7,1,2,264
255,6,1,2,383
256,5,1,2,369
257,13,0,2,372
258,10,0,2,288
259,10,0,2,283
260,13,0,2,380
261,14,0,2,332
262,14,0,2,323
263,14,0,2,335
264,14,0,2,275
265,14,0,2,376
266,13,0,2,330
267,13,0,2,379
268,13,0,2,399
269,11,1,2,345
270,12,1,2,378
271,14,1,2,378
272,18,0,2,242
273,15,0,2,282
274,18,0,2,279
275,16,0,2,273
276,16,0,2,271
277,19,0,2,375
278,18,1,2,250
279,19,1,2,338
280,15,1,2,323
281,16,1,2,353
282,16,1,2,373
283,17,1,2,240
284,15,1,2,247
285,21,0,2,249
286,22,0,2,397
287,22,0,2,343
288,20,1,2,393
289,24,1,2,270
290,23,1,2,263
291,21,1,2,253
292,24,1,2,241
293,23,1,2,243
294,21,1,2,308
295,24,1,2,260
296,22,1,2,372
297,25,0,2,381
298,28,0,2,340
299,25,0,2,347
300,29,0,2,337
301,27,0,2,290
302,25,0,2,398
303,29,0,2,251
304,25,1,2,272
305,29,1,2,391
306,26,1,2,392
307,28,1,2,298
308,26,1,2,322
309,28,1,2,283
310,25,1,2,368
311,31,0,2,305
312,32,0,2,350
313,30,0,2,304
314,34,0,2,276
315,33,0,2,270
316,31,0,2,297
317,32,0,2,326
318,31,0,2,333
319,32,0,2,342
320,33,0,2,299
321,33,0,2,320
322,30,0,2,312
323,31,0,2,341
324,34,1,2,274
325,32,1,2,313
326,38,0,2,306
327,36,0,2,242
328,38,0,2,397
329,39,0,2,314
330,36,0,2,341
331,37,0,2,277
332,37,0,2,276
333,35,0,2,385
334,37,0,2,321
335,35,0,2,269
336,35,0,2,274
337,38,0,2,387
338,35,0,2,230
339,37,1,2,243
340,36,1,2,231
341,39,1,2,259
342,38,1,2,316
343,36,1,2,308
344,37,1,2,394
345,36,1,2,359
346,38,1,2,287
347,37,1,2,234
348,37,1,2,395
349,35,1,2,400
350,37,1,2,240
351,39,1,2,332
352,36,1,2,399
353,42,0,2,284
354,41,0,2,389
355,44,0,2,244
356,40,0,2,349
357,40,0,2,267
358,40,0,2,352
359,41,0,2,247
360,41,0,2,360
361,44,0,2,363
362,41,1,2,238
363,41,1,2,356
364,44,1,2,248
365,44,1,2,355
366,41,1,2,364
367,42,1,2,227
368,43,1,2,351
369,40,1,2,390
370,48,0,2,289
371,49,0,2,309
372,48,0,2,255
373,49,0,2,383
374,46,0,2,303
375,49,0,2,295
376,48,0,2,364
377,47,0,2,318
378,47,0,2,345
379,47,0,2,231
380,48,0,2,266
381,48,1,2,402
382,47,1,2,371
383,45,1,2,244
384,47,1,2,343
385,47,1,2,235
386,45,1,2,328
387,47,1,2,357
388,47,1,2,389
389,49,1,2,402
390,47,1,2,365
391,54,0,2,382
392,54,0,2,235
393,53,0,2,285
394,50,0,2,338
395,52,0,2,334
396,52,0,2,286
397,51,0,2,228
398,54,0,2,245
399,54,0,2,404
400,52,0,2,234
401,52,0,2,315
402,51,0,2,225
403,51,0,2,302
404,53,1,2,315
405,54,1,2,293
406,50,1,2,290
407,52,1,2,224
408,52,1,2,334
409,52,1,2,306
410,51,1,2,278
411,50,1,2,340
412,53,1,2,258
413,51,1,2,346
414,52,1,2,326
415,56,0,2,309
416,55,0,2,287
417,56,0,2,239
418,55,0,2,369
419,57,0,2,273
420,55,0,2,291
421,59,0,2,271
422,57,0,2,288
423,59,0,2,224
424,56,0,2,238
425,55,0,2,324
426,56,0,2,305
427,55,0,2,310
428,56,0,2,255
429,55,0,2,348
430,58,1,2,395
431,56,1,2,263
432,55,1,2,405
433,58,1,2,303
434,59,1,2,403
435,59,1,2,329
436,55,1,2,325
437,58,1,2,361
438,59,1,2,229
439,56,1,2,396
440,59,1,2,367
441,59,1,2,233
442,56,1,2,362
443,59,1,2,229
444,59,1,2,262
445,58,1,2,307
446,59,1,2,275
447,55,1,2,254
448,56,1,2,351
449,61,0,2,293
450,62,0,2,298
451,60,0,2,268
452,64,0,2,319
453,64,0,2,362
454,62,0,2,266
455,60,0,2,377
456,64,0,2,310
457,64,0,2,299
458,63,0,2,319
459,64,0,2,252
460,62,0,2,317
461,62,0,2,386
462,63,0,2,292
463,64,0,2,280
464,61,0,2,254
465,60,0,2,336
466,63,0,2,260
467,63,0,2,311
468,63,0,2,350
469,61,0,2,252
470,64,0,2,313
471,62,1,2,367
472,63,1,2,324
473,61,1,2,327
474,62,1,2,268
475,62,1,2,385
476,61,1,2,227
477,62,1,2,286
478,61,1,2,379
479,62,1,2,322
480,60,1,2,359
481,60,1,2,404
482,64,1,2,331
483,62,1,2,358
484,60,1,2,291
485,63,1,2,277
486,64,1,2,282
487,61,1,2,262
488,65,0,2,249
489,66,0,2,331
490,66,0,2,246
491,68,0,2,391
492,67,0,2,251
493,65,0,2,377
494,69,0,2,261
495,66,0,2,296
496,67,0,2,339
497,67,1,2,396
498,67,1,2,281
499,67,1,2,292
500,67,1,2,320
501,67,1,2,304
502,66,1,2,342
503,68,1,2,370
504,66,1,2,354
505,66,1,2,368
506,66,1,2,371
507,69,1,2,365
508,65,1,2,237
509,68,1,2,256
510,66,1,2,388
511,69,1,2,253
512,67,1,2,329
513,68,1,2,352
514,67,1,2,330
515,65,1,2,300
516,66,1,2,246
517,69,1,2,289
518,69,1,2,223
519,69,1,2,250
520,65,1,2,316
521,68,1,2,237
522,73,0,2,264
523,70,0,2,284
524,71,0,2,265
525,72,0,2,294
526,73,0,2,374
527,73,0,2,278
528,71,0,2,390
529,71,0,2,344
530,72,0,2,363
531,70,0,2,232
532,71,0,2,296
533,72,0,2,302
534,70,0,2,239
535,73,0,2,384
536,71,0,2,384
537,74,1,2,281
538,71,1,2,236
539,71,1,2,225
540,71,1,2,257
541,73,1,2,356
542,72,1,2,348
543,71,1,2,366
544,77,0,2,355
