# ID,Age,Gender,HHtype,HH_ID
0,16,0,1,85
1,17,0,1,36
2,16,1,1,75
3,18,1,1,79
4,18,1,1,83
5,18,1,1,41
6,21,0,1,49
7,23,0,1,19
8,24,0,1,72
9,24,0,1,92
10,28,0,1,46
11,26,0,1,58
12,26,0,1,86
13,28,1,1,78
14,28,1,1,5
15,29,1,1,33
16,32,0,1,70
17,34,0,1,51
18,33,0,1,30
19,33,1,1,55
20,33,1,1,61
21,32,1,1,77
22,32,1,1,7
23,31,1,1,59
24,30,1,1,80
25,31,1,1,91
26,37,0,1,17
27,35,0,1,6
28,37,0,1,71
29,38,0,1,25
30,37,0,1,26
31,36,0,1,56
32,38,0,1,81
33,35,0,1,45
34,36,0,1,47
35,36,0,1,38
36,38,0,1,39
37,39,0,1,88
38,35,0,1,54
39,36,0,1,32
40,37,0,1,53
41,37,0,1,50
42,39,1,1,9
43,37,1,1,18
44,38,1,1,24
45,41,0,1,65
46,43,0,1,8
47,40,0,1,11
48,42,0,1,22
49,41,0,1,90
50,42,0,1,67
51,43,1,1,73
52,44,1,1,35
53,41,1,1,48
54,43,1,1,29
55,40,1,1,23
56,49,1,1,87
57,49,1,1,12
58,49,1,1,57
59,53,0,1,62
60,51,0,1,14
61,53,0,1,89
62,54,0,1,0
63,53,0,1,16
64,53,0,1,94
65,50,0,1,63
66,50,0,1,3
67,52,1,1,27
68,58,0,1,20
69,56,0,1,64
70,55,1,1,60
71,55,1,1,82
72,61,0,1,4
73,61,0,1,10
74,60,1,1,84
75,60,1,1,37
76,63,1,1,69
77,62,1,1,43
78,64,1,1,42
79,62,1,1,74
80,60,1,1,93
81,60,1,1,2
82,69,0,1,15
83,69,0,1,34
84,68,0,1,1
85,65,0,1,66
86,69,1,1,44
87,65,1,1,52
88,68,1,1,21
89,71,0,1,28
90,72,1,1,13
91,79,0,1,95
92,75,1,1,68
93,84,0,1,76
94,84,1,1,31
95,86,0,1,40
96,0,0,2,132
97,1,0,2,122
98,3,0,2,111
99,2,0,2,120
100,1,0,2,109
101,0,0,2,122
102,4,0,2,156
103,4,0,2,96
104,1,0,2,146
105,0,0,2,125
106,0,1,2,128
107,4,1,2,149
108,3,1,2,145
109,0,1,2,102
110,0,1,2,103
111,3,1,2,150
112,4,1,2,116
113,4,1,2,127
114,0,1,2,159
115,7,0,2,131
116,5,0,2,107
117,7,0,2,108
118,7,0,2,133
119,7,0,2,150
120,6,0,2,151
121,6,0,2,157
122,8,0,2,101
123,5,0,2,107
124,8,0,2,158
125,6,0,2,152
126,7,0,2,118
127,9,1,2,145
128,9,1,2,124
129,9,1,2,155
130,8,1,2,117
131,5,1,2,101
132,7,1,2,163
133,8,1,2,138
134,14,1,2,100
135,11,1,2,152
136,17,0,2,109
137,17,0,2,103
138,18,0,2,139
139,17,0,2,157
140,19,1,2,136
141,18,1,2,164
142,17,1,2,119
143,21,0,2,148
144,22,0,2,127
145,20,1,2,123
146,22,1,2,135
147,22,1,2,130
148,24,1,2,141
149,29,0,2,98
150,25,0,2,104
151,26,0,2,104
152,25,1,2,113
153,29,1,2,153
154,27,1,2,140
155,26,1,2,154
156,33,0,2,121
157,31,0,2,162
158,34,0,2,115
159,34,0,2,124
160,34,0,2,119
161,34,0,2,156
162,32,0,2,137
163,31,0,2,106
164,32,0,2,102
165,30,1,2,99
166,30,1,2,105
167,34,1,2,126
168,33,1,2,100
169,32,1,2,106
170,34,1,2,111
171,39,0,2,144
172,36,0,2,154
173,35,0,2,120
174,36,0,2,126
175,36,0,2,160
176,38,0,2,164
177,35,0,2,134
178,37,0,2,141
179,38,1,2,142
180,35,1,2,123
181,35,1,2,130
182,35,1,2,146
183,38,1,2,158
184,35,1,2,97
185,38,1,2,133
186,36,1,2,132
187,39,1,2,163
188,41,0,2,144
189,40,0,2,162
190,40,0,2,138
191,44,1,2,153
192,42,1,2,136
193,42,1,2,129
194,40,1,2,137
195,46,0,2,134
196,45,0,2,96
197,48,1,2,115
198,46,1,2,143
199,51,0,2,143
200,52,0,2,99
201,50,0,2,105
202,54,1,2,148
203,58,0,2,131
204,56,0,2,149
205,57,0,2,125
206,55,0,2,98
207,55,0,2,140
208,57,0,2,117
209,56,1,2,139
210,56,1,2,161
211,58,1,2,142
212,62,0,2,161
213,61,0,2,121
214,63,0,2,97
215,63,0,2,113
216,61,1,2,118
217,62,1,2,116
218,68,0,2,114
219,65,1,2,135
220,67,1,2,110
221,67,1,2,159
222,72,0,2,151
223,71,1,2,129
224,74,1,2,147
225,72,1,2,114
226,72,1,2,110
227,73,1,2,128
228,78,0,2,112
229,77,0,2,108
230,79,1,2,112
231,80,0,2,160
232,81,1,2,155
233,89,1,2,147
234,89,1,2,0
235,1,0,3,177
236,4,0,3,195
237,3,0,3,168
238,4,0,3,181
239,4,0,3,218
240,4,0,3,214
241,1,0,3,172
242,4,0,3,211
243,1,0,3,202
244,4,1,3,208
245,0,1,3,219
246,1,1,3,196
247,4,1,3,190
248,1,1,3,215
249,3,1,3,201
250,2,1,3,174
251,7,0,3,204
252,6,0,3,212
253,7,0,3,207
254,5,0,3,192
255,7,0,3,216
256,5,0,3,193
257,7,0,3,172
258,5,0,3,219
259,9,1,3,169
260,9,1,3,204
261,9,1,3,200
262,9,1,3,194
263,7,1,3,214
264,6,1,3,198
265,12,0,3,170
266,12,0,3,202
267,13,0,3,189
268,14,0,3,170
269,13,0,3,187
270,10,0,3,213
271,12,0,3,203
272,10,0,3,176
273,11,0,3,183
274,12,0,3,168
275,13,1,3,199
276,14,1,3,182
277,13,1,3,194
278,10,1,3,200
279,12,1,3,197
280,14,1,3,191
281,12,1,3,184
282,14,1,3,175
283,18,0,3,183
284,15,0,3,205
285,17,0,3,166
286,23,0,3,192
287,20,0,3,179
288,24,1,3,173
289,21,1,3,186
290,24,1,3,203
291,24,1,3,174
292,25,0,3,180
293,27,0,3,184
294,26,0,3,196
295,28,0,3,212
296,26,1,3,203
297,27,1,3,196
298,28,1,3,176
299,33,0,3,216
300,30,0,3,220
301,31,0,3,169
302,34,0,3,171
303,33,0,3,179
304,34,1,3,195
305,31,1,3,181
306,31,1,3,169
307,30,1,3,206
308,30,1,3,209
309,34,1,3,193
310,30,1,3,181
311,31,1,3,221
312,32,1,3,215
313,33,1,3,206
314,33,1,3,180
315,35,1,3,171
316,36,1,3,207
317,35,1,3,195
318,35,1,3,217
319,42,0,3,201
320,40,0,3,182
321,41,0,3,216
322,40,0,3,165
323,43,0,3,173
324,44,0,3,165
325,41,1,3,213
326,42,1,3,201
327,41,1,3,204
328,43,1,3,215
329,44,1,3,165
330,40,1,3,221
331,43,1,3,210
332,46,0,3,197
333,45,0,3,199
334,45,0,3,178
335,47,0,3,220
336,47,0,3,167
337,49,1,3,211
338,49,1,3,208
339,49,1,3,197
340,46,1,3,210
341,47,1,3,192
342,52,0,3,178
343,54,0,3,184
344,50,0,3,214
345,53,0,3,185
346,50,0,3,198
347,50,0,3,217
348,52,0,3,177
349,52,0,3,189
350,52,0,3,185
351,51,1,3,186
352,54,1,3,206
353,53,1,3,187
354,53,1,3,207
355,51,1,3,171
356,54,1,3,188
357,53,1,3,218
358,59,0,3,187
359,56,0,3,209
360,57,0,3,190
361,56,0,3,191
362,59,0,3,217
363,58,0,3,211
364,55,1,3,221
365,55,1,3,186
366,59,1,3,191
367,55,1,3,220
368,63,0,3,185
369,62,0,3,178
370,62,0,3,219
371,64,0,3,199
372,60,0,3,190
373,62,0,3,188
374,64,0,3,205
375,61,1,3,205
376,64,1,3,208
377,60,1,3,182
378,64,1,3,170
379,64,1,3,175
380,63,1,3,176
381,66,0,3,188
382,68,0,3,213
383,67,0,3,179
384,68,0,3,218
385,65,0,3,175
386,73,0,3,189
387,70,1,3,180
388,73,1,3,177
389,73,1,3,167
390,73,1,3,194
391,75,0,3,202
392,79,1,3,167
393,75,1,3,174
394,76,1,3,183
395,79,1,3,166
396,79,1,3,173
397,79,1,3,210
398,77,1,3,198
399,80,0,3,168
400,81,0,3,193
401,81,0,3,200
402,81,1,3,172
403,85,0,3,209
404,89,1,3,166
405,86,1,3,212
406,2,0,4,229
407,1,0,4,223
408,1,0,4,276
409,0,0,4,279
410,1,0,4,243
411,1,0,4,271
412,2,1,4,224
413,2,1,4,254
414,4,1,4,271
415,2,1,4,241
416,3,1,4,272
417,2,1,4,222
418,4,1,4,226
419,4,1,4,259
420,4,1,4,244
421,3,1,4,256
422,5,0,4,266
423,7,0,4,242
424,7,0,4,246
425,5,0,4,253
426,8,0,4,238
427,5,0,4,234
428,7,1,4,275
429,7,1,4,235
430,7,1,4,251
431,8,1,4,223
432,5,1,4,279
433,6,1,4,263
434,8,1,4,227
435,9,1,4,257
436,7,1,4,274
437,6,1,4,280
438,7,1,4,233
439,9,1,4,256
440,12,0,4,270
441,10,0,4,269
442,13,0,4,248
443,10,0,4,234
444,10,0,4,223
445,14,0,4,271
446,11,1,4,225
447,14,1,4,228
448,13,1,4,254
449,14,1,4,222
450,17,0,4,259
451,15,0,4,260
452,16,0,4,263
453,16,0,4,226
454,15,0,4,223
455,15,1,4,240
456,18,1,4,272
457,19,1,4,273
458,18,1,4,237
459,19,1,4,272
460,16,1,4,280
461,19,1,4,252
462,16,1,4,279
463,20,0,4,278
464,23,0,4,242
465,22,0,4,241
466,21,0,4,277
467,24,0,4,269
468,23,0,4,246
469,23,0,4,270
470,21,0,4,274
471,22,0,4,267
472,20,1,4,238
473,24,1,4,248
474,22,1,4,243
475,21,1,4,231
476,22,1,4,246
477,23,1,4,253
478,22,1,4,240
479,25,0,4,237
480,27,0,4,226
481,26,0,4,245
482,26,0,4,257
483,26,0,4,244
484,27,0,4,235
485,25,0,4,236
486,25,0,4,231
487,28,0,4,249
488,25,0,4,265
489,27,1,4,245
490,27,1,4,229
491,29,1,4,240
492,25,1,4,222
493,27,1,4,264
494,29,1,4,237
495,28,1,4,252
496,29,1,4,232
497,27,1,4,276
498,27,1,4,255
499,27,1,4,236
500,25,1,4,224
501,28,1,4,271
502,31,0,4,228
503,30,0,4,245
504,32,0,4,247
505,32,0,4,228
506,33,0,4,227
507,30,0,4,269
508,33,0,4,275
509,33,0,4,230
510,31,0,4,227
511,33,0,4,267
512,31,1,4,224
513,30,1,4,236
514,31,1,4,265
515,33,1,4,247
516,34,1,4,241
517,31,1,4,226
518,32,1,4,275
519,33,1,4,247
520,39,1,4,251
521,38,1,4,269
522,35,1,4,257
523,37,1,4,265
524,37,1,4,230
525,38,1,4,239
526,37,1,4,227
527,39,1,4,247
528,37,1,4,244
529,38,1,4,279
530,39,1,4,239
531,41,0,4,250
532,41,0,4,235
533,41,0,4,238
534,43,0,4,266
535,43,0,4,272
536,40,0,4,224
537,40,1,4,268
538,42,1,4,252
539,41,1,4,274
540,45,0,4,251
541,49,0,4,245
542,49,0,4,273
543,49,0,4,264
544,47,0,4,260
545,45,0,4,229
546,47,0,4,257
547,46,1,4,232
548,46,1,4,266
