# ID,Age,Gender,HHtype,HH_ID
0,26,1,1,0
1,27,1,1,2
2,26,1,1,1
3,35,0,2,6
4,38,0,2,3
5,37,0,2,4
6,38,0,2,3
7,45,1,2,4
8,80,1,2,5
9,82,1,2,6
10,81,1,2,5
11,84,1,2,0
12,1,0,3,8
13,13,0,3,8
14,26,0,3,7
15,25,0,3,7
16,37,1,3,8
17,37,1,3,7
18,73,1,3,0
19,9,1,4,11
20,21,0,4,9
21,44,1,4,11
22,43,1,4,10
23,50,0,4,12
24,51,0,4,12
25,51,0,4,9
26,59,0,4,10
27,57,0,4,11
28,59,0,4,9
29,55,0,4,10
30,58,0,4,12
31,57,0,4,9
32,57,0,4,12
33,68,0,4,10
34,67,0,4,11
35,69,0,4,0
36,2,1,5,14
37,4,1,5,15
38,13,1,5,15
39,30,0,5,14
40,58,1,5,15
41,55,1,5,13
42,59,1,5,13
43,55,1,5,13
44,69,1,5,14
45,75,0,5,13
46,77,1,5,14
47,75,1,5,13
48,79,1,5,14
49,86,1,5,15
50,89,1,5,15
51,87,1,5,0
52,14,1,6,16
53,13,1,6,16
54,12,1,6,16
55,32,0,6,17
56,31,0,6,17
57,30,0,6,17
58,33,0,6,16
59,34,1,6,17
60,31,1,6,16
61,32,1,6,16
62,34,1,6,17
63,40,0,6,17
64,50,1,6,0
65,51,1,6,0
66,53,1,6,0
67,50,1,6,0
68,10,1,7,18
69,32,0,7,18
70,45,0,7,18
71,51,1,7,18
72,59,1,7,18
73,55,1,7,18
74,58,1,7,18
75,58,1,7,18
76,60,1,7,18
77,64,1,7,18
78,62,1,7,18
79,63,1,7,18
80,61,1,7,18
81,79,1,7,18
82,77,1,7,18
83,77,1,7,18
84,85,1,7,18
85,86,1,7,18
86,89,1,7,18
