# ID,Age,Gender,HHtype,HH_ID
0,19,0,1,32
1,19,0,1,2
2,17,0,1,17
3,17,1,1,44
4,16,1,1,26
5,22,0,1,22
6,21,1,1,40
7,20,1,1,6
8,28,0,1,45
9,38,0,1,28
10,38,0,1,41
11,37,0,1,7
12,45,0,1,29
13,45,1,1,39
14,45,1,1,20
15,49,1,1,1
16,45,1,1,0
17,46,1,1,27
18,46,1,1,24
19,49,1,1,4
20,52,1,1,15
21,52,1,1,37
22,51,1,1,25
23,54,1,1,12
24,50,1,1,35
25,52,1,1,11
26,54,1,1,19
27,55,0,1,10
28,58,0,1,23
29,64,0,1,3
30,60,0,1,30
31,60,0,1,5
32,63,0,1,21
33,60,0,1,14
34,60,0,1,16
35,64,0,1,43
36,67,0,1,31
37,67,0,1,18
38,65,0,1,34
39,70,0,1,33
40,70,1,1,38
41,77,0,1,42
42,77,0,1,9
43,79,1,1,13
44,76,1,1,8
45,83,0,1,36
46,5,0,2,47
47,9,0,2,84
48,12,0,2,88
49,12,0,2,53
50,10,0,2,82
51,11,0,2,87
52,10,1,2,79
53,12,1,2,74
54,12,1,2,55
55,12,1,2,68
56,17,0,2,78
57,16,0,2,81
58,17,1,2,56
59,18,1,2,75
60,21,1,2,53
61,21,1,2,88
62,27,1,2,78
63,25,1,2,76
64,33,0,2,61
65,33,1,2,86
66,32,1,2,74
67,34,1,2,67
68,30,1,2,51
69,31,1,2,71
70,38,0,2,49
71,36,0,2,50
72,35,0,2,75
73,39,0,2,57
74,36,0,2,58
75,36,0,2,63
76,36,0,2,52
77,43,0,2,54
78,44,0,2,52
79,40,0,2,68
80,43,1,2,80
81,40,1,2,60
82,43,1,2,48
83,43,1,2,72
84,43,1,2,62
85,49,1,2,70
86,49,1,2,70
87,47,1,2,55
88,49,1,2,50
89,55,0,2,69
90,58,0,2,85
91,57,1,2,57
92,56,1,2,85
93,56,1,2,51
94,60,1,2,64
95,63,1,2,80
96,61,1,2,79
97,61,1,2,84
98,61,1,2,67
99,65,0,2,47
100,66,0,2,83
101,67,0,2,83
102,68,0,2,81
103,66,0,2,77
104,66,0,2,48
105,79,0,2,46
106,79,0,2,66
107,79,0,2,69
108,79,0,2,54
109,79,0,2,72
110,76,0,2,49
111,78,1,2,77
112,75,1,2,66
113,79,1,2,46
114,79,1,2,65
115,77,1,2,59
116,82,1,2,73
117,83,1,2,73
118,84,1,2,58
119,80,1,2,56
120,83,1,2,62
121,87,1,2,65
122,88,1,2,64
123,87,1,2,76
124,88,1,2,86
125,85,1,2,59
126,89,1,2,60
127,88,1,2,71
128,87,1,2,87
129,85,1,2,63
130,87,1,2,82
131,85,1,2,61
132,88,1,2,0
133,7,0,3,111
134,8,1,3,96
135,9,1,3,103
136,6,1,3,105
137,11,0,3,100
138,12,1,3,111
139,16,0,3,102
140,17,0,3,103
141,17,1,3,89
142,24,0,3,111
143,23,1,3,91
144,29,0,3,97
145,34,0,3,110
146,34,1,3,112
147,36,0,3,94
148,39,0,3,98
149,35,0,3,106
150,36,1,3,100
151,38,1,3,91
152,35,1,3,92
153,38,1,3,103
154,36,1,3,99
155,37,1,3,109
156,39,1,3,112
157,39,1,3,107
158,36,1,3,106
159,40,0,3,99
160,42,1,3,107
161,47,0,3,94
162,48,1,3,102
163,46,1,3,112
164,54,0,3,104
165,52,0,3,96
166,54,0,3,94
167,50,0,3,102
168,51,0,3,97
169,54,0,3,96
170,52,0,3,89
171,53,0,3,104
172,53,0,3,104
173,54,0,3,93
174,53,0,3,101
175,50,0,3,98
176,50,0,3,110
177,50,1,3,107
178,51,1,3,95
179,51,1,3,91
180,62,0,3,92
181,64,0,3,101
182,64,0,3,100
183,63,1,3,108
184,66,0,3,109
185,66,0,3,93
186,69,1,3,95
187,66,1,3,105
188,69,1,3,110
189,67,1,3,90
190,68,1,3,99
191,65,1,3,101
192,68,1,3,105
193,68,1,3,108
194,72,0,3,95
195,72,1,3,92
196,76,0,3,93
197,79,1,3,97
198,79,1,3,109
199,83,0,3,90
200,83,1,3,89
201,82,1,3,106
202,88,1,3,98
203,89,1,3,108
204,89,1,3,90
205,87,1,3,0
206,7,0,4,128
207,5,0,4,125
208,15,1,4,114
209,15,1,4,119
210,24,0,4,120
211,23,0,4,121
212,24,1,4,114
213,20,1,4,119
214,22,1,4,124
215,24,1,4,125
216,23,1,4,116
217,26,0,4,122
218,25,0,4,122
219,25,0,4,119
220,27,1,4,124
221,29,1,4,123
222,29,1,4,125
223,32,0,4,115
224,31,0,4,116
225,42,0,4,115
226,41,0,4,118
227,44,0,4,121
228,43,0,4,113
229,41,0,4,113
230,44,1,4,121
231,41,1,4,123
232,41,1,4,129
233,44,1,4,128
234,43,1,4,117
235,46,0,4,125
236,47,0,4,121
237,47,0,4,116
238,56,0,4,127
239,56,0,4,117
240,55,0,4,118
241,58,0,4,122
242,59,0,4,128
243,58,0,4,114
244,59,1,4,123
245,58,1,4,126
246,57,1,4,123
247,55,1,4,113
248,56,1,4,117
249,60,1,4,118
250,64,1,4,126
251,64,1,4,124
252,62,1,4,120
253,61,1,4,124
254,61,1,4,126
255,61,1,4,119
256,63,1,4,118
257,60,1,4,113
258,71,0,4,115
259,70,0,4,120
260,74,1,4,117
261,74,1,4,127
262,71,1,4,115
263,73,1,4,129
264,72,1,4,129
265,72,1,4,122
266,73,1,4,128
267,81,0,4,127
268,84,0,4,129
269,84,1,4,126
270,83,1,4,120
271,84,1,4,116
272,80,1,4,114
273,81,1,4,127
274,4,0,5,131
275,4,0,5,133
276,1,0,5,134
277,7,1,5,132
278,14,0,5,134
279,12,1,5,132
280,22,1,5,131
281,25,0,5,131
282,38,0,5,133
283,39,1,5,130
284,45,1,5,133
285,50,0,5,134
286,51,0,5,130
287,50,0,5,130
288,51,1,5,132
289,53,1,5,130
290,58,0,5,134
291,63,0,5,132
292,61,1,5,132
293,68,0,5,130
294,67,1,5,134
295,66,1,5,131
296,74,0,5,131
297,86,0,5,133
298,85,0,5,133
299,87,1,5,0
