# ID,Age,Gender,HHtype,HH_ID
0,15,1,1,20
1,17,1,1,133
2,15,1,1,43
3,16,1,1,102
4,17,1,1,95
5,17,1,1,81
6,20,1,1,31
7,21,1,1,82
8,20,1,1,114
9,22,1,1,135
10,22,1,1,104
11,28,0,1,10
12,27,0,1,86
13,27,0,1,16
14,25,0,1,44
15,28,0,1,23
16,26,0,1,64
17,28,0,1,8
18,25,0,1,75
19,29,0,1,56
20,25,0,1,36
21,29,1,1,93
22,28,1,1,105
23,29,1,1,99
24,27,1,1,32
25,26,1,1,85
26,27,1,1,63
27,26,1,1,80
28,25,1,1,71
29,25,1,1,91
30,26,1,1,70
31,31,1,1,51
32,31,1,1,1
33,34,1,1,113
34,34,1,1,131
35,32,1,1,125
36,33,1,1,108
37,31,1,1,132
38,30,1,1,94
39,34,1,1,73
40,34,1,1,110
41,36,1,1,42
42,38,1,1,29
43,37,1,1,35
44,37,1,1,47
45,36,1,1,33
46,37,1,1,87
47,38,1,1,134
48,36,1,1,109
49,36,1,1,127
50,36,1,1,11
51,38,1,1,116
52,35,1,1,62
53,45,0,1,121
54,46,0,1,74
55,48,0,1,106
56,47,0,1,19
57,49,0,1,67
58,46,0,1,65
59,47,0,1,5
60,48,0,1,50
61,47,0,1,55
62,47,0,1,107
63,45,0,1,118
64,47,0,1,88
65,45,0,1,69
66,52,0,1,24
67,54,0,1,34
68,50,0,1,101
69,53,0,1,52
70,52,0,1,92
71,54,0,1,77
72,57,0,1,46
73,55,0,1,9
74,55,0,1,4
75,57,0,1,15
76,55,0,1,12
77,56,0,1,123
78,56,0,1,136
79,57,0,1,57
80,56,0,1,124
81,57,0,1,60
82,59,0,1,112
83,59,0,1,98
84,56,0,1,58
85,55,0,1,30
86,55,0,1,54
87,62,0,1,14
88,61,0,1,76
89,60,0,1,0
90,62,0,1,28
91,62,0,1,96
92,60,0,1,21
93,61,0,1,119
94,62,1,1,78
95,63,1,1,3
96,64,1,1,89
97,63,1,1,122
98,61,1,1,13
99,61,1,1,40
100,63,1,1,97
101,63,1,1,37
102,64,1,1,68
103,63,1,1,59
104,62,1,1,49
105,69,0,1,26
106,68,0,1,90
107,66,0,1,100
108,68,0,1,120
109,67,0,1,117
110,65,0,1,45
111,67,0,1,38
112,69,1,1,129
113,69,1,1,48
114,65,1,1,84
115,74,0,1,66
116,70,0,1,22
117,70,0,1,130
118,71,0,1,6
119,75,0,1,115
120,75,0,1,61
121,75,0,1,111
122,80,0,1,72
123,80,0,1,39
124,82,0,1,79
125,84,1,1,103
126,83,1,1,25
127,83,1,1,17
128,81,1,1,137
129,83,1,1,126
130,80,1,1,41
131,81,1,1,18
132,83,1,1,2
133,80,1,1,53
134,80,1,1,83
135,80,1,1,7
136,82,1,1,27
137,81,1,1,128
138,0,0,2,163
139,3,0,2,170
140,4,0,2,171
141,6,0,2,153
142,7,0,2,169
143,7,1,2,145
144,7,1,2,180
145,10,0,2,171
146,14,0,2,175
147,11,0,2,164
148,11,1,2,173
149,18,0,2,151
150,17,1,2,161
151,17,1,2,150
152,21,0,2,140
153,23,0,2,144
154,20,0,2,138
155,22,0,2,168
156,20,1,2,175
157,24,1,2,153
158,23,1,2,167
159,29,0,2,145
160,27,0,2,177
161,29,1,2,156
162,29,1,2,159
163,28,1,2,155
164,30,0,2,174
165,31,0,2,149
166,31,0,2,176
167,34,0,2,181
168,32,0,2,139
169,31,0,2,148
170,32,0,2,172
171,34,1,2,163
