# ID,Age,Gender,HHtype,HH_ID
0,44,1,1,13
1,42,1,1,28
2,50,1,1,0
3,54,1,1,22
4,55,0,1,21
5,66,1,1,7
6,69,1,1,24
7,68,1,1,26
8,65,1,1,10
9,66,1,1,27
10,73,0,1,16
11,74,0,1,19
12,71,0,1,30
13,73,0,1,1
14,72,0,1,18
15,72,1,1,2
16,73,1,1,31
17,72,1,1,20
18,70,1,1,14
19,77,0,1,11
20,75,0,1,17
21,77,0,1,3
22,79,0,1,4
23,78,0,1,33
24,77,0,1,23
25,77,1,1,8
26,75,1,1,9
27,76,1,1,25
28,78,1,1,32
29,79,1,1,6
30,77,1,1,12
31,77,1,1,15
32,76,1,1,5
33,83,0,1,29
34,7,0,2,40
35,5,1,2,37
36,10,0,2,38
37,14,0,2,35
38,17,1,2,38
39,18,1,2,37
40,19,1,2,36
41,15,1,2,40
42,17,1,2,39
43,32,1,2,35
44,30,1,2,34
45,34,1,2,41
46,34,1,2,34
47,32,1,2,39
48,40,0,2,36
49,42,0,2,41
50,40,1,2,0
51,7,1,3,49
52,12,1,3,44
53,18,1,3,42
54,15,1,3,48
55,18,1,3,47
56,15,1,3,46
57,19,1,3,45
58,17,1,3,45
59,17,1,3,47
60,33,0,3,42
61,34,0,3,47
62,33,0,3,43
63,30,0,3,50
64,34,0,3,44
65,35,0,3,43
66,43,1,3,46
67,54,0,3,48
68,53,0,3,44
69,52,0,3,49
70,51,0,3,50
71,50,0,3,43
72,69,1,3,45
73,66,1,3,49
74,74,0,3,42
75,72,1,3,48
76,73,1,3,46
77,77,1,3,50
78,78,1,3,0
79,2,1,4,53
80,19,1,4,51
81,22,0,4,52
82,27,0,4,53
83,27,0,4,52
84,27,0,4,52
85,35,1,4,51
86,48,0,4,53
87,47,0,4,53
88,47,0,4,52
89,45,0,4,51
90,48,0,4,51
91,48,1,4,0
92,58,1,4,0
93,68,0,4,0
94,8,1,5,54
95,11,0,5,56
96,14,0,5,54
97,11,1,5,54
98,15,1,5,54
99,22,0,5,55
100,20,0,5,55
101,36,0,5,55
102,46,1,5,56
103,45,1,5,55
104,56,1,5,56
105,55,1,5,56
106,69,0,5,54
107,69,0,5,55
108,76,1,5,56
109,80,1,5,0
110,0,1,6,57
111,4,1,6,58
112,13,0,6,57
113,24,0,6,58
114,20,0,6,58
115,21,0,6,57
116,32,1,6,58
117,38,1,6,57
118,36,1,6,58
119,39,1,6,57
120,43,0,6,57
121,47,1,6,58
122,48,1,6,0
123,51,0,6,0
124,57,1,6,0
125,81,1,6,0
126,29,1,7,58
127,26,1,7,58
