# ID,Age,Gender,HHtype,HH_ID
0,15,0,1,4
1,15,0,1,216
2,19,0,1,232
3,18,0,1,72
4,18,1,1,158
5,16,1,1,75
6,17,1,1,180
7,15,1,1,61
8,23,0,1,177
9,23,0,1,273
10,22,0,1,65
11,21,0,1,114
12,23,1,1,141
13,23,1,1,194
14,22,1,1,1
15,22,1,1,45
16,23,1,1,63
17,20,1,1,176
18,20,1,1,125
19,25,0,1,157
20,25,0,1,88
21,27,0,1,250
22,27,0,1,261
23,26,0,1,48
24,26,0,1,16
25,27,0,1,31
26,28,0,1,244
27,27,0,1,91
28,25,0,1,147
29,25,0,1,123
30,27,0,1,195
31,26,0,1,202
32,29,1,1,169
33,27,1,1,136
34,25,1,1,239
35,28,1,1,130
36,28,1,1,146
37,26,1,1,191
38,29,1,1,0
39,31,0,1,237
40,30,0,1,153
41,30,0,1,107
42,33,0,1,213
43,31,0,1,121
44,30,1,1,159
45,33,1,1,274
46,30,1,1,224
47,33,1,1,140
48,32,1,1,221
49,32,1,1,117
50,36,0,1,52
51,36,0,1,249
52,36,0,1,77
53,36,0,1,251
54,39,0,1,167
55,35,0,1,234
56,36,0,1,10
57,35,0,1,122
58,37,1,1,248
59,38,1,1,100
60,37,1,1,38
61,35,1,1,246
62,37,1,1,166
63,37,1,1,39
64,43,0,1,201
65,41,0,1,13
66,41,0,1,74
67,41,0,1,95
68,43,0,1,35
69,41,0,1,134
70,42,1,1,210
71,44,1,1,269
72,41,1,1,57
73,43,1,1,7
74,46,0,1,179
75,49,0,1,33
76,48,0,1,2
77,45,1,1,124
78,49,1,1,6
79,47,1,1,87
80,47,1,1,73
81,49,1,1,8
82,47,1,1,258
83,47,1,1,172
84,46,1,1,105
85,49,1,1,197
86,46,1,1,254
87,47,1,1,260
88,46,1,1,168
89,48,1,1,11
90,46,1,1,83
91,47,1,1,92
92,46,1,1,164
93,46,1,1,270
94,49,1,1,64
95,48,1,1,86
96,49,1,1,192
97,50,0,1,275
98,51,0,1,20
99,54,0,1,34
100,53,0,1,131
101,50,0,1,245
102,51,0,1,142
103,50,0,1,240
104,51,0,1,67
105,52,1,1,59
106,50,1,1,82
107,53,1,1,276
108,54,1,1,30
109,52,1,1,148
110,53,1,1,163
111,52,1,1,47
112,53,1,1,56
113,52,1,1,143
114,57,0,1,94
115,57,0,1,50
116,55,0,1,212
117,57,0,1,104
118,55,0,1,116
119,57,0,1,214
120,55,0,1,5
121,55,0,1,263
122,59,0,1,170
123,55,0,1,90
124,57,0,1,198
125,58,0,1,102
126,58,1,1,173
127,56,1,1,161
128,55,1,1,268
129,56,1,1,106
130,57,1,1,151
131,59,1,1,181
132,56,1,1,40
133,63,0,1,208
134,60,0,1,103
135,60,0,1,228
136,64,0,1,259
137,63,0,1,162
138,64,0,1,24
139,62,0,1,247
140,63,0,1,132
141,63,0,1,26
142,61,0,1,175
143,62,0,1,97
144,62,0,1,51
145,62,0,1,80
146,63,1,1,252
147,60,1,1,71
148,62,1,1,98
149,61,1,1,265
150,64,1,1,206
151,63,1,1,25
152,63,1,1,54
153,60,1,1,89
154,63,1,1,118
155,62,1,1,128
156,68,0,1,115
157,67,0,1,43
158,65,0,1,207
159,69,0,1,126
160,68,0,1,55
161,67,0,1,28
162,69,0,1,23
163,69,1,1,160
164,68,1,1,238
165,65,1,1,205
166,67,1,1,241
167,65,1,1,137
168,67,1,1,32
169,65,1,1,257
170,68,1,1,19
171,68,1,1,233
172,65,1,1,127
173,68,1,1,70
174,66,1,1,111
175,69,1,1,219
176,68,1,1,182
177,71,0,1,138
178,73,0,1,96
179,73,0,1,49
180,72,0,1,174
181,73,0,1,110
182,71,0,1,139
183,73,0,1,262
184,73,1,1,223
185,70,1,1,113
186,72,1,1,84
187,70,1,1,236
188,72,1,1,36
189,70,1,1,93
190,72,1,1,3
191,73,1,1,62
192,72,1,1,225
193,74,1,1,9
194,77,0,1,227
195,79,0,1,156
196,76,0,1,135
197,77,0,1,204
198,79,0,1,186
199,79,0,1,108
200,76,0,1,109
201,78,0,1,76
202,76,0,1,101
203,75,1,1,222
204,77,1,1,264
205,79,1,1,187
206,76,1,1,150
207,77,1,1,154
208,75,1,1,255
209,76,1,1,256
210,76,1,1,230
211,75,1,1,178
212,75,1,1,203
213,75,1,1,165
214,76,1,1,185
215,76,1,1,41
216,78,1,1,226
217,76,1,1,267
218,78,1,1,44
219,78,1,1,120
220,78,1,1,218
221,75,1,1,99
222,76,1,1,60
223,76,1,1,152
224,83,0,1,66
225,84,0,1,242
226,81,0,1,211
227,80,0,1,68
228,80,0,1,190
229,81,0,1,196
230,83,0,1,21
231,82,0,1,193
232,82,0,1,69
233,80,0,1,189
234,80,0,1,188
235,83,1,1,149
236,80,1,1,171
237,81,1,1,200
238,80,1,1,155
239,80,1,1,209
240,81,1,1,79
241,84,1,1,22
242,80,1,1,12
243,80,1,1,46
244,84,1,1,78
245,82,1,1,81
246,82,1,1,129
247,88,0,1,15
248,86,0,1,271
249,89,0,1,53
250,85,0,1,18
251,87,0,1,217
252,86,0,1,253
253,86,0,1,119
254,88,0,1,235
255,88,0,1,37
256,88,0,1,184
257,85,1,1,17
258,88,1,1,14
259,89,1,1,42
260,89,1,1,277
261,88,1,1,231
262,86,1,1,133
263,86,1,1,229
264,87,1,1,27
265,89,1,1,215
266,89,1,1,145
267,87,1,1,220
268,87,1,1,243
269,86,1,1,85
270,89,1,1,183
271,87,1,1,266
272,89,1,1,29
273,88,1,1,144
274,86,1,1,272
275,89,1,1,199
276,89,1,1,58
277,88,1,1,112
278,4,0,2,366
279,2,0,2,379
280,1,0,2,294
281,2,1,2,333
282,0,1,2,368
283,4,1,2,386
284,3,1,2,294
285,4,1,2,344
286,6,0,2,331
287,8,0,2,320
288,7,0,2,307
289,5,1,2,298
290,9,1,2,371
291,8,1,2,302
292,7,1,2,356
293,5,1,2,286
294,13,0,2,310
295,13,0,2,368
296,13,0,2,353
297,14,0,2,360
298,12,0,2,346
299,11,0,2,304
300,12,0,2,305
301,14,1,2,336
302,12,1,2,331
303,10,1,2,342
304,19,0,2,373
305,18,0,2,349
306,15,1,2,393
307,17,1,2,339
308,17,1,2,295
309,16,1,2,352
310,21,0,2,292
311,22,0,2,365
312,20,0,2,371
313,20,0,2,293
314,24,0,2,332
315,20,0,2,361
316,20,0,2,351
317,21,0,2,361
318,23,0,2,287
319,22,0,2,375
320,20,1,2,356
321,20,1,2,336
322,24,1,2,387
323,22,1,2,337
324,24,1,2,385
325,24,1,2,396
326,24,1,2,373
327,29,0,2,315
328,27,0,2,300
329,27,0,2,304
330,29,0,2,297
331,26,0,2,281
332,25,0,2,364
333,25,0,2,396
334,27,0,2,362
335,28,1,2,289
336,27,1,2,327
337,27,1,2,344
338,31,0,2,338
339,30,0,2,343
340,31,0,2,357
341,30,0,2,366
342,33,0,2,358
343,32,1,2,335
344,33,1,2,288
345,34,1,2,328
346,34,1,2,325
347,32,1,2,341
348,33,1,2,375
349,31,1,2,308
350,33,1,2,394
351,33,1,2,289
352,38,0,2,305
353,39,0,2,357
354,37,0,2,353
355,35,0,2,279
356,38,0,2,299
357,35,0,2,290
358,39,0,2,321
359,36,1,2,347
360,39,1,2,348
361,37,1,2,341
362,35,1,2,329
363,35,1,2,291
364,35,1,2,381
365,36,1,2,345
366,37,1,2,347
367,35,1,2,287
368,38,1,2,317
369,35,1,2,295
370,39,1,2,278
