# ID,Age,Gender,HHtype,HH_ID
0,17,0,1,2
1,20,1,1,12
2,22,1,1,13
3,33,1,1,5
4,30,1,1,8
5,34,1,1,11
6,30,1,1,6
7,30,1,1,9
8,65,1,1,7
9,67,1,1,4
10,67,1,1,0
11,68,1,1,10
12,68,1,1,3
13,72,0,1,1
14,31,0,2,16
15,31,0,2,15
16,32,0,2,14
17,87,1,2,14
18,87,1,2,15
19,88,1,2,16
20,89,1,2,0
21,49,1,3,18
22,48,1,3,17
23,47,1,3,17
24,60,0,3,18
25,61,0,3,18
26,62,0,3,17
27,63,0,3,0
28,78,0,3,0
29,49,0,4,19
30,46,0,4,19
31,77,1,4,19
32,76,1,4,19
33,77,1,4,0
34,75,1,4,0
35,32,0,5,20
36,33,0,5,20
37,51,0,5,20
38,65,1,5,20
39,68,1,5,20
40,38,1,6,0
41,35,1,6,0
42,39,1,6,0
43,39,1,6,0
44,2,0,7,20
45,40,1,7,20
