# ID,Age,Gender,HHtype,HH_ID
0,20,1,1,17
1,24,1,1,19
2,39,1,1,13
3,43,1,1,1
4,42,1,1,14
5,59,1,1,5
6,55,1,1,9
7,58,1,1,10
8,61,1,1,0
9,64,1,1,3
10,62,1,1,20
11,66,1,1,18
12,68,1,1,15
13,67,1,1,16
14,66,1,1,12
15,73,1,1,8
16,70,1,1,4
17,70,1,1,7
18,73,1,1,6
19,75,0,1,2
20,77,0,1,11
21,22,0,2,23
22,23,0,2,27
23,34,1,2,22
24,30,1,2,21
25,50,0,2,26
26,54,0,2,24
27,57,0,2,26
28,57,0,2,25
29,65,0,2,21
30,68,0,2,22
31,68,0,2,24
32,69,0,2,23
33,67,0,2,28
34,71,0,2,25
35,71,0,2,28
36,88,0,2,27
37,23,1,3,32
38,27,0,3,30
39,29,0,3,31
40,44,0,3,34
41,41,0,3,32
42,48,1,3,30
43,48,1,3,32
44,54,1,3,29
45,50,1,3,35
46,53,1,3,35
47,50,1,3,31
48,53,1,3,33
49,53,1,3,29
50,58,1,3,29
51,58,1,3,33
52,57,1,3,34
53,60,1,3,30
54,63,1,3,33
55,72,1,3,31
56,86,1,3,35
57,86,1,3,34
58,89,1,3,0
59,38,0,4,36
60,37,0,4,36
61,35,0,4,36
62,35,0,4,36
63,38,0,4,0
64,4,1,5,38
65,1,1,5,37
66,2,1,5,39
67,8,0,5,39
68,5,0,5,37
69,6,0,5,38
70,7,0,5,38
71,5,0,5,38
72,6,0,5,39
73,5,0,5,39
74,34,0,5,37
75,31,0,5,37
76,63,0,5,38
77,61,0,5,37
78,63,0,5,39
79,60,0,5,0
80,13,1,6,0
81,26,1,6,0
82,28,1,6,0
83,37,0,6,0
84,38,0,6,0
85,75,1,7,39
86,75,1,7,39
87,84,1,7,39
88,83,1,7,39
89,81,1,7,39
