# ID,Age,Gender,HHtype,HH_ID
0,16,1,1,8
1,23,1,1,31
2,27,0,1,42
3,28,1,1,60
4,31,0,1,23
5,36,0,1,38
6,37,0,1,2
7,39,0,1,25
8,37,0,1,34
9,38,0,1,20
10,39,0,1,14
11,37,0,1,29
12,39,1,1,6
13,37,1,1,4
14,37,1,1,24
15,39,1,1,50
16,39,1,1,48
17,35,1,1,35
18,40,0,1,5
19,42,0,1,52
20,44,1,1,49
21,42,1,1,58
22,42,1,1,43
23,46,0,1,37
24,46,0,1,26
25,46,0,1,40
26,45,1,1,0
27,45,1,1,21
28,47,1,1,11
29,47,1,1,1
30,54,0,1,19
31,53,0,1,45
32,54,1,1,32
33,57,0,1,54
34,55,0,1,41
35,56,0,1,59
36,55,1,1,36
37,58,1,1,56
38,63,0,1,27
39,64,0,1,57
40,66,0,1,44
41,69,0,1,15
42,65,0,1,30
43,69,1,1,3
44,66,1,1,33
45,68,1,1,9
46,67,1,1,47
47,74,0,1,13
48,75,0,1,46
49,75,0,1,7
50,77,0,1,10
51,78,1,1,12
52,79,1,1,28
53,81,0,1,18
54,83,1,1,53
55,84,1,1,39
56,83,1,1,55
57,86,0,1,17
58,88,0,1,16
59,88,1,1,22
60,89,1,1,51
61,2,0,2,96
62,2,0,2,86
63,2,1,2,72
64,4,1,2,121
65,1,1,2,112
66,8,0,2,77
67,6,0,2,61
68,8,1,2,116
69,7,1,2,75
70,5,1,2,99
71,8,1,2,90
72,6,1,2,100
73,7,1,2,102
74,7,1,2,107
75,6,1,2,71
76,5,1,2,89
77,13,0,2,65
78,14,0,2,94
79,12,0,2,67
80,13,0,2,63
81,10,0,2,108
82,13,1,2,117
83,13,1,2,92
84,12,1,2,62
85,11,1,2,95
86,16,0,2,68
87,19,0,2,80
88,16,0,2,76
89,19,0,2,106
90,17,1,2,64
91,16,1,2,80
92,16,1,2,110
93,22,0,2,66
94,22,0,2,92
95,22,1,2,111
96,21,1,2,81
97,27,1,2,90
98,30,0,2,69
99,34,0,2,83
100,32,1,2,107
101,31,1,2,73
102,33,1,2,105
103,33,1,2,103
104,33,1,2,113
105,39,0,2,63
106,38,0,2,61
107,38,0,2,98
108,36,0,2,97
109,35,1,2,68
110,37,1,2,88
111,36,1,2,116
112,43,0,2,87
113,43,0,2,69
114,44,0,2,76
115,40,0,2,74
116,42,1,2,79
117,42,1,2,67
118,46,0,2,85
119,45,0,2,91
120,46,0,2,93
121,47,0,2,96
122,49,1,2,110
123,46,1,2,118
124,47,1,2,77
125,46,1,2,94
126,48,1,2,108
127,48,1,2,62
128,52,0,2,119
129,51,0,2,82
130,53,0,2,104
131,50,0,2,82
132,50,0,2,106
133,50,0,2,89
134,54,0,2,109
135,51,1,2,84
136,54,1,2,98
137,50,1,2,101
138,51,1,2,114
139,52,1,2,79
140,52,1,2,84
141,53,1,2,71
142,55,0,2,103
143,59,1,2,91
144,56,1,2,121
145,59,1,2,101
146,58,1,2,100
147,58,1,2,74
148,61,0,2,73
149,62,0,2,115
150,61,1,2,65
151,60,1,2,113
152,64,1,2,86
153,60,1,2,118
154,66,0,2,70
155,69,0,2,85
156,67,1,2,64
157,69,1,2,109
158,69,1,2,117
159,71,0,2,81
160,70,0,2,105
161,70,0,2,75
162,70,0,2,111
163,73,1,2,119
164,74,1,2,102
165,71,1,2,83
166,71,1,2,115
167,74,1,2,78
168,73,1,2,95
169,78,0,2,112
170,77,0,2,66
171,75,0,2,78
172,81,0,2,70
173,80,0,2,97
174,82,0,2,120
175,80,1,2,99
176,83,1,2,114
177,80,1,2,72
178,89,0,2,120
179,85,1,2,104
180,88,1,2,88
181,86,1,2,93
182,89,1,2,87
