# ID,Age,Gender,HHtype,HH_ID
0,16,0,1,56
1,17,1,1,64
2,18,1,1,33
3,15,1,1,99
4,16,1,1,148
5,16,1,1,159
6,16,1,1,146
7,17,1,1,114
8,16,1,1,83
9,24,0,1,46
10,21,0,1,111
11,24,0,1,18
12,26,0,1,39
13,27,0,1,115
14,28,0,1,10
15,28,0,1,84
16,28,1,1,103
17,27,1,1,8
18,27,1,1,137
19,26,1,1,171
20,27,1,1,74
21,28,1,1,173
22,27,1,1,112
23,26,1,1,54
24,29,1,1,13
25,28,1,1,29
26,25,1,1,97
27,26,1,1,80
28,27,1,1,124
29,26,1,1,117
30,25,1,1,48
31,33,1,1,165
32,30,1,1,155
33,30,1,1,143
34,36,0,1,4
35,39,0,1,90
36,36,0,1,78
37,38,0,1,26
38,36,0,1,136
39,35,1,1,44
40,38,1,1,161
41,38,1,1,34
42,37,1,1,119
43,36,1,1,24
44,36,1,1,93
45,39,1,1,9
46,36,1,1,11
47,41,0,1,95
48,40,0,1,110
49,42,0,1,158
50,42,0,1,154
51,42,0,1,138
52,44,0,1,70
53,41,1,1,113
54,43,1,1,85
55,43,1,1,145
56,41,1,1,27
57,47,0,1,65
58,48,0,1,128
59,47,0,1,134
60,46,1,1,168
61,45,1,1,38
62,46,1,1,67
63,46,1,1,17
64,49,1,1,101
65,48,1,1,106
66,49,1,1,104
67,53,0,1,162
68,51,0,1,151
69,51,0,1,32
70,51,0,1,0
71,52,0,1,69
72,52,0,1,144
73,54,1,1,2
74,54,1,1,86
75,53,1,1,36
76,53,1,1,79
77,52,1,1,21
78,53,1,1,123
79,53,1,1,152
80,54,1,1,100
81,51,1,1,62
82,55,0,1,156
83,57,0,1,28
84,55,0,1,58
85,55,0,1,149
86,58,0,1,166
87,56,0,1,118
88,56,0,1,22
89,55,0,1,150
90,56,0,1,139
91,58,0,1,141
92,58,1,1,37
93,58,1,1,71
94,56,1,1,49
95,56,1,1,102
96,56,1,1,61
97,56,1,1,122
98,57,1,1,109
99,57,1,1,75
100,59,1,1,91
101,58,1,1,130
102,57,1,1,96
103,59,1,1,133
104,62,0,1,53
105,62,0,1,129
106,61,0,1,47
107,62,0,1,132
108,61,0,1,45
109,61,0,1,23
110,60,1,1,116
111,60,1,1,87
112,61,1,1,125
113,62,1,1,131
114,61,1,1,76
115,63,1,1,167
116,61,1,1,16
117,61,1,1,14
118,64,1,1,31
119,62,1,1,88
120,69,0,1,174
121,68,0,1,52
122,67,1,1,105
123,67,1,1,72
124,69,1,1,42
125,67,1,1,59
126,65,1,1,169
127,67,1,1,7
128,66,1,1,164
129,68,1,1,63
130,65,1,1,89
131,67,1,1,140
132,70,0,1,126
133,74,0,1,35
134,71,0,1,147
135,73,1,1,163
136,70,1,1,170
137,71,1,1,127
138,73,1,1,30
139,71,1,1,40
140,71,1,1,15
141,71,1,1,142
142,72,1,1,12
143,71,1,1,172
144,75,0,1,3
145,78,0,1,43
146,75,0,1,6
147,78,0,1,20
148,75,1,1,120
149,79,1,1,94
150,76,1,1,1
151,78,1,1,81
152,76,1,1,92
153,75,1,1,66
154,78,1,1,73
155,75,1,1,98
156,75,1,1,121
157,76,1,1,50
158,78,1,1,82
159,76,1,1,5
160,76,1,1,107
161,81,0,1,153
162,84,0,1,55
163,82,0,1,57
164,80,0,1,108
165,80,0,1,77
166,87,0,1,68
167,86,0,1,41
168,89,0,1,135
169,89,1,1,19
170,88,1,1,25
171,85,1,1,51
172,85,1,1,157
173,87,1,1,60
174,87,1,1,160
175,0,0,2,241
176,2,0,2,225
177,4,0,2,238
178,3,0,2,194
179,4,0,2,234
180,0,0,2,211
181,4,1,2,267
182,2,1,2,200
183,1,1,2,221
184,1,1,2,274
185,2,1,2,202
186,8,0,2,232
187,5,0,2,195
188,7,0,2,277
189,6,0,2,285
190,9,0,2,282
191,8,0,2,278
192,6,0,2,271
193,7,0,2,177
194,5,1,2,221
195,7,1,2,197
196,5,1,2,203
197,5,1,2,191
198,6,1,2,210
199,5,1,2,219
200,12,0,2,236
201,10,0,2,201
202,13,0,2,188
203,13,0,2,220
204,11,0,2,239
205,11,0,2,261
206,11,1,2,235
207,13,1,2,204
208,14,1,2,262
209,10,1,2,268
210,14,1,2,225
211,18,0,2,215
212,16,0,2,228
213,16,0,2,214
214,21,0,2,215
215,22,0,2,249
216,22,0,2,193
217,26,0,2,243
218,25,0,2,283
219,28,0,2,275
220,28,0,2,280
221,26,0,2,289
222,28,0,2,227
223,27,0,2,291
224,28,0,2,268
225,28,1,2,198
226,25,1,2,183
227,29,1,2,228
228,33,0,2,199
229,31,0,2,269
230,32,0,2,207
231,30,0,2,280
232,30,0,2,285
233,33,0,2,279
234,31,0,2,270
235,30,0,2,205
236,31,0,2,200
237,31,1,2,210
238,33,1,2,209
239,32,1,2,175
240,38,0,2,249
241,38,0,2,190
242,39,0,2,233
243,37,0,2,289
244,36,0,2,287
245,38,1,2,272
246,37,1,2,182
247,39,1,2,230
248,39,1,2,196
249,36,1,2,276
250,36,1,2,211
251,43,0,2,224
252,43,0,2,218
253,41,0,2,288
254,44,0,2,185
255,41,0,2,260
256,41,0,2,213
257,44,0,2,273
258,42,0,2,250
259,44,0,2,217
260,44,1,2,214
261,42,1,2,196
262,43,1,2,176
263,40,1,2,236
264,44,1,2,208
265,44,1,2,270
266,42,1,2,246
267,44,1,2,220
268,42,1,2,259
269,47,0,2,223
270,49,0,2,227
271,47,0,2,197
272,45,0,2,216
273,46,0,2,253
274,47,0,2,198
275,47,0,2,231
276,47,0,2,267
277,49,1,2,257
278,46,1,2,208
279,47,1,2,281
280,51,0,2,192
281,52,0,2,275
282,51,0,2,212
283,54,0,2,247
284,53,0,2,284
285,51,0,2,262
286,52,1,2,241
287,51,1,2,258
288,54,1,2,273
289,52,1,2,252
290,55,0,2,264
291,59,0,2,233
292,56,0,2,256
293,56,0,2,283
294,57,0,2,254
295,57,0,2,231
296,55,0,2,187
297,55,0,2,229
298,57,0,2,282
299,57,0,2,277
300,58,0,2,234
301,55,0,2,223
302,55,0,2,281
303,59,0,2,235
304,55,1,2,286
305,56,1,2,179
306,58,1,2,237
307,59,1,2,189
308,63,0,2,265
309,62,0,2,258
310,63,0,2,247
311,64,0,2,242
312,63,0,2,248
313,60,0,2,226
314,60,0,2,182
315,61,0,2,265
316,63,0,2,238
317,62,0,2,218
318,64,0,2,178
319,64,0,2,251
320,63,0,2,254
321,60,1,2,255
322,64,1,2,250
323,64,1,2,278
324,64,1,2,217
325,63,1,2,288
326,63,1,2,224
327,64,1,2,255
328,63,1,2,205
329,60,1,2,263
330,64,1,2,219
331,62,1,2,239
332,63,1,2,222
333,62,1,2,271
334,61,1,2,194
335,61,1,2,272
336,62,1,2,287
337,66,0,2,195
338,68,0,2,248
339,69,0,2,206
