# ID,Age,Gender,HHtype,HH_ID
0,15,0,1,122
1,15,0,1,147
2,17,0,1,135
3,18,0,1,83
4,18,0,1,96
5,17,0,1,3
6,18,1,1,182
7,15,1,1,149
8,16,1,1,37
9,16,1,1,128
10,15,1,1,110
11,17,1,1,94
12,18,1,1,25
13,22,0,1,167
14,20,0,1,62
15,20,1,1,143
16,22,1,1,23
17,20,1,1,158
18,20,1,1,87
19,26,0,1,186
20,25,0,1,199
21,26,0,1,9
22,28,0,1,150
23,25,0,1,160
24,27,0,1,181
25,27,0,1,102
26,26,0,1,146
27,26,0,1,155
28,27,0,1,212
29,29,0,1,106
30,28,0,1,119
31,27,0,1,103
32,26,0,1,76
33,25,0,1,224
34,26,1,1,113
35,26,1,1,26
36,28,1,1,194
37,27,1,1,168
38,25,1,1,47
39,28,1,1,60
40,29,1,1,104
41,30,0,1,17
42,31,0,1,36
43,34,0,1,140
44,32,0,1,56
45,34,1,1,131
46,32,1,1,27
47,32,1,1,176
48,34,1,1,70
49,34,1,1,205
50,34,1,1,216
51,35,0,1,114
52,37,0,1,75
53,35,0,1,183
54,38,0,1,151
55,38,0,1,40
56,36,0,1,187
57,36,0,1,204
58,39,0,1,174
59,37,0,1,144
60,39,0,1,190
61,35,0,1,142
62,37,0,1,24
63,37,0,1,18
64,38,1,1,35
65,39,1,1,184
66,39,1,1,11
67,35,1,1,133
68,38,1,1,124
69,39,1,1,2
70,37,1,1,206
71,37,1,1,171
72,36,1,1,137
73,39,1,1,85
74,35,1,1,196
75,42,0,1,191
76,40,0,1,91
77,40,0,1,221
78,40,0,1,138
79,42,0,1,84
80,43,0,1,65
81,42,0,1,101
82,43,0,1,141
83,43,0,1,227
84,43,0,1,200
85,41,0,1,226
86,40,0,1,207
87,44,0,1,29
88,42,0,1,8
89,40,1,1,61
90,44,1,1,188
91,41,1,1,209
92,41,1,1,211
93,44,1,1,162
94,43,1,1,120
95,42,1,1,223
96,42,1,1,4
97,41,1,1,132
98,41,1,1,69
99,41,1,1,111
100,40,1,1,59
