# ID,Age,Gender,HHtype,HH_ID
0,18,0,1,115
1,15,0,1,42
2,19,0,1,169
3,18,0,1,20
4,15,0,1,120
5,15,0,1,203
6,17,0,1,208
7,18,1,1,23
8,16,1,1,141
9,17,1,1,70
10,19,1,1,2
11,15,1,1,135
12,16,1,1,205
13,16,1,1,9
14,15,1,1,119
15,24,1,1,50
16,24,1,1,93
17,26,0,1,5
18,26,0,1,190
19,27,0,1,61
20,29,0,1,215
21,29,0,1,155
22,25,0,1,168
23,26,1,1,77
24,28,1,1,145
25,26,1,1,62
26,25,1,1,111
27,26,1,1,224
28,28,1,1,194
29,28,1,1,87
30,30,0,1,56
31,31,0,1,165
32,32,0,1,114
33,32,0,1,109
34,32,0,1,79
35,31,0,1,195
36,32,0,1,19
37,34,1,1,180
38,32,1,1,158
39,33,1,1,85
40,32,1,1,100
41,33,1,1,60
42,34,1,1,86
43,31,1,1,12
44,32,1,1,125
45,30,1,1,66
46,30,1,1,14
47,31,1,1,68
48,33,1,1,177
49,38,0,1,63
50,38,0,1,181
51,39,0,1,176
52,37,0,1,133
53,39,0,1,92
54,39,0,1,204
55,36,0,1,21
56,37,0,1,72
57,35,0,1,28
58,39,0,1,183
59,39,0,1,136
60,36,1,1,197
61,36,1,1,4
62,39,1,1,209
63,35,1,1,144
64,36,1,1,118
65,36,1,1,51
66,35,1,1,0
67,38,1,1,71
68,36,1,1,140
69,37,1,1,143
70,36,1,1,207
71,36,1,1,116
72,38,1,1,117
73,35,1,1,11
74,35,1,1,201
75,37,1,1,206
76,38,1,1,94
77,35,1,1,84
78,39,1,1,102
79,39,1,1,54
80,35,1,1,35
81,38,1,1,188
82,42,0,1,171
83,41,0,1,154
84,42,0,1,108
85,43,0,1,150
86,41,0,1,151
87,40,1,1,217
88,44,1,1,45
89,43,1,1,186
90,42,1,1,153
91,40,1,1,27
92,43,1,1,170
93,42,1,1,95
94,42,1,1,147
95,46,0,1,32
96,48,0,1,104
97,47,0,1,49
98,45,0,1,25
99,47,0,1,67
100,46,0,1,157
101,45,0,1,55
102,47,0,1,184
103,46,1,1,59
104,47,1,1,29
105,45,1,1,34
106,48,1,1,75
107,48,1,1,123
108,48,1,1,167
109,51,0,1,223
110,53,0,1,138
111,50,0,1,163
112,50,0,1,69
113,53,0,1,132
114,50,0,1,52
115,52,0,1,98
116,50,0,1,30
117,51,0,1,202
118,53,1,1,57
119,51,1,1,3
120,52,1,1,198
121,50,1,1,44
122,54,1,1,112
123,51,1,1,96
124,54,1,1,178
125,52,1,1,159
126,54,1,1,76
127,54,1,1,80
128,52,1,1,89
129,50,1,1,53
130,51,1,1,90
131,59,0,1,121
132,59,0,1,126
133,55,0,1,58
134,57,0,1,139
135,56,0,1,222
136,58,0,1,107
137,57,0,1,127
138,57,0,1,105
139,57,1,1,10
140,55,1,1,122
141,59,1,1,220
142,59,1,1,78
143,58,1,1,189
144,59,1,1,83
145,60,0,1,15
146,61,0,1,134
147,64,0,1,162
148,62,0,1,160
149,64,0,1,31
150,63,0,1,38
151,61,0,1,1
152,63,1,1,47
153,63,1,1,65
154,62,1,1,113
155,63,1,1,97
156,63,1,1,74
157,61,1,1,131
158,61,1,1,73
159,62,1,1,26
160,60,1,1,164
161,67,0,1,41
162,66,0,1,81
163,66,0,1,88
164,67,0,1,6
165,69,0,1,152
166,67,0,1,142
167,66,1,1,175
168,67,1,1,185
169,67,1,1,213
170,65,1,1,40
171,68,1,1,130
172,68,1,1,129
173,65,1,1,146
174,68,1,1,218
175,68,1,1,48
176,69,1,1,103
177,74,0,1,149
178,72,0,1,43
179,74,0,1,101
180,73,0,1,191
181,71,1,1,200
182,73,1,1,148
183,74,1,1,156
184,73,1,1,187
185,73,1,1,193
186,71,1,1,173
187,71,1,1,8
188,74,1,1,13
189,73,1,1,128
190,73,1,1,37
191,72,1,1,221
192,74,1,1,22
193,76,0,1,166
194,78,0,1,24
195,79,0,1,106
196,75,0,1,36
197,77,1,1,64
198,76,1,1,196
199,75,1,1,110
200,78,1,1,182
201,76,1,1,39
202,75,1,1,7
203,76,1,1,18
204,78,1,1,192
205,77,1,1,124
206,76,1,1,214
207,78,1,1,216
208,78,1,1,219
209,77,1,1,137
210,78,1,1,17
211,84,0,1,99
212,84,0,1,212
213,80,1,1,199
214,82,1,1,211
215,82,1,1,46
216,83,1,1,174
217,82,1,1,161
218,89,0,1,33
219,89,1,1,210
220,86,1,1,172
221,88,1,1,179
222,88,1,1,91
223,89,1,1,16
224,86,1,1,82
225,3,0,2,315
226,3,0,2,284
227,1,0,2,277
228,3,0,2,247
229,3,0,2,305
230,2,1,2,314
231,2,1,2,265
232,4,1,2,333
233,0,1,2,252
234,4,1,2,227
235,4,1,2,226
236,1,1,2,303
237,4,1,2,328
238,6,0,2,293
239,6,0,2,234
240,9,0,2,233
241,6,0,2,304
242,5,0,2,288
243,8,0,2,228
244,8,1,2,264
245,8,1,2,236
246,7,1,2,234
247,9,1,2,231
248,13,0,2,240
249,10,0,2,280
250,13,0,2,239
251,10,1,2,335
252,11,1,2,307
253,14,1,2,289
254,12,1,2,267
255,13,1,2,306
256,13,1,2,320
257,17,0,2,266
258,15,0,2,287
259,17,0,2,259
260,15,0,2,306
261,19,0,2,275
262,18,0,2,258
263,15,1,2,268
264,18,1,2,268
265,15,1,2,238
266,23,0,2,320
267,24,0,2,323
268,20,0,2,248
269,21,1,2,273
270,23,1,2,229
271,20,1,2,260
272,29,0,2,256
273,29,0,2,321
274,29,0,2,261
275,27,0,2,264
276,28,0,2,270
277,27,0,2,324
278,29,0,2,251
279,29,0,2,278
280,27,0,2,277
281,28,0,2,336
282,25,0,2,319
283,25,0,2,256
284,29,1,2,243
285,26,1,2,317
286,27,1,2,329
287,26,1,2,290
288,25,1,2,255
289,29,1,2,266
290,28,1,2,276
291,31,0,2,291
292,30,0,2,298
293,30,0,2,248
294,30,0,2,273
295,31,1,2,269
296,31,1,2,251
297,34,1,2,314
298,33,1,2,230
299,32,1,2,302
300,36,0,2,285
301,37,0,2,327
302,35,0,2,286
303,39,0,2,297
304,35,0,2,316
305,36,0,2,313
306,37,0,2,295
307,38,0,2,271
308,37,0,2,265
309,38,0,2,241
310,37,0,2,326
311,37,0,2,249
312,38,0,2,337
313,37,0,2,331
314,37,0,2,308
315,37,0,2,232
316,35,0,2,244
317,38,0,2,258
318,39,1,2,255
319,37,1,2,323
320,38,1,2,317
321,44,0,2,334
322,43,0,2,312
323,40,0,2,322
324,43,0,2,250
325,42,0,2,235
326,43,0,2,278
327,40,0,2,245
328,44,1,2,279
329,44,1,2,290
330,40,1,2,302
331,41,1,2,281
332,44,1,2,237
333,42,1,2,316
334,42,1,2,297
335,43,1,2,307
336,46,0,2,243
337,46,0,2,288
338,45,1,2,283
339,45,1,2,227
340,47,1,2,236
341,48,1,2,338
342,46,1,2,339
343,47,1,2,245
344,46,1,2,246
345,46,1,2,294
346,46,1,2,252
347,47,1,2,239
348,46,1,2,237
349,47,1,2,235
350,52,1,2,241
351,51,1,2,328
352,52,1,2,321
353,57,0,2,228
354,55,0,2,263
355,59,0,2,281
356,55,0,2,287
357,56,0,2,233
358,58,0,2,254
359,59,1,2,318
360,55,1,2,244
361,57,1,2,300
362,59,1,2,339
363,55,1,2,292
364,56,1,2,289
365,64,0,2,286
366,61,0,2,338
367,60,0,2,330
368,61,0,2,285
369,62,0,2,295
370,60,0,2,246
371,64,0,2,332
372,64,0,2,303
373,60,0,2,293
374,61,0,2,242
375,64,0,2,271
376,61,1,2,261
377,60,1,2,296
378,62,1,2,276
379,60,1,2,333
380,61,1,2,272
381,62,1,2,315
382,63,1,2,282
383,63,1,2,325
384,64,1,2,250
385,63,1,2,279
386,62,1,2,269
387,62,1,2,253
388,61,1,2,336
389,61,1,2,312
390,68,0,2,311
391,69,0,2,310
392,68,0,2,311
393,67,0,2,230
394,66,0,2,274
395,68,0,2,257
396,69,0,2,322
397,68,0,2,296
398,69,0,2,313
399,66,1,2,304
400,68,1,2,253
401,65,1,2,305
402,67,1,2,242
403,65,1,2,301
404,69,1,2,238
405,66,1,2,308
406,69,1,2,272
407,68,1,2,267
408,69,1,2,275
409,66,1,2,263
410,65,1,2,299
411,74,0,2,332
412,72,0,2,249
413,74,0,2,231
414,71,0,2,225
415,74,0,2,294
416,74,0,2,284
417,71,0,2,298
418,70,0,2,262
419,73,0,2,337
420,70,1,2,254
421,70,1,2,331
422,72,1,2,270
423,71,1,2,319
424,74,1,2,226
425,75,0,2,229
426,76,0,2,247
