# ID,Age,Gender,HHtype,HH_ID
0,18,0,1,13
1,18,0,1,50
2,19,0,1,108
3,15,0,1,10
4,15,0,1,93
5,17,1,1,0
6,17,1,1,35
7,18,1,1,83
8,23,0,1,72
9,22,0,1,146
10,22,0,1,41
11,20,0,1,24
12,21,0,1,137
13,24,1,1,12
14,23,1,1,29
15,21,1,1,105
16,23,1,1,117
17,20,1,1,82
18,25,0,1,129
19,25,0,1,11
20,29,0,1,131
21,27,1,1,123
22,27,1,1,156
23,25,1,1,63
24,32,0,1,113
25,31,0,1,3
26,33,0,1,81
27,32,0,1,49
28,34,1,1,71
29,30,1,1,69
30,33,1,1,144
31,30,1,1,134
32,32,1,1,73
33,30,1,1,26
34,31,1,1,116
35,34,1,1,150
36,30,1,1,51
37,37,0,1,25
38,37,0,1,133
39,38,0,1,1
40,39,0,1,138
41,36,0,1,54
42,36,0,1,85
43,36,0,1,74
44,36,0,1,31
45,39,0,1,104
46,36,1,1,46
47,38,1,1,48
48,36,1,1,103
49,39,1,1,141
50,40,0,1,23
51,40,0,1,53
52,41,0,1,44
53,44,0,1,78
54,41,0,1,38
55,41,0,1,56
56,43,0,1,34
57,44,1,1,40
58,40,1,1,58
59,43,1,1,66
60,40,1,1,7
61,42,1,1,145
62,42,1,1,79
63,47,0,1,91
64,48,0,1,90
65,47,0,1,64
66,45,0,1,109
67,49,0,1,139
68,46,0,1,151
69,45,0,1,128
70,49,0,1,52
71,48,1,1,67
72,48,1,1,111
73,49,1,1,92
74,46,1,1,61
75,49,1,1,60
76,45,1,1,75
77,45,1,1,102
78,48,1,1,94
79,48,1,1,57
80,45,1,1,148
81,49,1,1,42
82,48,1,1,125
83,45,1,1,122
84,54,0,1,126
85,53,0,1,20
86,54,0,1,32
87,50,1,1,157
88,51,1,1,2
89,52,1,1,115
90,53,1,1,112
91,53,1,1,154
92,53,1,1,158
93,52,1,1,143
94,52,1,1,76
95,51,1,1,6
96,53,1,1,100
97,52,1,1,55
98,56,0,1,16
99,55,0,1,9
100,58,0,1,8
101,59,0,1,155
102,57,1,1,110
103,55,1,1,47
104,57,1,1,152
105,57,1,1,142
106,61,0,1,124
107,63,0,1,98
108,62,0,1,140
109,64,0,1,84
110,64,0,1,19
111,64,0,1,62
112,60,1,1,89
113,62,1,1,37
114,61,1,1,121
115,68,0,1,80
116,66,0,1,95
117,67,0,1,45
118,68,0,1,65
119,68,0,1,77
120,68,1,1,101
121,65,1,1,27
122,67,1,1,36
123,66,1,1,136
124,69,1,1,28
125,68,1,1,86
126,68,1,1,135
127,65,1,1,59
128,69,1,1,70
129,69,1,1,5
130,69,1,1,4
131,72,0,1,14
132,74,0,1,17
133,72,1,1,68
134,70,1,1,119
135,71,1,1,22
136,78,0,1,43
137,76,0,1,87
138,78,0,1,118
139,75,1,1,18
140,76,1,1,15
141,78,1,1,147
142,77,1,1,106
143,75,1,1,120
144,75,1,1,21
145,78,1,1,88
146,78,1,1,99
147,75,1,1,97
148,83,1,1,114
149,83,1,1,132
150,88,0,1,153
151,86,0,1,39
152,88,1,1,130
153,86,1,1,149
154,86,1,1,96
155,88,1,1,30
156,87,1,1,33
157,89,1,1,127
158,89,1,1,107
159,0,0,2,282
160,3,0,2,226
161,4,0,2,181
162,2,0,2,164
163,3,0,2,235
164,3,0,2,251
165,0,1,2,212
166,3,1,2,161
167,2,1,2,171
168,1,1,2,254
169,1,1,2,191
170,4,1,2,280
171,9,0,2,295
172,6,0,2,185
173,9,0,2,203
174,5,0,2,245
175,8,0,2,215
176,5,0,2,272
177,5,0,2,279
178,8,1,2,255
179,9,1,2,166
180,6,1,2,271
181,7,1,2,300
182,6,1,2,164
183,6,1,2,159
184,5,1,2,253
185,10,0,2,270
186,14,0,2,271
187,14,0,2,249
188,14,0,2,162
189,13,0,2,199
190,10,0,2,217
191,10,1,2,247
192,10,1,2,266
193,14,1,2,169
194,13,1,2,201
195,10,1,2,298
196,14,1,2,190
197,11,1,2,194
198,12,1,2,217
199,11,1,2,179
200,19,0,2,247
201,18,0,2,302
202,16,0,2,223
203,16,0,2,191
204,16,0,2,258
205,19,0,2,232
206,15,0,2,163
207,17,0,2,258
208,18,1,2,285
