# ID,Age,Gender,HHtype,HH_ID
0,16,1,1,34
1,17,1,1,13
2,15,1,1,54
3,16,1,1,50
4,19,1,1,20
5,27,0,1,41
6,26,0,1,26
7,34,0,1,12
8,32,0,1,40
9,30,0,1,18
10,32,0,1,37
11,34,0,1,15
12,31,0,1,2
13,32,0,1,21
14,31,0,1,44
15,30,1,1,4
16,33,1,1,8
17,32,1,1,35
18,30,1,1,1
19,34,1,1,27
20,31,1,1,42
21,33,1,1,46
22,31,1,1,30
23,38,1,1,22
24,37,1,1,19
25,36,1,1,51
26,37,1,1,38
27,40,1,1,14
28,43,1,1,43
29,42,1,1,29
30,42,1,1,36
31,41,1,1,25
32,42,1,1,28
33,44,1,1,24
34,41,1,1,16
35,46,0,1,39
36,48,0,1,7
37,48,0,1,33
38,48,0,1,56
39,48,0,1,48
40,49,0,1,32
41,48,0,1,10
42,47,0,1,23
43,55,0,1,52
44,56,0,1,53
45,58,0,1,57
46,59,0,1,47
47,57,0,1,5
48,55,0,1,31
49,62,1,1,6
50,63,1,1,55
51,64,1,1,11
52,64,1,1,3
53,73,0,1,49
54,74,0,1,0
55,72,1,1,17
56,70,1,1,9
57,71,1,1,45
58,3,1,2,58
59,1,1,2,60
60,1,1,2,63
61,23,0,2,63
62,21,0,2,59
63,22,0,2,59
64,21,0,2,60
65,35,0,2,58
66,51,0,2,62
67,50,0,2,61
68,51,1,2,62
69,51,1,2,61
70,50,1,2,0
71,8,0,3,68
72,7,0,3,68
73,8,0,3,64
74,8,0,3,65
75,14,1,3,71
76,18,0,3,69
77,16,0,3,72
78,19,0,3,72
79,19,0,3,66
80,38,0,3,65
81,36,0,3,70
82,37,0,3,70
83,39,0,3,66
84,39,0,3,64
85,38,0,3,66
86,41,0,3,69
87,41,0,3,64
88,43,0,3,70
89,57,1,3,69
90,61,0,3,68
91,63,0,3,67
92,62,0,3,65
93,64,0,3,71
94,68,0,3,72
95,68,1,3,67
96,65,1,3,71
97,66,1,3,67
98,87,1,3,0
99,0,0,4,75
100,3,0,4,74
101,0,0,4,73
102,4,0,4,73
103,2,0,4,75
104,2,0,4,75
105,0,1,4,74
106,3,1,4,73
107,19,0,4,73
108,23,0,4,74
109,28,1,4,75
110,50,0,4,74
111,54,0,4,0
112,65,1,4,0
113,7,0,5,78
114,10,0,5,76
115,11,0,5,76
116,17,0,5,78
117,22,0,5,78
118,22,0,5,77
119,23,1,5,77
120,23,1,5,77
121,20,1,5,76
122,21,1,5,77
123,23,1,5,76
124,22,1,5,78
125,23,1,5,76
126,29,1,5,78
127,27,1,5,77
128,27,1,5,0
129,36,0,5,0
130,41,0,5,0
131,45,1,5,0
132,9,0,6,79
133,5,1,6,80
134,20,0,6,80
135,23,0,6,80
136,24,0,6,79
137,27,1,6,80
138,26,1,6,79
139,45,1,6,80
140,48,1,6,79
141,49,1,6,80
142,50,1,6,79
143,52,1,6,79
144,50,1,6,0
145,64,0,6,0
