# ID,HH_type,SubMeshCode, building_code
0,1,138,3
1,1,138,248
2,1,138,254
3,1,138,249
4,1,138,154
5,1,138,243
6,1,138,171
7,1,138,28
8,1,138,233
9,1,138,184
10,1,138,59
11,1,138,169
12,1,138,158
13,1,138,227
14,1,138,115
15,1,138,5
16,1,138,204
17,1,138,54
18,1,138,228
19,1,138,8
20,1,138,165
21,1,138,89
22,1,138,55
23,1,138,126
24,1,138,163
25,1,138,15
26,1,138,211
27,1,138,182
28,1,138,242
29,1,138,192
30,1,138,42
31,1,138,193
32,1,138,251
33,1,138,150
34,1,138,45
35,1,138,209
36,1,138,78
37,1,138,138
38,1,138,137
39,1,138,74
40,1,138,222
41,1,138,143
42,1,138,197
43,1,138,102
44,1,138,131
45,1,138,250
46,1,138,82
47,1,138,101
48,1,138,108
49,1,138,215
50,1,138,103
51,1,138,107
52,1,138,29
53,1,138,73
54,1,138,100
55,1,138,83
56,1,138,48
57,1,138,58
58,1,138,233
59,1,138,36
60,1,138,1
61,1,138,12
62,1,138,163
63,1,138,43
64,1,138,221
65,1,138,114
66,1,138,49
67,1,138,77
68,1,138,36
69,1,138,165
70,1,138,224
71,1,138,167
72,1,138,183
73,1,138,174
74,1,138,122
75,1,138,66
76,1,138,128
77,1,138,236
78,1,138,145
79,1,138,34
80,1,138,217
81,1,138,27
82,1,138,192
83,1,138,106
84,1,138,74
85,1,138,203
86,1,138,72
87,1,138,109
88,1,138,147
89,1,138,210
90,1,138,104
91,1,138,252
92,1,138,159
93,1,138,152
94,1,138,163
95,1,138,105
96,1,138,142
97,1,138,220
98,1,138,172
99,1,138,62
100,1,138,196
101,1,138,226
102,1,138,88
103,1,138,19
104,1,138,92
105,1,138,163
106,1,138,188
107,1,138,123
108,1,138,205
109,1,138,75
110,1,138,191
111,1,138,216
112,1,138,132
113,1,138,110
114,1,138,163
115,1,138,251
116,1,138,163
117,1,138,155
118,1,138,92
119,1,138,219
120,1,138,180
121,1,138,239
122,1,138,17
123,1,138,59
124,1,138,250
125,1,138,127
126,1,138,25
127,1,138,148
128,1,138,246
129,1,138,10
130,1,138,14
131,1,138,16
132,1,138,173
133,1,138,97
134,1,138,133
135,1,138,134
136,1,138,185
137,1,138,90
138,1,138,60
139,1,138,53
140,1,138,30
141,1,138,96
142,1,138,35
143,1,138,75
144,1,138,178
145,1,138,141
146,1,138,52
147,1,138,41
148,1,138,100
149,1,138,151
150,1,138,170
151,1,138,18
152,1,138,75
153,1,138,198
154,1,138,68
155,1,138,190
156,1,138,241
157,1,138,164
158,1,138,4
159,1,138,166
160,1,138,6
161,1,138,97
162,1,138,70
163,1,138,139
164,1,138,235
165,1,138,190
166,1,138,13
167,1,138,64
168,1,138,175
169,1,138,215
170,1,138,65
171,1,138,123
172,1,138,109
173,1,138,187
174,1,138,255
175,1,138,247
176,1,138,18
177,1,138,69
178,1,138,177
179,1,138,157
180,1,138,57
181,1,138,95
182,1,138,74
183,1,138,217
184,2,138,50
185,2,138,223
186,2,138,206
187,2,138,110
188,2,138,212
189,2,138,26
190,2,138,130
191,2,138,181
192,2,138,84
193,2,138,79
194,2,138,71
195,2,138,237
196,2,138,91
197,2,138,75
198,2,138,186
199,2,138,7
200,2,138,44
201,2,138,51
202,2,138,153
203,2,138,58
204,2,138,187
205,2,138,76
206,2,138,200
207,2,138,234
208,2,138,189
209,2,138,163
210,2,138,47
211,2,138,83
212,2,138,75
213,2,138,63
214,2,138,112
215,2,138,14
216,2,138,32
217,2,138,9
218,2,138,110
219,2,138,229
220,2,138,11
221,2,138,31
222,2,138,80
223,2,138,153
224,2,138,210
225,2,138,168
226,2,138,37
227,2,138,136
228,2,138,117
229,2,138,151
230,2,138,162
231,2,138,99
232,2,138,135
233,2,138,157
234,2,138,75
235,2,138,118
236,2,138,68
237,2,138,125
238,2,138,84
239,2,138,87
240,2,138,2
241,2,138,160
242,2,138,12
243,2,138,238
244,2,138,38
245,2,138,230
246,2,138,216
247,2,138,144
248,2,138,53
249,2,138,33
250,2,138,111
251,2,138,133
252,2,138,110
253,2,138,40
254,2,138,242
255,2,138,194
256,2,138,51
257,2,138,74
258,2,138,240
259,2,138,181
260,2,138,218
261,2,138,156
262,2,138,21
263,2,138,214
264,3,138,98
265,3,138,40
266,3,138,244
267,3,138,145
268,3,138,247
269,3,138,24
270,3,138,120
271,3,138,140
272,3,138,15
273,3,138,93
274,3,138,199
275,3,138,39
276,3,138,121
277,3,138,75
278,3,138,196
279,3,138,94
280,3,138,81
281,3,138,126
282,3,138,20
283,3,138,1
284,3,138,231
285,3,138,99
286,3,138,46
287,3,138,245
288,3,138,196
289,3,138,166
290,3,138,75
291,3,138,253
292,3,138,38
293,3,138,64
294,3,138,161
295,3,138,225
296,3,138,163
297,4,138,202
298,4,138,168
299,4,138,97
300,4,138,61
301,4,138,129
302,4,138,71
303,4,138,209
304,4,138,113
305,4,138,75
306,4,138,75
307,4,138,213
308,4,138,191
309,4,138,179
310,4,138,213
311,4,138,88
312,4,138,134
313,4,138,22
314,4,138,86
315,4,138,23
316,4,138,116
317,4,138,61
318,4,138,119
319,4,138,232
320,4,138,20
321,4,138,201
322,5,138,176
323,5,138,28
324,5,138,85
325,5,138,197
326,5,138,67
327,5,138,132
328,5,138,208
329,5,138,149
330,5,138,124
331,5,138,163
332,5,138,146
333,5,138,56
334,6,138,207
335,6,138,2
336,6,138,108
337,6,138,195
