# ID,HH_type,SubMeshCode, building_code
0,1,255,220
1,1,255,494
2,1,255,164
3,1,255,409
4,1,255,12
5,1,255,486
6,1,255,15
7,1,255,11
8,1,255,264
9,1,255,79
10,1,255,366
11,1,255,497
12,1,255,137
13,1,255,123
14,1,255,431
15,1,255,84
16,1,255,441
17,1,255,342
18,1,255,173
19,1,255,497
20,1,255,57
21,1,255,180
22,1,255,387
23,1,255,59
24,1,255,441
25,1,255,363
26,1,255,465
27,1,255,327
28,1,255,207
29,1,255,440
30,1,255,485
31,1,255,225
32,1,255,31
33,1,255,214
34,1,255,436
35,1,255,50
36,1,255,131
37,1,255,367
38,1,255,340
39,1,255,92
40,1,255,187
41,1,255,262
42,1,255,204
43,1,255,94
44,1,255,443
45,1,255,257
46,1,255,243
47,1,255,40
48,1,255,53
49,1,255,43
50,1,255,223
51,1,255,472
52,1,255,118
53,1,255,162
54,1,255,25
55,1,255,337
56,1,255,29
57,1,255,246
58,1,255,459
59,1,255,7
60,1,255,282
61,1,255,365
62,1,255,383
63,1,255,373
64,1,255,468
65,1,255,14
66,1,255,58
67,1,255,305
68,1,255,386
69,1,255,387
70,1,255,382
71,1,255,449
72,1,255,36
73,1,255,320
74,1,255,426
75,1,255,103
76,1,255,463
77,1,255,192
78,1,255,100
79,1,255,186
80,1,255,191
81,1,255,99
82,1,255,451
83,1,255,10
84,1,255,119
85,1,255,413
86,1,255,158
87,1,255,400
88,1,255,498
89,1,255,44
90,1,255,9
91,1,255,483
92,1,255,232
93,1,255,451
94,1,255,151
95,1,255,225
96,1,255,19
97,1,255,98
98,1,255,271
99,1,255,15
100,1,255,127
101,1,255,46
102,1,255,408
103,1,255,37
104,1,255,249
105,1,255,149
106,1,255,286
107,1,255,324
108,1,255,157
109,1,255,252
110,1,255,74
111,1,255,128
112,1,255,26
113,1,255,306
114,1,255,27
115,1,255,422
116,1,255,175
117,1,255,205
118,1,255,470
119,1,255,229
120,1,255,130
121,1,255,409
122,1,255,319
123,1,255,154
124,1,255,16
125,1,255,218
126,1,255,395
127,1,255,331
128,1,255,350
129,1,255,101
130,1,255,194
131,1,255,323
132,1,255,16
133,1,255,254
134,1,255,416
135,1,255,490
136,1,255,102
