# ID,HH_type,SubMeshCode, building_code
0,1,231,32
1,1,231,181
2,1,231,29
3,1,231,99
4,1,231,205
5,1,231,27
6,1,231,100
7,1,231,51
8,1,231,57
9,1,231,102
10,1,231,15
11,1,231,74
12,1,231,197
13,1,231,150
14,1,231,101
15,1,231,107
16,1,231,242
17,1,231,65
18,1,231,190
19,1,231,82
20,1,231,94
21,1,231,165
22,1,231,6
23,1,231,226
24,1,231,201
25,1,231,230
26,1,231,235
27,1,231,132
28,1,231,102
29,1,231,228
30,1,231,140
31,1,231,223
32,1,231,126
33,1,231,13
34,1,231,240
35,1,231,198
36,1,231,10
37,1,231,29
38,1,231,110
39,1,231,191
40,1,231,118
41,1,231,171
42,1,231,165
43,1,231,25
44,1,231,156
45,1,231,52
46,1,231,229
47,1,231,72
48,1,231,119
49,1,231,103
50,1,231,106
51,1,231,94
52,1,231,55
53,1,231,243
54,1,231,195
55,1,231,224
56,1,231,251
57,1,231,197
58,1,231,238
59,1,231,248
60,1,231,35
61,1,231,129
62,1,231,208
63,1,231,106
64,1,231,199
65,1,231,235
66,1,231,67
67,1,231,203
68,1,231,200
69,1,231,248
70,1,231,133
71,1,231,161
72,1,231,243
73,1,231,85
74,1,231,170
75,1,231,131
76,1,231,122
77,1,231,225
78,1,231,74
79,1,231,241
80,1,231,77
81,1,231,51
82,1,231,71
83,1,231,162
84,1,231,142
85,1,231,16
86,1,231,4
87,1,231,80
88,1,231,48
89,1,231,193
90,1,231,140
91,1,231,52
92,1,231,57
93,1,231,56
94,1,231,93
95,1,231,86
96,1,231,183
97,1,231,76
98,1,231,253
99,1,231,65
100,1,231,234
101,1,231,222
102,1,231,36
103,1,231,24
104,1,231,145
105,1,231,185
106,1,231,209
107,1,231,230
108,1,231,125
109,1,231,39
110,1,231,238
111,1,231,96
112,1,231,33
113,1,231,139
114,1,231,217
115,1,231,245
116,1,231,34
117,1,231,106
118,1,231,9
119,1,231,184
120,1,231,198
121,1,231,88
122,1,231,110
123,1,231,201
124,1,231,108
125,1,231,40
126,1,231,232
127,1,231,124
128,1,231,192
129,1,231,151
130,1,231,180
131,1,231,105
132,1,231,216
133,1,231,242
134,1,231,190
135,1,231,164
136,1,231,87
137,1,231,173
138,1,231,143
139,1,231,45
140,1,231,204
141,1,231,188
142,1,231,113
143,1,231,207
144,1,231,217
145,1,231,125
146,1,231,157
147,1,231,174
148,1,231,3
149,1,231,112
150,1,231,97
151,1,231,144
152,1,231,178
153,1,231,136
154,1,231,230
155,1,231,223
156,1,231,75
157,1,231,41
158,1,231,183
159,1,231,211
160,1,231,120
161,1,231,139
162,1,231,8
163,1,231,98
164,1,231,198
165,1,231,30
166,1,231,140
167,1,231,68
168,1,231,12
169,1,231,224
170,1,231,62
171,1,231,90
172,1,231,126
173,1,231,176
174,1,231,64
175,1,231,212
176,1,231,8
177,1,231,212
178,1,231,58
179,1,231,124
180,1,231,47
181,1,231,107
182,1,231,138
183,1,231,71
184,1,231,215
185,1,231,237
186,1,231,177
187,1,231,79
188,1,231,59
189,1,231,160
190,1,231,104
191,1,231,23
192,1,231,220
193,2,231,93
194,2,231,169
195,2,231,35
196,2,231,239
197,2,231,54
198,2,231,116
199,2,231,177
200,2,231,56
201,2,231,53
202,2,231,111
203,2,231,197
204,2,231,201
205,2,231,202
206,2,231,208
207,2,231,75
208,2,231,178
209,2,231,185
210,2,231,142
211,2,231,41
212,2,231,114
213,2,231,88
214,2,231,181
215,2,231,231
216,2,231,54
217,2,231,233
218,2,231,176
219,2,231,83
220,2,231,31
221,2,231,58
222,2,231,195
223,2,231,2
224,2,231,222
225,2,231,18
226,2,231,205
227,2,231,130
228,2,231,179
229,2,231,116
230,2,231,63
231,2,231,230
232,2,231,70
233,2,231,147
234,2,231,3
235,2,231,195
236,2,231,78
237,2,231,49
238,2,231,197
239,2,231,221
240,2,231,226
241,2,231,172
242,2,231,197
243,2,231,157
244,2,231,246
245,2,231,23
246,2,231,153
247,2,231,134
248,2,231,81
249,2,231,136
250,2,231,96
251,2,231,138
252,2,231,152
253,2,231,121
254,2,231,167
255,2,231,208
256,2,231,224
257,2,231,204
258,2,231,171
259,2,231,239
260,2,231,216
261,2,231,141
262,2,231,197
263,2,231,144
264,2,231,15
265,2,231,63
266,2,231,218
267,2,231,221
268,2,231,5
269,2,231,220
270,2,231,153
271,2,231,189
272,2,231,11
273,2,231,6
274,2,231,17
275,2,231,218
276,2,231,206
277,2,231,164
278,2,231,197
279,2,231,154
280,2,231,211
281,2,231,131
282,2,231,156
283,2,231,43
284,2,231,1
285,2,231,23
286,2,231,207
287,2,231,196
288,2,231,70
289,2,231,198
290,2,231,32
291,2,231,78
292,2,231,183
293,2,231,113
294,2,231,112
295,2,231,195
296,2,231,32
297,2,231,127
298,2,231,168
299,2,231,146
300,2,231,19
301,2,231,18
302,2,231,39
303,2,231,198
304,2,231,178
305,2,231,46
306,2,231,67
307,2,231,38
308,2,231,20
309,2,231,188
310,2,231,55
311,2,231,85
312,2,231,189
313,2,231,215
314,2,231,251
315,2,231,26
316,2,231,225
317,2,231,179
318,2,231,186
319,2,231,187
320,2,231,127
321,2,231,231
322,2,231,222
323,2,231,135
324,2,231,241
325,2,231,133
326,2,231,89
327,2,231,72
328,2,231,218
329,2,231,83
330,2,231,166
331,2,231,81
332,2,231,33
333,2,231,21
334,2,231,37
335,3,231,50
336,3,231,22
337,3,231,104
338,3,231,252
339,3,231,224
340,3,231,43
341,3,231,194
342,3,231,249
343,3,231,129
344,3,231,131
345,3,231,38
346,3,231,143
347,3,231,130
348,3,231,99
349,3,231,61
350,3,231,28
351,3,231,170
352,3,231,80
353,3,231,86
354,3,231,137
355,3,231,149
356,3,231,153
357,3,231,80
358,3,231,44
359,3,231,209
360,3,231,7
361,3,231,170
362,3,231,175
363,3,231,198
364,3,231,63
365,3,231,14
366,3,231,214
367,3,231,244
368,3,231,248
369,3,231,200
370,3,231,156
371,3,231,249
372,3,231,158
373,3,231,43
374,3,231,150
375,3,231,230
376,3,231,148
377,3,231,188
378,3,231,203
379,3,231,154
380,3,231,29
381,3,231,73
382,3,231,90
383,3,231,20
384,3,231,52
385,3,231,59
386,3,231,61
387,3,231,222
388,3,231,143
389,3,231,69
390,3,231,91
391,3,231,46
392,3,231,88
393,3,231,187
394,3,231,123
395,3,231,96
396,3,231,119
397,3,231,55
398,3,231,66
399,3,231,253
400,3,231,224
401,3,231,66
402,3,231,209
403,3,231,229
404,3,231,128
405,3,231,92
406,3,231,95
407,3,231,87
408,3,231,230
409,3,231,118
410,3,231,210
411,3,231,59
412,3,231,162
413,3,231,199
414,3,231,42
415,3,231,3
416,3,231,166
417,3,231,77
418,3,231,200
419,3,231,210
420,3,231,178
421,3,231,68
422,3,231,197
423,3,231,11
424,3,231,109
425,3,231,121
426,3,231,247
427,3,231,185
428,4,231,198
429,4,231,97
430,4,231,237
431,4,231,140
432,4,231,115
433,4,231,76
434,4,231,155
435,4,231,141
436,4,231,46
437,4,231,89
438,4,231,159
439,4,231,143
440,4,231,228
441,4,231,69
442,4,231,237
443,4,231,5
444,4,231,213
445,4,231,192
446,4,231,250
447,4,231,227
448,4,231,3
449,4,231,181
450,4,231,186
451,4,231,196
452,4,231,84
453,4,231,205
454,4,231,70
455,4,231,143
456,4,231,141
457,4,231,206
458,4,231,123
459,4,231,193
460,4,231,226
461,4,231,253
462,4,231,188
463,4,231,233
464,4,231,137
465,4,231,117
466,4,231,221
467,4,231,149
468,4,231,214
469,4,231,151
470,4,231,117
471,4,231,247
472,4,231,84
473,4,231,43
474,4,231,110
475,4,231,230
476,4,231,2
477,4,231,181
478,4,231,64
479,4,231,199
480,4,231,171
481,4,231,30
482,4,231,21
483,4,231,127
484,4,231,227
485,4,231,78
486,4,231,60
487,4,231,114
488,4,231,230
489,4,231,113
490,5,231,253
491,5,231,216
492,5,231,235
493,5,231,91
494,5,231,103
495,5,231,222
496,5,231,134
497,5,231,130
498,5,231,154
499,5,231,250
500,5,231,219
501,5,231,236
502,5,231,230
503,5,231,196
504,5,231,180
505,5,231,15
506,5,231,40
507,5,231,65
508,5,231,232
509,5,231,105
510,5,231,197
511,5,231,34
512,5,231,37
513,5,231,91
514,6,231,161
515,6,231,182
516,6,231,73
517,6,231,46
518,6,231,82
519,6,231,157
520,7,231,22
521,7,231,163
522,7,231,98
523,7,231,168
524,7,231,225
