# ID,HH_type,SubMeshCode, building_code
0,1,234,144
1,1,234,40
2,1,234,140
3,1,234,112
4,1,234,47
5,1,234,68
6,1,234,38
7,1,234,92
8,1,234,114
9,1,234,114
10,1,234,46
11,1,234,91
12,1,234,114
13,1,234,20
14,1,234,106
15,1,234,91
16,1,234,52
17,1,234,96
18,1,234,88
19,1,234,148
20,1,234,26
21,1,234,131
22,1,234,155
23,1,234,114
24,1,234,122
25,1,234,148
26,1,234,109
27,1,234,121
28,1,234,114
29,1,234,81
30,1,234,131
31,1,234,66
32,1,234,152
33,1,234,152
34,1,234,114
35,1,234,88
36,1,234,152
37,1,234,152
38,1,234,75
39,1,234,114
40,1,234,114
41,1,234,114
42,1,234,63
43,1,234,114
44,1,234,74
45,1,234,68
46,1,234,114
47,1,234,131
48,1,234,127
49,1,234,131
50,1,234,155
51,1,234,114
52,1,234,131
53,1,234,118
54,1,234,140
55,1,234,131
56,1,234,45
57,1,234,131
58,1,234,60
59,1,234,148
60,1,234,35
61,1,234,47
62,1,234,75
63,1,234,31
64,1,234,152
65,1,234,68
66,1,234,114
67,1,234,114
68,1,234,118
69,1,234,5
70,1,234,133
71,1,234,88
72,1,234,114
73,1,234,131
74,1,234,149
75,1,234,28
76,1,234,39
77,1,234,106
78,1,234,152
79,1,234,42
80,1,234,123
81,1,234,88
82,1,234,114
83,1,234,148
84,1,234,53
85,1,234,67
86,1,234,112
87,1,234,47
88,1,234,114
89,1,234,83
90,1,234,125
91,1,234,2
92,1,234,119
93,1,234,152
94,1,234,116
95,1,234,97
96,1,234,38
97,1,234,148
98,1,234,114
99,1,234,118
100,1,234,136
101,1,234,120
102,1,234,118
103,1,234,118
104,1,234,52
105,1,234,87
106,1,234,114
107,1,234,68
108,1,234,45
109,1,234,45
110,1,234,114
111,1,234,134
112,1,234,23
113,1,234,131
114,1,234,135
115,1,234,26
116,1,234,54
117,1,234,8
118,1,234,17
119,1,234,1
120,1,234,44
121,1,234,114
122,1,234,63
123,1,234,114
124,1,234,56
125,1,234,19
126,1,234,131
127,1,234,68
128,1,234,88
129,1,234,72
130,1,234,27
131,1,234,45
132,1,234,63
133,1,234,43
134,1,234,4
135,1,234,97
136,1,234,103
137,1,234,79
138,1,234,101
139,1,234,155
140,1,234,118
141,1,234,152
142,1,234,68
143,1,234,30
144,1,234,72
145,1,234,156
146,1,234,74
147,1,234,68
148,1,234,114
149,1,234,7
150,1,234,118
151,1,234,152
152,1,234,131
153,1,234,43
154,1,234,43
155,1,234,131
156,1,234,33
157,1,234,69
158,1,234,19
159,1,234,68
160,1,234,23
161,1,234,45
162,1,234,155
163,1,234,153
164,1,234,131
165,1,234,155
166,1,234,131
167,1,234,97
168,1,234,131
169,1,234,45
170,1,234,10
171,1,234,47
172,1,234,119
173,1,234,35
174,1,234,131
175,1,234,77
