# ID,HH_type,SubMeshCode, building_code
0,1,112,309
1,1,112,340
2,1,112,151
3,1,112,27
4,1,112,321
5,1,112,197
6,1,112,316
7,1,112,180
8,1,112,41
9,1,112,350
10,1,112,299
11,1,112,259
12,1,112,380
13,1,112,124
14,1,112,188
15,1,112,357
16,1,112,404
17,1,112,163
18,1,112,226
19,1,112,26
20,1,112,64
21,1,112,23
22,1,112,292
23,1,112,213
24,1,112,166
25,1,112,105
26,1,112,327
27,1,112,265
28,1,112,161
29,1,112,25
30,1,112,139
31,1,112,133
32,1,112,87
33,1,112,143
34,1,112,138
35,1,112,303
36,1,112,347
37,1,112,96
38,1,112,75
39,1,112,109
40,1,112,288
41,1,112,148
42,1,112,145
43,1,112,260
44,1,112,336
45,1,112,390
46,1,112,270
47,1,112,299
48,1,112,356
49,1,112,37
50,1,112,227
51,1,112,144
52,1,112,258
53,1,112,153
54,1,112,286
55,1,112,205
56,1,112,326
57,1,112,215
58,1,112,264
59,1,112,350
60,1,112,396
61,1,112,142
62,1,112,84
63,1,112,324
64,1,112,15
65,1,112,132
66,1,112,373
67,1,112,210
68,1,112,193
69,1,112,304
70,1,112,344
71,1,112,232
72,1,112,409
73,1,112,290
74,1,112,115
75,1,112,317
76,1,112,371
77,1,112,400
78,1,112,28
79,1,112,330
80,1,112,156
81,1,112,16
82,1,112,137
83,1,112,276
84,1,112,244
85,1,112,281
86,1,112,203
87,1,112,73
88,1,112,22
89,1,112,386
90,1,112,135
91,1,112,300
92,1,112,185
93,1,112,406
94,1,112,360
95,1,112,381
96,1,112,149
97,1,112,375
98,1,112,372
99,1,112,150
100,1,112,358
101,1,112,282
102,1,112,370
103,1,112,159
104,1,112,198
105,1,112,306
106,1,112,206
107,1,112,366
108,1,112,69
109,1,112,221
110,1,112,9
111,1,112,11
112,1,112,50
113,1,112,179
114,1,112,172
115,1,112,201
116,1,112,129
117,1,112,103
118,1,112,280
119,1,112,22
120,1,112,214
121,1,112,254
122,1,112,44
123,1,112,212
124,1,112,195
125,1,112,128
126,1,112,25
127,1,112,332
128,1,112,114
129,1,112,35
130,1,112,174
131,1,112,286
132,1,112,354
133,1,112,14
134,1,112,382
135,1,112,319
136,1,112,410
137,1,112,345
138,1,112,315
139,1,112,85
140,1,112,339
141,1,112,57
142,1,112,283
143,1,112,125
144,1,112,333
145,1,112,306
146,1,112,328
147,1,112,320
148,1,112,162
149,1,112,371
150,1,112,318
151,1,112,5
152,1,112,165
153,1,112,34
154,1,112,72
155,1,112,220
156,1,112,126
157,1,112,355
158,1,112,81
159,1,112,344
160,1,112,384
161,1,112,60
162,1,112,245
163,1,112,53
164,1,112,399
165,1,112,4
166,1,112,194
167,1,112,372
168,1,112,234
169,1,112,372
170,1,112,21
171,1,112,387
172,1,112,296
173,1,112,249
174,1,112,12
175,1,112,361
176,1,112,238
177,1,112,225
178,1,112,230
179,1,112,36
180,1,112,130
181,1,112,408
182,1,112,252
183,1,112,20
184,1,112,147
185,1,112,164
186,1,112,287
187,1,112,29
188,1,112,107
189,1,112,28
190,1,112,233
191,1,112,111
192,1,112,395
193,1,112,42
194,1,112,388
195,2,112,336
196,2,112,125
197,2,112,243
198,2,112,90
199,2,112,267
200,2,112,343
201,2,112,175
202,2,112,43
203,2,112,325
204,2,112,45
205,2,112,258
206,2,112,318
207,2,112,113
208,2,112,181
209,2,112,297
210,2,112,127
211,2,112,329
212,2,112,190
213,2,112,104
214,2,112,18
215,2,112,235
216,2,112,176
217,2,112,79
218,2,112,303
219,2,112,385
220,2,112,382
221,2,112,393
222,2,112,121
223,2,112,61
224,2,112,374
225,2,112,10
226,2,112,298
227,2,112,316
228,2,112,157
229,2,112,120
230,2,112,215
231,2,112,32
232,2,112,379
233,2,112,91
234,2,112,250
235,2,112,50
236,2,112,255
237,2,112,154
238,2,112,335
239,2,112,92
240,2,112,383
241,2,112,168
242,2,112,98
243,2,112,94
244,2,112,242
245,2,112,191
246,2,112,274
247,2,112,39
248,2,112,334
249,2,112,159
250,2,112,72
251,2,112,19
252,2,112,74
253,2,112,131
254,2,112,398
255,2,112,68
256,2,112,141
257,2,112,352
258,2,112,14
259,2,112,1
260,2,112,128
261,2,112,373
262,2,112,134
263,2,112,365
264,2,112,219
265,2,112,257
266,2,112,401
267,2,112,358
268,2,112,100
269,2,112,314
270,2,112,184
271,2,112,122
272,2,112,338
273,2,112,82
274,2,112,62
275,2,112,116
276,2,112,173
277,2,112,56
278,2,112,46
279,2,112,158
280,2,112,212
281,2,112,308
282,2,112,236
283,2,112,126
284,2,112,69
285,2,112,237
286,2,112,178
287,2,112,403
288,2,112,3
289,2,112,256
290,2,112,402
291,2,112,301
292,2,112,295
293,2,112,251
294,2,112,208
295,2,112,223
296,2,112,112
297,2,112,237
298,2,112,103
299,2,112,101
300,2,112,240
301,2,112,202
302,2,112,77
303,2,112,201
304,2,112,71
305,2,112,392
306,2,112,59
307,2,112,377
308,2,112,399
309,2,112,108
310,2,112,73
311,2,112,198
312,2,112,294
313,2,112,67
314,2,112,169
315,2,112,292
316,2,112,183
317,2,112,372
318,2,112,158
319,2,112,117
320,2,112,265
321,2,112,348
322,2,112,119
323,2,112,289
324,2,112,102
325,2,112,40
326,2,112,146
327,2,112,140
328,2,112,270
329,2,112,40
330,2,112,305
331,2,112,19
332,2,112,60
333,2,112,332
334,2,112,288
335,2,112,357
336,2,112,118
337,2,112,293
338,2,112,141
339,2,112,411
340,2,112,192
341,2,112,224
342,2,112,58
343,2,112,359
344,3,112,239
345,3,112,241
346,3,112,220
347,3,112,310
348,3,112,376
349,3,112,132
350,3,112,364
351,3,112,213
352,3,112,362
353,3,112,248
354,3,112,262
355,3,112,216
