# ID,HH_type,SubMeshCode, building_code
0,1,21,5
1,1,21,152
2,1,21,63
3,1,21,142
4,1,21,116
5,1,21,22
6,1,21,61
7,1,21,10
8,1,21,12
9,1,21,23
10,1,21,30
11,1,21,67
12,1,21,121
13,1,21,155
14,1,21,36
15,1,21,122
16,2,21,99
17,2,21,4
18,2,21,123
19,2,21,43
20,2,21,125
21,2,21,148
22,2,21,156
23,2,21,58
24,2,21,146
25,2,21,69
26,2,21,77
27,2,21,144
28,2,21,100
29,2,21,101
30,2,21,78
31,2,21,94
32,3,21,51
33,3,21,93
34,3,21,135
35,3,21,72
36,3,21,112
37,4,21,115
38,4,21,40
39,4,21,126
40,5,21,25
41,5,21,153
42,7,21,1
