# ID,HH_type,SubMeshCode, building_code
0,1,261,181
1,1,261,66
2,1,261,260
3,1,261,86
4,1,261,4
5,1,261,49
6,1,261,138
7,1,261,149
8,1,261,151
9,1,261,13
10,1,261,116
11,1,261,81
12,1,261,186
13,1,261,76
14,1,261,70
15,1,261,240
16,1,261,236
17,1,261,248
18,1,261,193
19,1,261,207
20,1,261,57
21,1,261,19
22,1,261,257
23,1,261,122
24,1,261,261
25,1,261,58
26,1,261,29
27,1,261,148
28,1,261,209
29,1,261,148
30,1,261,128
31,1,261,157
32,1,261,245
33,1,261,1
34,1,261,46
35,1,261,5
36,1,261,221
37,1,261,74
38,1,261,37
39,1,261,188
40,1,261,43
41,1,261,202
42,1,261,47
43,1,261,58
44,1,261,212
45,1,261,70
46,1,261,153
47,1,261,184
48,1,261,132
49,1,261,134
50,1,261,191
51,1,261,251
52,1,261,147
53,1,261,182
54,1,261,18
55,1,261,35
56,1,261,131
57,1,261,139
58,1,261,172
59,1,261,196
60,1,261,244
61,1,261,7
62,1,261,13
63,1,261,34
64,1,261,54
65,1,261,38
66,1,261,228
67,1,261,141
68,1,261,36
69,1,261,132
70,1,261,232
71,1,261,41
72,1,261,165
73,1,261,151
74,1,261,94
75,1,261,28
76,1,261,216
77,1,261,32
78,1,261,152
79,1,261,2
80,1,261,158
81,1,261,90
82,1,261,33
83,2,261,25
84,2,261,62
85,2,261,144
86,2,261,53
87,2,261,138
88,2,261,164
89,2,261,269
90,2,261,133
91,2,261,194
92,2,261,51
93,2,261,91
94,2,261,20
95,2,261,85
96,2,261,184
97,2,261,127
98,2,261,140
99,2,261,247
100,2,261,219
101,2,261,40
102,2,261,222
103,2,261,237
104,2,261,27
105,2,261,243
106,2,261,211
107,2,261,53
108,2,261,238
109,2,261,156
110,2,261,121
111,2,261,85
112,2,261,100
113,2,261,269
114,2,261,246
115,2,261,29
116,2,261,123
117,2,261,159
118,2,261,198
119,2,261,8
120,2,261,232
121,2,261,146
122,2,261,44
123,2,261,103
124,2,261,211
125,2,261,171
126,2,261,119
127,2,261,201
128,2,261,104
129,2,261,110
130,2,261,199
131,2,261,70
132,2,261,6
133,2,261,166
134,2,261,188
135,2,261,167
136,2,261,64
137,2,261,99
138,2,261,63
139,2,261,222
140,2,261,43
141,2,261,48
142,2,261,91
143,2,261,217
144,2,261,212
145,2,261,173
146,2,261,106
147,2,261,242
148,2,261,63
149,2,261,170
150,2,261,172
151,2,261,215
152,2,261,228
153,2,261,16
154,2,261,252
155,2,261,197
156,2,261,210
157,2,261,189
158,2,261,175
159,2,261,52
160,2,261,48
161,2,261,139
162,2,261,254
163,2,261,31
164,2,261,239
165,2,261,195
166,2,261,216
167,2,261,5
168,2,261,249
169,2,261,55
170,2,261,23
171,2,261,68
172,2,261,26
173,2,261,230
174,2,261,197
175,2,261,50
176,2,261,42
177,2,261,190
178,2,261,229
179,2,261,108
180,2,261,53
181,2,261,208
182,2,261,35
183,2,261,55
184,2,261,226
185,2,261,62
186,2,261,24
187,2,261,104
188,2,261,98
189,2,261,73
190,2,261,227
191,2,261,25
192,3,261,117
193,3,261,200
194,3,261,122
195,3,261,264
196,3,261,208
197,3,261,253
198,3,261,162
199,3,261,118
200,3,261,195
201,3,261,124
202,3,261,225
203,3,261,89
204,3,261,77
205,3,261,268
206,3,261,51
207,3,261,84
208,3,261,223
209,3,261,250
210,3,261,155
211,3,261,12
212,3,261,107
213,3,261,163
214,3,261,261
215,3,261,161
216,3,261,123
217,3,261,27
218,3,261,125
219,3,261,17
220,3,261,31
221,3,261,218
222,3,261,108
223,3,261,152
224,3,261,204
225,3,261,105
226,3,261,137
227,3,261,96
228,3,261,84
229,3,261,92
230,3,261,131
231,3,261,258
232,3,261,243
233,3,261,164
234,3,261,246
235,3,261,93
236,3,261,79
237,3,261,224
238,3,261,60
239,3,261,109
240,3,261,241
241,3,261,69
242,3,261,97
243,3,261,176
244,3,261,73
245,3,261,111
246,3,261,87
247,3,261,136
248,3,261,249
249,3,261,74
250,3,261,66
251,3,261,88
252,3,261,135
253,3,261,230
254,3,261,207
255,3,261,3
256,3,261,203
257,3,261,8
258,3,261,263
259,3,261,67
260,3,261,212
261,3,261,9
262,3,261,21
263,3,261,90
264,3,261,196
265,3,261,95
266,3,261,11
267,3,261,52
268,3,261,40
269,3,261,56
270,3,261,29
271,3,261,174
272,4,261,16
273,4,261,101
274,4,261,264
275,4,261,149
276,4,261,256
277,4,261,143
278,4,261,126
279,4,261,166
280,4,261,154
281,4,261,189
282,4,261,233
283,4,261,32
284,4,261,145
285,4,261,266
286,4,261,75
287,4,261,187
288,4,261,36
289,4,261,191
290,4,261,59
291,4,261,35
292,4,261,236
293,4,261,49
294,4,261,213
295,4,261,150
296,4,261,97
297,4,261,121
298,4,261,258
299,4,261,10
300,4,261,30
301,4,261,78
302,4,261,130
303,4,261,178
304,4,261,214
305,4,261,72
306,4,261,61
307,4,261,199
308,4,261,203
309,4,261,102
310,4,261,138
311,4,261,220
312,4,261,269
313,4,261,143
314,4,261,86
315,4,261,71
316,4,261,160
317,4,261,120
318,4,261,168
319,4,261,12
320,4,261,66
321,4,261,14
322,4,261,82
323,4,261,205
324,4,261,180
325,4,261,231
326,4,261,115
327,4,261,39
328,4,261,48
329,4,261,46
330,4,261,113
331,4,261,20
332,4,261,262
333,4,261,177
334,4,261,134
335,4,261,79
336,4,261,154
337,4,261,129
338,4,261,231
339,4,261,220
340,4,261,227
341,4,261,119
342,4,261,41
343,4,261,63
344,4,261,50
345,4,261,200
346,4,261,22
347,4,261,198
348,4,261,95
349,4,261,226
350,4,261,65
351,4,261,177
352,4,261,179
353,4,261,67
354,4,261,259
355,4,261,112
356,4,261,209
357,4,261,114
358,4,261,71
359,4,261,71
360,4,261,255
361,4,261,45
362,4,261,24
363,4,261,185
364,4,261,267
365,4,261,237
366,5,261,41
367,5,261,267
368,5,261,234
369,5,261,167
370,5,261,76
371,5,261,183
372,5,261,181
373,5,261,265
374,5,261,50
375,5,261,215
376,5,261,223
377,5,261,160
378,5,261,169
379,5,261,118
380,5,261,2
381,5,261,92
382,5,261,265
383,5,261,23
384,5,261,235
385,5,261,239
386,5,261,247
387,5,261,206
388,5,261,15
389,5,261,268
390,5,261,45
391,5,261,103
392,6,261,135
393,6,261,192
394,6,261,80
395,6,261,256
396,6,261,142
397,6,261,18
398,7,261,157
399,7,261,83
400,7,261,136
401,7,261,244
