# ID,HH_type,SubMeshCode, building_code
0,1,4,123
1,1,4,180
2,1,4,104
3,1,4,16
4,1,4,18
5,1,4,33
6,1,4,92
7,1,4,194
8,1,4,190
9,1,4,86
10,1,4,139
11,1,4,28
12,1,4,92
13,1,4,28
14,1,4,3
15,1,4,174
16,1,4,72
17,1,4,100
18,1,4,154
19,1,4,93
20,1,4,203
21,1,4,29
22,1,4,210
23,1,4,121
24,1,4,39
25,1,4,45
26,1,4,174
27,1,4,66
28,1,4,193
29,1,4,134
30,1,4,137
31,1,4,98
32,1,4,114
33,1,4,201
34,1,4,76
35,1,4,112
36,1,4,88
37,1,4,130
38,1,4,188
39,1,4,144
40,1,4,122
41,1,4,4
42,1,4,206
43,1,4,149
44,1,4,185
45,1,4,91
46,1,4,21
47,1,4,138
48,1,4,8
49,1,4,158
50,1,4,115
51,1,4,88
52,1,4,2
53,1,4,17
54,1,4,64
55,1,4,173
56,1,4,36
57,1,4,119
58,1,4,152
59,1,4,163
60,1,4,80
61,1,4,115
62,1,4,68
63,1,4,131
64,1,4,188
65,1,4,131
66,1,4,126
67,1,4,115
68,1,4,29
69,1,4,124
70,1,4,68
71,1,4,122
72,1,4,61
73,1,4,95
74,1,4,202
75,1,4,209
76,1,4,58
77,1,4,213
78,1,4,152
79,1,4,192
80,1,4,112
81,1,4,168
82,1,4,208
83,1,4,165
84,1,4,110
85,1,4,9
86,1,4,10
87,1,4,31
88,1,4,214
89,1,4,54
90,1,4,70
91,1,4,64
92,1,4,138
93,1,4,10
94,1,4,109
95,1,4,112
96,1,4,200
97,1,4,40
98,1,4,46
99,1,4,195
100,1,4,128
101,1,4,3
102,1,4,41
103,1,4,11
104,1,4,97
105,1,4,113
106,1,4,62
107,1,4,207
108,1,4,136
109,1,4,101
110,1,4,164
111,1,4,145
112,1,4,74
113,1,4,132
114,1,4,156
115,1,4,90
116,1,4,54
117,1,4,151
118,1,4,87
119,1,4,6
120,1,4,109
121,1,4,103
122,1,4,212
123,1,4,4
124,1,4,187
125,1,4,182
126,1,4,113
127,1,4,181
128,1,4,171
129,1,4,119
130,1,4,108
131,1,4,112
132,1,4,162
133,1,4,186
134,1,4,150
135,1,4,127
136,1,4,27
137,1,4,80
138,1,4,170
139,1,4,39
140,1,4,11
141,1,4,32
142,1,4,201
143,1,4,161
144,1,4,30
145,1,4,52
146,1,4,89
147,1,4,54
148,1,4,116
149,1,4,12
150,1,4,107
151,1,4,34
152,1,4,173
153,1,4,129
154,1,4,90
155,1,4,28
156,1,4,65
157,1,4,200
158,1,4,190
159,1,4,126
160,1,4,179
161,1,4,29
162,1,4,125
163,1,4,36
164,1,4,176
165,1,4,170
166,1,4,183
167,1,4,8
168,1,4,182
169,1,4,74
170,1,4,68
171,1,4,169
172,1,4,50
173,1,4,43
174,1,4,27
175,1,4,107
176,1,4,146
177,1,4,187
178,1,4,45
179,1,4,156
180,1,4,15
181,1,4,4
182,1,4,11
183,1,4,151
184,1,4,153
185,1,4,48
186,1,4,159
187,1,4,125
188,1,4,100
189,2,4,5
190,2,4,117
191,2,4,55
192,2,4,78
193,2,4,121
194,2,4,204
195,2,4,44
196,2,4,85
197,2,4,7
198,2,4,55
199,2,4,211
200,2,4,75
201,2,4,153
202,2,4,78
203,2,4,175
204,2,4,25
205,2,4,8
206,2,4,118
207,2,4,81
208,2,4,35
209,2,4,169
210,2,4,82
211,2,4,166
212,2,4,76
213,2,4,142
214,2,4,197
215,2,4,67
216,2,4,47
217,2,4,198
218,2,4,1
219,2,4,30
220,2,4,161
221,2,4,168
222,2,4,24
223,2,4,37
224,2,4,143
225,2,4,143
226,2,4,145
227,2,4,156
228,2,4,6
229,2,4,184
230,2,4,196
231,2,4,171
232,2,4,23
233,2,4,27
234,2,4,42
235,2,4,211
236,2,4,103
237,2,4,83
238,2,4,157
239,2,4,142
240,2,4,205
241,2,4,41
242,2,4,51
243,2,4,48
244,2,4,4
245,2,4,135
246,2,4,145
247,2,4,99
248,2,4,108
249,2,4,198
250,2,4,60
251,2,4,193
252,2,4,14
253,2,4,52
254,2,4,106
255,2,4,183
256,2,4,50
257,2,4,26
258,2,4,105
259,2,4,172
260,2,4,61
261,2,4,78
262,2,4,53
263,2,4,57
264,2,4,165
265,2,4,33
266,2,4,196
267,2,4,191
268,2,4,150
269,2,4,38
270,2,4,208
271,2,4,151
272,2,4,2
273,2,4,69
274,2,4,215
275,2,4,106
276,2,4,177
277,2,4,146
278,2,4,19
279,2,4,204
280,2,4,61
281,2,4,166
282,2,4,34
283,2,4,138
284,2,4,196
285,2,4,153
286,2,4,52
287,2,4,84
288,2,4,167
289,2,4,13
290,2,4,149
291,2,4,102
292,2,4,69
293,2,4,37
294,2,4,22
295,2,4,9
296,2,4,24
297,3,4,63
298,3,4,122
299,3,4,191
300,3,4,47
301,3,4,77
302,3,4,187
303,3,4,101
304,3,4,199
305,3,4,178
306,3,4,201
307,3,4,154
308,3,4,168
309,3,4,155
310,3,4,112
311,3,4,133
312,3,4,117
313,3,4,171
314,3,4,68
315,3,4,216
316,3,4,177
317,3,4,163
318,3,4,15
319,3,4,179
320,3,4,3
321,3,4,111
322,3,4,20
323,3,4,59
324,3,4,18
325,3,4,97
326,3,4,189
327,3,4,162
328,3,4,33
329,3,4,120
330,3,4,105
331,3,4,112
332,3,4,73
333,3,4,141
334,3,4,129
335,3,4,100
336,3,4,151
337,3,4,31
338,3,4,160
339,3,4,140
340,3,4,79
341,3,4,72
342,3,4,83
343,3,4,184
344,4,4,71
345,4,4,176
346,4,4,202
347,4,4,138
348,4,4,49
349,4,4,147
350,4,4,84
351,4,4,214
352,4,4,79
353,4,4,27
354,4,4,148
355,4,4,96
356,4,4,161
357,4,4,56
358,4,4,215
359,4,4,195
360,4,4,201
361,4,4,73
362,4,4,61
363,4,4,32
364,4,4,138
365,4,4,199
366,4,4,148
367,5,4,12
368,5,4,146
369,5,4,57
370,5,4,86
371,5,4,94
372,5,4,12
373,5,4,144
374,5,4,78
375,5,4,85
376,6,4,130
377,6,4,138
378,6,4,93
379,6,4,7
380,6,4,153
