# ID,HH_type,SubMeshCode, building_code
0,1,118,82
1,1,118,159
2,1,118,38
3,1,118,84
4,1,118,157
5,1,118,176
6,1,118,136
7,1,118,105
8,1,118,122
9,1,118,146
10,1,118,4
11,1,118,99
12,1,118,194
13,1,118,56
14,1,118,48
15,1,118,59
16,1,118,153
17,1,118,200
18,1,118,95
19,1,118,110
20,1,118,4
21,1,118,41
22,1,118,172
23,1,118,128
24,1,118,54
25,1,118,15
26,1,118,165
27,1,118,147
28,1,118,134
29,1,118,52
30,1,118,54
31,1,118,203
32,1,118,6
33,1,118,154
34,1,118,82
35,1,118,192
36,1,118,82
37,1,118,12
38,1,118,179
39,1,118,145
40,1,118,67
41,1,118,147
42,1,118,82
43,1,118,177
44,1,118,19
45,1,118,100
46,1,118,52
47,1,118,129
48,1,118,82
49,1,118,109
50,1,118,84
51,1,118,84
52,1,118,212
53,1,118,9
54,1,118,107
55,1,118,26
56,1,118,113
57,1,118,4
58,1,118,213
59,1,118,82
60,1,118,163
61,1,118,120
62,1,118,119
63,1,118,161
64,1,118,86
65,1,118,116
66,1,118,84
67,1,118,146
68,1,118,187
69,1,118,88
70,1,118,149
71,1,118,179
72,1,118,82
73,1,118,105
74,1,118,21
75,1,118,3
76,1,118,115
77,1,118,23
78,1,118,3
79,1,118,164
80,1,118,64
81,1,118,84
82,1,118,87
83,1,118,10
84,1,118,184
85,1,118,84
86,1,118,104
87,1,118,97
88,1,118,58
89,1,118,201
90,1,118,71
91,1,118,180
92,1,118,124
93,1,118,191
94,1,118,131
95,1,118,33
96,1,118,90
97,1,118,31
98,1,118,69
99,1,118,82
100,1,118,55
101,1,118,82
102,1,118,30
103,1,118,82
104,1,118,174
105,1,118,186
106,1,118,184
107,1,118,68
108,1,118,82
109,1,118,135
110,1,118,7
111,1,118,156
112,1,118,150
113,1,118,103
114,1,118,77
115,1,118,37
116,1,118,9
117,1,118,33
118,1,118,81
119,1,118,123
120,1,118,181
121,1,118,47
122,1,118,137
123,1,118,203
124,1,118,110
125,1,118,120
126,1,118,84
127,1,118,183
128,2,118,2
129,2,118,72
130,2,118,116
131,2,118,199
132,2,118,5
133,2,118,191
134,2,118,84
135,2,118,45
136,2,118,102
137,2,118,57
138,2,118,80
139,2,118,212
140,2,118,144
141,2,118,16
142,2,118,82
143,2,118,108
144,2,118,56
145,2,118,11
146,2,118,190
147,2,118,168
148,2,118,66
149,2,118,4
150,2,118,97
151,2,118,82
152,2,118,127
153,2,118,48
154,2,118,88
155,2,118,76
156,2,118,32
157,2,118,73
158,2,118,30
159,2,118,82
160,2,118,102
161,2,118,82
162,2,118,28
163,2,118,65
164,2,118,158
165,2,118,27
166,2,118,141
167,2,118,115
168,2,118,15
169,2,118,189
170,2,118,117
171,2,118,7
172,2,118,59
173,2,118,131
174,2,118,49
175,2,118,160
176,2,118,206
177,2,118,83
178,2,118,143
179,2,118,78
180,2,118,178
181,2,118,92
182,2,118,167
183,2,118,29
184,2,118,211
185,2,118,140
186,2,118,82
187,2,118,58
188,2,118,188
189,2,118,64
190,2,118,210
191,2,118,198
192,2,118,82
193,2,118,84
194,2,118,101
195,2,118,13
196,2,118,71
197,2,118,82
