# ID,HH_type,SubMeshCode, building_code
0,1,5,85
1,1,5,46
2,1,5,108
3,1,5,26
4,1,5,3
5,1,5,39
6,1,5,86
7,1,5,89
8,1,5,100
9,1,5,30
10,1,5,22
11,1,5,39
12,1,5,21
13,1,5,88
14,1,5,96
15,1,5,53
16,1,5,57
17,1,5,29
18,1,5,95
19,1,5,81
20,1,5,11
21,1,5,119
22,1,5,30
23,1,5,24
24,1,5,38
25,1,5,86
26,1,5,116
27,1,5,37
28,1,5,123
29,1,5,96
30,1,5,95
31,1,5,118
32,1,5,44
33,1,5,86
34,1,5,34
35,1,5,12
36,1,5,77
37,1,5,119
38,1,5,7
39,1,5,8
40,1,5,6
41,1,5,91
42,1,5,98
43,1,5,58
44,1,5,104
45,1,5,14
46,1,5,76
47,1,5,76
48,1,5,24
49,1,5,87
50,1,5,30
51,1,5,49
52,1,5,73
53,1,5,14
54,1,5,89
55,1,5,106
56,1,5,69
57,1,5,78
58,1,5,97
59,1,5,48
60,1,5,82
61,1,5,106
62,1,5,2
63,1,5,24
64,1,5,82
65,1,5,22
66,1,5,5
67,1,5,60
68,1,5,86
69,1,5,5
70,1,5,112
71,1,5,107
72,1,5,122
73,1,5,65
74,1,5,85
75,1,5,9
76,1,5,90
77,1,5,83
78,1,5,34
79,1,5,63
80,1,5,18
81,1,5,57
82,1,5,96
83,1,5,56
84,1,5,114
85,1,5,32
86,1,5,17
87,1,5,43
88,1,5,68
89,1,5,103
90,1,5,118
91,1,5,56
92,1,5,33
93,1,5,24
94,1,5,95
95,1,5,107
96,1,5,53
97,1,5,117
98,1,5,83
99,1,5,35
100,1,5,4
101,1,5,24
102,1,5,78
103,1,5,110
104,1,5,90
105,1,5,126
106,1,5,27
107,1,5,71
108,1,5,93
109,1,5,107
110,1,5,27
111,1,5,10
112,1,5,91
113,1,5,4
114,1,5,28
115,1,5,123
116,1,5,40
117,1,5,27
118,1,5,56
119,1,5,111
120,1,5,96
121,1,5,121
122,1,5,16
123,1,5,38
124,1,5,124
125,2,5,54
126,2,5,107
127,2,5,125
128,2,5,86
129,2,5,72
130,2,5,62
131,2,5,10
132,2,5,121
133,2,5,92
134,2,5,24
135,2,5,80
136,2,5,125
137,2,5,109
138,2,5,45
139,2,5,127
140,2,5,76
141,2,5,110
142,2,5,113
143,2,5,86
144,2,5,2
145,2,5,105
146,2,5,86
147,2,5,104
148,2,5,64
149,2,5,19
150,2,5,44
151,2,5,86
152,2,5,52
153,2,5,62
154,2,5,54
155,2,5,118
156,2,5,67
157,2,5,114
158,2,5,31
159,2,5,69
160,2,5,70
161,2,5,58
162,2,5,108
163,2,5,93
164,2,5,65
165,2,5,59
166,2,5,39
167,2,5,20
168,2,5,111
169,2,5,6
170,2,5,66
171,2,5,43
172,2,5,24
173,2,5,81
174,2,5,8
175,2,5,99
176,2,5,119
177,2,5,36
178,2,5,120
179,2,5,79
180,2,5,28
181,2,5,63
182,2,5,84
183,2,5,56
184,2,5,105
185,2,5,25
186,2,5,42
187,2,5,24
188,2,5,120
189,2,5,23
190,2,5,96
191,2,5,102
192,2,5,125
193,2,5,55
194,3,5,52
195,3,5,86
196,3,5,99
197,3,5,3
198,3,5,22
199,3,5,50
200,3,5,36
201,3,5,63
202,3,5,40
203,3,5,17
204,3,5,14
205,3,5,14
206,3,5,13
207,3,5,39
208,3,5,105
209,3,5,20
210,3,5,115
211,3,5,51
212,3,5,9
213,3,5,29
214,3,5,74
215,3,5,11
216,3,5,61
217,3,5,44
218,3,5,86
219,3,5,47
220,3,5,56
221,3,5,124
222,3,5,88
223,4,5,94
224,4,5,87
225,4,5,7
226,4,5,41
227,4,5,66
228,4,5,91
229,4,5,101
230,4,5,1
231,4,5,16
232,4,5,100
233,4,5,42
234,4,5,50
235,4,5,72
236,4,5,80
237,5,5,101
238,5,5,15
239,5,5,112
240,5,5,80
241,5,5,18
242,5,5,75
243,5,5,78
244,5,5,68
245,5,5,71
246,5,5,86
