# ID,HH_type,SubMeshCode, building_code
0,1,106,1
1,1,106,31
2,1,106,12
3,1,106,21
4,1,106,40
5,1,106,38
6,1,106,3
7,1,106,62
8,1,106,34
9,1,106,27
10,1,106,51
11,1,106,39
12,1,106,4
13,1,106,15
14,1,106,61
15,1,106,22
16,1,106,6
17,1,106,47
18,1,106,18
19,1,106,25
20,1,106,24
21,1,106,35
22,1,106,17
23,1,106,8
24,1,106,16
25,1,106,28
26,1,106,41
27,1,106,2
28,1,106,29
29,1,106,7
30,1,106,19
31,1,106,43
32,2,106,5
33,2,106,54
34,2,106,58
35,2,106,48
36,2,106,10
37,2,106,55
38,2,106,49
39,2,106,56
40,2,106,30
41,2,106,9
42,2,106,19
43,2,106,52
44,2,106,32
45,2,106,46
46,2,106,14
47,2,106,13
48,3,106,42
49,3,106,37
50,3,106,53
51,3,106,26
52,3,106,44
53,3,106,33
54,3,106,50
55,4,106,23
56,4,106,15
57,4,106,57
58,4,106,11
59,4,106,36
60,4,106,11
61,4,106,59
62,5,106,45
63,6,106,20
64,7,106,60
