# ID,HH_type,SubMeshCode, building_code
0,1,232,74
1,1,232,112
2,1,232,74
3,1,232,78
4,1,232,162
5,1,232,82
6,1,232,7
7,1,232,63
8,1,232,176
9,1,232,12
10,1,232,64
11,1,232,163
12,1,232,175
13,1,232,77
14,1,232,54
15,1,232,123
16,1,232,55
17,1,232,92
18,1,232,35
19,1,232,66
20,1,232,78
21,1,232,21
22,1,232,110
23,1,232,39
24,1,232,16
25,1,232,176
26,1,232,82
27,1,232,39
28,1,232,3
29,1,232,112
30,1,232,135
31,1,232,1
32,1,232,175
33,1,232,35
34,1,232,2
35,1,232,82
36,1,232,32
37,1,232,34
38,1,232,99
39,1,232,82
40,1,232,82
41,1,232,86
42,1,232,117
43,1,232,8
44,1,232,75
45,1,232,112
46,1,232,71
47,1,232,82
48,1,232,108
49,1,232,78
50,1,232,146
51,1,232,57
52,1,232,130
53,1,232,81
54,1,232,82
55,1,232,98
56,1,232,5
57,1,232,77
58,1,232,143
59,1,232,38
60,1,232,18
61,1,232,158
62,1,232,50
63,1,232,79
64,1,232,42
65,1,232,112
66,1,232,84
67,1,232,59
68,1,232,112
69,1,232,177
70,1,232,94
71,1,232,105
72,1,232,81
73,1,232,107
74,1,232,118
75,1,232,20
76,1,232,112
77,1,232,104
78,1,232,91
79,1,232,136
80,1,232,51
81,1,232,116
82,1,232,40
83,1,232,98
84,1,232,60
85,1,232,76
86,1,232,25
87,1,232,13
88,1,232,26
89,1,232,87
90,1,232,101
91,1,232,85
92,1,232,31
93,1,232,112
94,1,232,76
95,1,232,166
96,1,232,74
97,1,232,131
98,1,232,142
99,1,232,82
100,1,232,159
101,1,232,41
102,1,232,92
103,1,232,112
104,1,232,172
105,1,232,145
106,1,232,22
107,1,232,46
108,1,232,80
109,1,232,15
110,1,232,31
111,1,232,93
112,1,232,135
113,1,232,159
114,1,232,62
115,1,232,102
116,1,232,137
117,1,232,69
118,1,232,154
119,1,232,4
120,1,232,63
121,1,232,29
122,1,232,174
123,1,232,79
124,1,232,155
125,1,232,157
126,1,232,8
127,1,232,115
128,1,232,96
129,1,232,97
130,1,232,82
131,1,232,136
132,1,232,60
133,1,232,105
134,1,232,10
135,1,232,168
136,1,232,68
137,1,232,174
138,1,232,106
139,1,232,2
140,1,232,171
141,1,232,7
142,1,232,75
143,1,232,59
144,1,232,155
145,1,232,57
146,1,232,95
147,1,232,79
148,2,232,18
149,2,232,156
150,2,232,171
151,2,232,45
152,2,232,44
153,2,232,167
154,2,232,59
155,2,232,62
156,2,232,59
157,2,232,166
158,2,232,168
159,2,232,58
160,2,232,157
161,2,232,94
162,2,232,39
163,2,232,33
164,2,232,74
165,2,232,113
166,2,232,24
167,2,232,74
168,2,232,120
169,2,232,1
170,2,232,70
171,2,232,165
172,2,232,72
173,2,232,85
174,2,232,59
175,2,232,112
176,2,232,82
177,2,232,3
178,2,232,136
179,2,232,9
180,2,232,93
181,2,232,134
182,2,232,172
183,2,232,26
184,2,232,170
185,2,232,177
186,2,232,25
187,2,232,111
188,2,232,36
189,2,232,137
190,2,232,66
191,2,232,83
192,2,232,78
193,2,232,82
194,2,232,53
195,2,232,101
196,2,232,150
197,2,232,172
198,2,232,59
199,2,232,152
200,2,232,149
201,2,232,121
202,2,232,174
203,2,232,142
204,2,232,88
205,2,232,38
206,2,232,62
207,2,232,33
208,2,232,137
209,2,232,109
210,2,232,171
211,2,232,61
212,2,232,172
213,2,232,160
214,2,232,73
215,2,232,154
216,2,232,139
217,2,232,59
218,2,232,147
219,2,232,59
220,2,232,161
221,2,232,28
222,2,232,95
223,2,232,105
224,2,232,138
225,2,232,137
226,2,232,49
227,2,232,88
228,2,232,82
229,2,232,43
230,2,232,24
231,2,232,76
232,2,232,6
233,2,232,104
234,2,232,56
235,2,232,48
236,2,232,82
237,2,232,6
238,2,232,100
239,2,232,9
240,2,232,144
241,2,232,19
242,2,232,117
243,2,232,151
244,2,232,8
245,2,232,82
246,2,232,108
247,2,232,70
248,2,232,107
249,2,232,119
250,3,232,86
251,3,232,158
252,3,232,82
253,3,232,81
254,3,232,50
255,3,232,36
256,3,232,82
257,3,232,112
258,3,232,163
259,3,232,127
260,3,232,126
261,3,232,17
262,3,232,59
263,3,232,29
264,3,232,22
265,3,232,118
266,3,232,112
267,3,232,63
268,3,232,143
269,3,232,114
270,3,232,132
271,3,232,83
272,3,232,90
273,3,232,96
274,3,232,107
275,3,232,82
276,3,232,82
277,3,232,81
278,3,232,83
279,3,232,122
280,3,232,71
281,3,232,51
282,3,232,127
283,3,232,162
284,3,232,84
285,3,232,176
286,3,232,108
287,3,232,61
288,3,232,79
289,3,232,84
290,3,232,160
291,3,232,109
292,3,232,79
293,3,232,71
294,3,232,103
295,3,232,35
296,3,232,17
297,3,232,33
298,3,232,89
299,3,232,151
300,3,232,60
301,3,232,72
302,3,232,27
303,3,232,156
304,3,232,45
305,3,232,112
306,3,232,124
307,3,232,63
308,3,232,172
309,3,232,59
310,3,232,173
311,3,232,78
312,3,232,30
313,3,232,82
314,3,232,165
315,3,232,104
316,3,232,125
317,3,232,11
318,3,232,2
319,3,232,22
320,3,232,148
321,3,232,20
322,3,232,171
323,3,232,81
324,3,232,58
325,3,232,78
326,3,232,172
327,3,232,110
328,3,232,37
329,3,232,116
330,3,232,79
331,4,232,146
332,4,232,77
333,4,232,141
334,4,232,128
335,4,232,152
336,4,232,129
337,4,232,170
338,4,232,167
339,4,232,120
340,4,232,46
341,4,232,165
342,4,232,49
343,4,232,82
344,4,232,3
345,4,232,65
346,4,232,140
347,4,232,82
348,4,232,48
349,4,232,14
350,4,232,177
351,4,232,130
352,4,232,77
353,4,232,27
354,4,232,80
355,4,232,9
356,4,232,23
357,4,232,153
358,4,232,35
359,4,232,36
360,4,232,123
361,4,232,51
362,4,232,67
363,4,232,89
364,4,232,169
365,4,232,111
366,4,232,112
367,4,232,119
368,4,232,138
369,4,232,47
370,4,232,72
371,4,232,74
372,4,232,57
373,4,232,171
374,4,232,80
375,4,232,81
376,4,232,62
377,4,232,52
378,4,232,72
379,4,232,74
380,4,232,35
381,4,232,13
382,4,232,37
383,4,232,32
384,4,232,82
385,4,232,135
386,4,232,161
387,4,232,40
388,4,232,19
389,4,232,112
390,4,232,80
391,4,232,75
392,4,232,63
393,4,232,80
394,5,232,16
395,5,232,64
396,5,232,23
397,5,232,82
398,5,232,153
399,5,232,103
400,5,232,164
401,5,232,103
402,5,232,35
403,5,232,133
404,5,232,82
405,5,232,172
406,5,232,120
407,5,232,69
408,5,232,144
409,5,232,62
410,5,232,62
411,5,232,134
412,5,232,82
413,5,232,40
414,5,232,101
415,5,232,54
416,5,232,35
417,6,232,82
418,6,232,6
419,6,232,7
420,6,232,97
421,6,232,2
422,6,232,77
