# ID,HH_type,SubMeshCode, building_code
0,1,80,24
1,1,80,2
2,1,80,17
3,1,80,44
4,1,80,2
5,1,80,27
6,1,80,51
7,1,80,2
8,1,80,21
9,1,80,10
10,1,80,55
11,1,80,8
12,1,80,2
13,1,80,43
14,1,80,2
15,1,80,2
16,1,80,18
17,1,80,21
18,1,80,57
19,1,80,2
20,1,80,23
21,1,80,2
22,1,80,37
23,1,80,6
24,1,80,43
25,1,80,19
26,1,80,45
27,1,80,50
28,1,80,2
29,1,80,59
30,1,80,36
31,1,80,61
32,1,80,36
33,1,80,27
34,1,80,37
35,1,80,36
36,1,80,2
37,1,80,12
38,1,80,8
39,1,80,2
40,1,80,69
41,1,80,65
42,1,80,35
43,1,80,29
44,1,80,2
45,1,80,17
46,1,80,37
47,1,80,8
48,1,80,62
49,1,80,46
50,1,80,47
51,1,80,39
52,1,80,7
53,1,80,53
54,1,80,16
55,1,80,8
56,1,80,52
57,1,80,34
58,1,80,71
59,1,80,9
60,1,80,66
61,1,80,2
62,1,80,70
63,1,80,2
64,1,80,33
65,1,80,2
66,1,80,21
67,1,80,13
68,1,80,63
69,1,80,54
70,1,80,2
71,1,80,48
72,1,80,62
73,1,80,28
74,1,80,2
75,1,80,14
76,1,80,36
77,1,80,64
78,1,80,37
79,1,80,8
80,1,80,9
81,1,80,58
82,1,80,62
83,1,80,41
84,1,80,67
85,1,80,21
86,1,80,21
87,1,80,38
88,1,80,21
89,1,80,37
90,1,80,56
91,1,80,68
92,1,80,59
93,1,80,26
94,1,80,3
95,1,80,42
96,1,80,8
97,1,80,2
98,1,80,2
99,1,80,31
100,1,80,50
101,1,80,44
102,1,80,4
103,1,80,2
104,1,80,8
105,1,80,8
106,2,80,22
107,2,80,8
108,2,80,18
109,2,80,17
110,2,80,38
111,2,80,21
112,2,80,25
113,2,80,65
114,2,80,21
115,2,80,30
116,2,80,5
117,2,80,68
118,2,80,10
119,2,80,37
120,2,80,42
121,2,80,25
122,2,80,45
123,2,80,2
124,2,80,64
125,2,80,70
126,2,80,37
127,2,80,37
128,2,80,51
129,2,80,40
130,2,80,15
131,2,80,2
132,2,80,11
133,2,80,37
134,2,80,1
135,3,80,21
136,3,80,40
137,3,80,2
138,3,80,44
139,3,80,18
140,3,80,72
141,3,80,2
142,3,80,39
143,3,80,12
144,3,80,58
145,3,80,73
146,3,80,31
147,3,80,21
148,4,80,48
149,4,80,9
150,4,80,35
151,4,80,8
152,4,80,2
153,4,80,20
154,4,80,2
155,4,80,72
156,4,80,10
157,4,80,36
158,4,80,18
159,4,80,2
160,4,80,32
161,4,80,2
162,4,80,2
163,4,80,41
164,4,80,33
165,5,80,23
166,5,80,60
167,5,80,8
168,5,80,2
169,5,80,31
170,6,80,18
171,6,80,49
172,6,80,29
