# ID,HH_type,SubMeshCode, building_code
0,1,32,112
1,1,32,135
2,1,32,59
3,1,32,83
4,1,32,69
5,1,32,71
6,1,32,100
7,1,32,84
8,1,32,8
9,1,32,128
10,1,32,126
11,1,32,93
12,1,32,13
13,1,32,22
14,1,32,67
15,1,32,75
16,1,32,66
17,1,32,120
18,1,32,77
19,1,32,31
20,1,32,130
21,1,32,125
22,1,32,16
23,1,32,122
24,1,32,2
25,1,32,89
26,1,32,107
27,1,32,26
28,1,32,3
29,1,32,97
30,1,32,68
31,1,32,25
32,1,32,23
33,1,32,110
34,1,32,134
35,1,32,133
36,1,32,131
37,1,32,21
38,1,32,53
39,1,32,61
40,1,32,14
41,1,32,48
42,1,32,81
43,1,32,132
44,1,32,106
45,1,32,35
46,1,32,104
47,1,32,9
48,1,32,45
49,1,32,72
50,1,32,50
51,1,32,51
52,1,32,37
53,1,32,111
54,1,32,119
55,1,32,30
56,1,32,34
57,1,32,36
58,1,32,27
59,1,32,92
60,1,32,118
61,1,32,1
62,1,32,116
63,1,32,121
64,1,32,39
65,1,32,103
66,1,32,40
67,1,32,102
68,1,32,29
69,1,32,15
70,1,32,115
71,1,32,62
72,1,32,70
73,1,32,85
74,1,32,74
75,1,32,6
76,1,32,127
77,1,32,82
78,1,32,60
79,1,32,10
80,1,32,41
81,1,32,138
82,2,32,124
83,2,32,79
84,2,32,24
85,2,32,28
86,2,32,129
87,2,32,52
88,2,32,54
89,2,32,63
90,2,32,117
91,2,32,33
92,2,32,105
93,2,32,113
94,2,32,44
95,2,32,95
96,2,32,20
97,2,32,139
98,2,32,5
99,2,32,91
100,2,32,32
101,2,32,88
102,2,32,42
103,2,32,114
104,2,32,47
105,2,32,46
106,3,32,57
107,3,32,87
108,3,32,17
109,3,32,96
110,3,32,142
111,3,32,4
112,3,32,90
113,3,32,99
114,3,32,38
115,3,32,55
116,3,32,94
117,3,32,12
118,3,32,109
119,3,32,80
120,4,32,65
121,4,32,136
122,4,32,137
123,4,32,141
124,4,32,43
125,4,32,98
126,4,32,11
127,4,32,19
128,5,32,18
129,5,32,123
130,5,32,56
