# ID,HH_type,SubMeshCode, building_code
0,1,341,31
1,1,341,326
2,1,341,399
3,1,341,407
4,1,341,100
5,1,341,40
6,1,341,36
7,1,341,296
8,1,341,39
9,1,341,317
10,1,341,398
11,1,341,407
12,1,341,30
13,1,341,340
14,1,341,99
15,1,341,219
16,1,341,249
17,1,341,112
18,1,341,393
19,1,341,167
20,1,341,242
21,1,341,407
22,1,341,62
23,1,341,189
24,1,341,187
25,1,341,317
26,1,341,378
27,1,341,404
28,1,341,283
29,1,341,393
30,1,341,393
31,1,341,71
32,1,341,22
33,1,341,407
34,1,341,148
35,1,341,142
36,1,341,110
37,1,341,407
38,1,341,142
39,1,341,411
40,1,341,393
41,1,341,98
42,1,341,144
43,1,341,394
44,1,341,113
45,1,341,407
46,1,341,67
47,1,341,409
48,1,341,394
49,1,341,394
50,1,341,158
51,1,341,131
52,1,341,299
53,1,341,25
54,1,341,407
55,1,341,287
56,1,341,392
57,1,341,407
58,1,341,407
59,1,341,355
60,1,341,407
61,1,341,10
62,1,341,337
63,1,341,54
64,1,341,14
65,1,341,102
66,1,341,231
67,1,341,298
68,1,341,196
69,1,341,40
70,1,341,148
71,1,341,330
72,1,341,407
73,1,341,152
74,1,341,407
75,1,341,284
76,1,341,187
77,1,341,378
78,1,341,154
79,1,341,25
80,1,341,63
81,1,341,288
82,1,341,283
83,1,341,299
84,1,341,105
85,1,341,299
86,1,341,246
87,1,341,404
88,1,341,50
89,1,341,411
90,1,341,252
91,1,341,28
92,1,341,236
93,1,341,320
94,1,341,388
95,1,341,246
96,1,341,153
97,1,341,122
98,1,341,197
99,1,341,113
100,1,341,291
101,1,341,391
102,1,341,407
103,1,341,265
104,1,341,184
105,1,341,215
106,1,341,282
107,1,341,246
108,1,341,407
109,1,341,213
110,1,341,191
111,1,341,150
112,1,341,225
113,1,341,369
114,1,341,383
115,1,341,391
116,1,341,407
117,1,341,17
118,1,341,154
119,1,341,327
120,1,341,407
121,1,341,23
122,1,341,48
123,1,341,304
124,1,341,264
125,1,341,238
126,1,341,186
127,1,341,233
128,1,341,344
129,1,341,407
130,1,341,407
131,1,341,152
132,1,341,282
133,1,341,284
134,1,341,402
135,1,341,394
136,1,341,393
137,1,341,228
138,1,341,274
139,1,341,372
140,1,341,17
141,1,341,248
142,1,341,407
143,1,341,112
144,1,341,362
145,1,341,302
146,1,341,287
147,1,341,407
148,1,341,314
149,1,341,283
150,1,341,392
151,1,341,251
152,1,341,115
153,1,341,196
154,1,341,317
155,1,341,407
156,1,341,391
157,1,341,411
158,1,341,381
