# ID,HH_type,SubMeshCode, building_code
0,1,91,29
1,1,91,25
2,1,91,15
3,1,91,4
4,1,91,4
5,1,91,36
6,1,91,48
7,1,91,8
8,1,91,10
9,1,91,20
10,1,91,4
11,1,91,5
12,1,91,30
13,1,91,42
14,1,91,6
15,1,91,9
16,1,91,4
17,1,91,13
18,1,91,23
19,1,91,26
20,1,91,4
21,1,91,4
22,1,91,50
23,1,91,7
24,1,91,21
25,1,91,53
26,1,91,4
27,1,91,4
28,1,91,3
29,1,91,4
30,1,91,2
31,1,91,4
32,1,91,18
33,1,91,4
34,1,91,7
35,1,91,41
36,1,91,9
37,1,91,40
38,1,91,33
39,1,91,13
40,1,91,16
41,1,91,2
42,1,91,11
43,1,91,38
44,1,91,35
45,1,91,38
46,1,91,4
47,1,91,21
48,1,91,9
49,1,91,45
50,1,91,4
51,1,91,4
52,1,91,22
53,2,91,42
54,2,91,49
55,2,91,32
56,2,91,4
57,2,91,1
58,2,91,14
59,2,91,34
60,2,91,4
61,2,91,5
62,2,91,37
63,2,91,9
64,2,91,7
65,2,91,54
66,2,91,9
67,2,91,7
68,2,91,31
69,2,91,48
70,2,91,42
71,2,91,49
72,2,91,43
73,2,91,27
74,2,91,4
75,2,91,44
76,2,91,51
77,2,91,12
78,3,91,29
79,3,91,22
80,3,91,43
81,3,91,54
82,3,91,39
83,3,91,4
84,3,91,27
85,3,91,52
86,3,91,41
87,3,91,24
88,3,91,18
89,3,91,8
90,3,91,47
91,3,91,4
92,3,91,20
93,4,91,44
94,4,91,42
95,4,91,3
96,4,91,28
97,4,91,42
98,4,91,19
99,4,91,46
100,4,91,4
101,4,91,4
102,5,91,42
103,5,91,4
104,5,91,17
105,5,91,4
106,6,91,42
