# ID,HH_type,SubMeshCode, building_code
0,1,225,175
1,1,225,107
2,1,225,11
3,1,225,185
4,1,225,138
5,1,225,166
6,1,225,220
7,1,225,114
8,1,225,142
9,1,225,123
10,1,225,207
11,1,225,104
12,1,225,1
13,1,225,202
14,1,225,45
15,1,225,123
16,1,225,202
17,1,225,168
18,1,225,1
19,1,225,154
20,1,225,203
21,1,225,133
22,1,225,165
23,1,225,86
24,1,225,210
25,1,225,140
26,1,225,124
27,1,225,104
28,1,225,70
29,1,225,76
30,1,225,161
31,1,225,44
32,1,225,85
33,1,225,3
34,1,225,219
35,1,225,139
36,1,225,79
37,1,225,198
38,1,225,218
39,1,225,60
40,1,225,121
41,1,225,101
42,1,225,84
43,1,225,10
44,1,225,117
45,1,225,217
46,1,225,201
47,1,225,9
48,1,225,75
49,1,225,1
50,1,225,33
51,1,225,57
52,1,225,167
53,1,225,129
54,1,225,78
55,1,225,158
56,1,225,75
57,1,225,20
58,1,225,211
59,1,225,63
60,1,225,145
61,1,225,64
62,1,225,110
63,1,225,113
64,1,225,19
65,1,225,122
66,1,225,111
67,1,225,150
68,1,225,121
69,1,225,173
70,1,225,94
71,1,225,12
72,1,225,129
73,1,225,136
74,1,225,148
75,1,225,61
76,1,225,117
77,1,225,124
78,1,225,109
79,1,225,206
80,1,225,191
81,1,225,17
82,1,225,24
83,1,225,28
84,1,225,54
85,1,225,209
86,1,225,166
87,1,225,7
88,1,225,63
89,1,225,138
90,1,225,50
91,1,225,210
92,1,225,29
93,1,225,134
94,1,225,46
95,1,225,13
96,1,225,58
97,1,225,27
98,1,225,42
99,1,225,111
100,1,225,66
101,1,225,119
102,1,225,44
103,1,225,51
104,1,225,25
105,1,225,116
106,1,225,111
107,1,225,13
108,1,225,149
109,1,225,158
110,1,225,184
111,1,225,95
112,1,225,127
113,1,225,37
114,1,225,57
115,1,225,8
116,1,225,98
117,1,225,20
118,1,225,130
119,1,225,128
120,1,225,58
121,1,225,55
122,1,225,91
123,1,225,16
124,1,225,105
125,1,225,17
126,1,225,45
127,1,225,143
128,1,225,93
129,1,225,111
130,1,225,14
131,1,225,195
132,1,225,100
133,1,225,108
134,1,225,168
135,1,225,84
136,1,225,27
137,1,225,98
138,1,225,34
139,2,225,60
140,2,225,132
141,2,225,82
142,2,225,40
143,2,225,47
144,2,225,128
145,2,225,38
146,2,225,5
147,2,225,118
148,2,225,40
149,2,225,88
150,2,225,44
151,2,225,2
152,2,225,26
153,2,225,62
154,2,225,57
155,2,225,83
156,2,225,121
157,2,225,157
158,2,225,48
159,2,225,33
160,2,225,215
161,2,225,79
162,2,225,205
163,2,225,201
164,2,225,55
165,2,225,55
166,2,225,179
167,2,225,44
168,2,225,111
169,2,225,171
170,2,225,120
171,2,225,123
172,2,225,113
173,2,225,172
174,2,225,160
175,2,225,187
176,2,225,12
177,2,225,66
178,2,225,131
179,2,225,57
180,2,225,21
181,2,225,124
182,2,225,155
183,2,225,135
184,2,225,138
185,2,225,68
186,2,225,88
187,2,225,35
188,2,225,115
189,2,225,161
190,2,225,28
191,2,225,157
192,2,225,10
193,2,225,89
194,2,225,39
195,2,225,45
196,2,225,153
197,2,225,153
198,2,225,126
199,2,225,126
200,2,225,115
201,2,225,80
202,2,225,171
203,2,225,31
204,2,225,208
205,2,225,104
206,2,225,170
207,2,225,194
208,2,225,192
209,2,225,43
210,2,225,141
211,2,225,1
212,2,225,15
213,2,225,220
214,2,225,132
215,2,225,122
216,2,225,23
217,2,225,168
218,2,225,198
219,2,225,6
220,2,225,51
221,2,225,78
222,2,225,8
223,2,225,177
224,2,225,57
225,2,225,32
226,2,225,96
227,2,225,54
228,2,225,123
229,2,225,158
230,2,225,123
231,2,225,61
232,2,225,104
233,2,225,165
234,2,225,144
235,3,225,14
236,3,225,142
237,3,225,69
238,3,225,140
239,3,225,200
240,3,225,72
241,3,225,90
242,3,225,111
243,3,225,74
244,3,225,120
245,3,225,122
246,3,225,111
247,3,225,179
248,3,225,205
249,3,225,212
250,3,225,220
251,3,225,43
252,3,225,211
253,3,225,168
254,3,225,65
255,3,225,65
256,3,225,215
257,3,225,102
258,3,225,80
259,3,225,80
260,3,225,122
261,3,225,61
262,3,225,99
263,3,225,52
264,3,225,163
265,3,225,186
266,3,225,164
267,3,225,199
268,3,225,57
269,3,225,87
270,3,225,174
271,3,225,119
272,3,225,133
273,3,225,16
274,3,225,4
275,3,225,81
276,3,225,146
277,3,225,16
278,3,225,217
279,3,225,56
280,3,225,126
281,3,225,149
282,3,225,151
283,3,225,123
284,3,225,43
285,3,225,189
286,3,225,123
287,3,225,73
288,3,225,215
289,3,225,169
290,3,225,147
291,3,225,97
292,3,225,49
293,3,225,45
294,3,225,125
295,3,225,87
296,3,225,175
297,3,225,157
298,3,225,135
299,3,225,51
300,3,225,124
301,3,225,126
302,3,225,156
303,3,225,67
304,3,225,118
305,3,225,7
306,3,225,170
307,3,225,71
308,3,225,125
309,3,225,168
310,3,225,181
311,3,225,7
312,3,225,197
313,3,225,108
314,3,225,170
315,3,225,156
316,3,225,93
317,3,225,193
318,3,225,35
319,3,225,193
320,3,225,41
321,3,225,36
322,3,225,1
323,3,225,103
324,3,225,163
325,3,225,122
326,3,225,176
327,3,225,45
328,3,225,57
329,3,225,43
330,3,225,122
331,3,225,62
332,3,225,18
333,3,225,186
334,3,225,194
335,3,225,196
336,3,225,217
337,3,225,213
338,3,225,172
339,3,225,83
340,3,225,188
341,3,225,162
342,3,225,26
343,3,225,112
344,3,225,46
345,3,225,58
346,4,225,156
347,4,225,43
348,4,225,125
349,4,225,44
350,4,225,48
351,4,225,192
352,4,225,152
353,4,225,124
354,4,225,46
355,4,225,217
356,4,225,105
357,4,225,89
358,4,225,104
359,4,225,107
360,4,225,104
361,4,225,189
362,4,225,86
363,4,225,101
364,4,225,35
365,4,225,43
366,4,225,77
367,4,225,169
368,4,225,92
369,4,225,208
370,4,225,134
371,4,225,148
372,4,225,134
373,4,225,2
374,4,225,53
375,4,225,82
376,4,225,178
377,4,225,112
378,4,225,7
379,4,225,45
380,4,225,190
381,4,225,55
382,4,225,147
383,4,225,127
384,4,225,143
385,4,225,36
386,4,225,56
387,4,225,1
388,4,225,111
389,4,225,97
390,4,225,216
391,4,225,85
392,4,225,123
393,4,225,66
394,4,225,23
395,4,225,77
396,4,225,32
397,4,225,132
398,4,225,212
399,4,225,176
400,4,225,24
401,4,225,38
402,4,225,107
403,4,225,219
404,4,225,191
405,4,225,151
406,4,225,139
407,4,225,189
408,4,225,199
409,4,225,180
410,4,225,60
411,4,225,70
412,4,225,173
413,4,225,214
414,4,225,35
415,4,225,95
416,4,225,216
417,4,225,1
418,4,225,1
419,4,225,111
420,4,225,186
421,4,225,46
422,4,225,30
423,4,225,181
424,4,225,141
425,4,225,150
426,4,225,54
427,4,225,139
428,4,225,128
429,4,225,104
430,5,225,68
431,5,225,162
432,5,225,76
433,5,225,137
434,5,225,53
435,5,225,22
436,5,225,168
437,5,225,219
438,5,225,64
439,5,225,59
440,5,225,57
441,5,225,51
442,5,225,168
443,5,225,1
444,5,225,216
445,5,225,58
446,5,225,6
447,5,225,67
448,5,225,159
449,5,225,183
450,5,225,106
451,5,225,214
452,5,225,63
453,5,225,204
454,5,225,37
455,5,225,57
456,5,225,18
457,6,225,110
458,6,225,130
459,6,225,92
460,6,225,197
461,6,225,34
462,6,225,4
463,6,225,21
464,6,225,111
465,7,225,187
466,7,225,182
467,7,225,74
468,7,225,114
469,7,225,178
