# ID,HH_type,SubMeshCode, building_code
0,1,39,57
1,1,39,87
2,1,39,45
3,1,39,124
4,1,39,33
5,1,39,58
6,1,39,76
7,1,39,42
8,1,39,148
9,1,39,60
10,1,39,52
11,1,39,23
12,1,39,40
13,1,39,82
14,1,39,46
15,1,39,22
16,1,39,35
17,1,39,137
18,1,39,71
19,1,39,149
20,1,39,12
21,1,39,54
22,1,39,59
23,1,39,71
24,1,39,112
25,1,39,36
26,1,39,17
27,1,39,147
28,1,39,119
29,1,39,102
30,1,39,36
31,1,39,110
32,1,39,106
33,1,39,91
34,1,39,61
35,1,39,74
36,1,39,89
37,1,39,142
38,1,39,65
39,1,39,64
40,1,39,15
41,1,39,17
42,1,39,143
43,1,39,68
44,1,39,91
45,1,39,128
46,1,39,27
47,1,39,28
48,1,39,80
49,1,39,108
50,1,39,79
51,1,39,95
52,1,39,86
53,1,39,123
54,1,39,53
55,1,39,41
56,1,39,121
57,1,39,9
58,1,39,122
59,1,39,26
60,1,39,20
61,1,39,14
62,1,39,42
63,1,39,125
64,1,39,107
65,1,39,148
66,1,39,56
67,1,39,42
68,1,39,135
69,1,39,101
70,1,39,63
71,1,39,65
72,1,39,44
73,1,39,44
74,1,39,77
75,1,39,69
76,1,39,80
77,1,39,100
78,1,39,92
79,1,39,6
80,1,39,73
81,1,39,113
82,1,39,38
83,1,39,31
84,1,39,138
85,1,39,130
86,1,39,120
87,1,39,140
88,1,39,71
89,1,39,16
90,1,39,124
91,1,39,70
92,1,39,1
93,1,39,62
94,1,39,134
95,1,39,139
96,1,39,99
97,1,39,131
98,1,39,74
99,1,39,13
100,1,39,5
101,1,39,145
102,1,39,107
103,1,39,146
104,1,39,21
105,1,39,107
106,1,39,34
107,1,39,84
108,1,39,2
109,1,39,99
110,1,39,118
111,1,39,90
112,1,39,136
113,1,39,98
114,1,39,66
115,1,39,32
116,1,39,76
117,1,39,25
118,1,39,94
119,1,39,24
120,2,39,31
121,2,39,10
122,2,39,114
123,2,39,133
124,2,39,105
125,2,39,29
126,2,39,78
127,2,39,19
128,2,39,71
129,2,39,70
130,2,39,144
131,2,39,67
132,2,39,8
133,2,39,90
134,2,39,109
135,2,39,115
136,2,39,84
137,2,39,11
138,2,39,71
139,2,39,108
140,2,39,132
141,2,39,39
142,2,39,97
143,2,39,126
144,2,39,55
145,2,39,7
146,2,39,120
147,2,39,11
148,2,39,13
149,2,39,48
150,3,39,23
151,3,39,51
152,3,39,110
153,3,39,116
154,3,39,104
155,3,39,55
156,3,39,103
157,3,39,43
158,3,39,101
159,3,39,142
160,3,39,69
161,3,39,30
162,3,39,71
163,3,39,37
164,3,39,81
165,3,39,126
166,3,39,117
167,3,39,144
168,3,39,135
169,3,39,47
170,3,39,141
171,3,39,129
172,3,39,42
173,3,39,83
174,3,39,127
175,4,39,1
176,4,39,93
177,4,39,75
178,4,39,72
179,4,39,49
180,4,39,91
181,4,39,45
182,4,39,88
183,4,39,96
184,4,39,146
185,4,39,85
186,4,39,56
187,4,39,35
188,5,39,41
189,5,39,18
190,5,39,128
191,5,39,111
192,5,39,3
193,5,39,4
194,6,39,50
