# ID,HH_type,SubMeshCode, building_code
0,1,37,304
1,1,37,228
2,1,37,4
3,1,37,199
4,1,37,81
5,1,37,45
6,1,37,69
7,1,37,131
8,1,37,168
9,1,37,309
10,1,37,169
11,1,37,244
12,1,37,51
13,1,37,75
14,1,37,309
15,1,37,2
16,1,37,204
17,1,37,309
18,1,37,184
19,1,37,175
20,1,37,312
21,1,37,2
22,1,37,305
23,1,37,22
24,1,37,279
25,1,37,34
26,1,37,216
27,1,37,303
28,1,37,183
29,1,37,309
30,1,37,98
31,1,37,309
32,1,37,323
33,1,37,48
34,1,37,268
35,1,37,98
36,1,37,59
37,1,37,304
38,1,37,310
39,1,37,239
40,1,37,109
41,1,37,180
42,1,37,79
43,1,37,148
44,1,37,246
45,1,37,22
46,1,37,96
47,1,37,40
48,1,37,88
49,1,37,238
50,1,37,100
51,1,37,17
52,1,37,258
53,1,37,123
54,1,37,264
55,1,37,44
56,1,37,309
57,1,37,206
58,1,37,101
59,1,37,185
60,1,37,148
61,1,37,178
62,1,37,310
63,1,37,309
64,1,37,26
65,1,37,152
66,1,37,5
67,1,37,246
68,1,37,159
69,1,37,305
70,1,37,309
71,1,37,309
72,1,37,309
73,1,37,5
74,1,37,245
75,1,37,92
76,1,37,309
77,1,37,171
78,1,37,135
79,1,37,101
80,1,37,309
81,1,37,262
82,1,37,13
83,1,37,80
84,1,37,192
85,1,37,309
86,1,37,200
87,1,37,115
88,1,37,166
89,1,37,30
90,1,37,278
91,1,37,253
92,1,37,325
93,1,37,229
94,1,37,121
95,1,37,158
96,1,37,159
97,1,37,106
98,1,37,119
99,1,37,32
100,1,37,43
101,1,37,106
102,1,37,21
103,1,37,196
104,1,37,211
105,1,37,263
106,1,37,261
107,1,37,309
108,1,37,193
109,1,37,321
110,1,37,187
111,1,37,229
112,1,37,309
113,1,37,146
114,1,37,179
115,1,37,176
116,1,37,309
117,1,37,252
118,1,37,146
119,1,37,62
120,1,37,309
121,1,37,99
122,1,37,197
123,1,37,34
124,1,37,310
125,1,37,117
126,1,37,208
127,1,37,119
128,1,37,314
129,1,37,300
130,1,37,309
131,1,37,264
132,1,37,309
133,1,37,164
134,1,37,165
135,1,37,86
136,1,37,294
137,1,37,327
138,1,37,16
139,1,37,27
140,1,37,263
141,1,37,309
142,1,37,277
143,1,37,272
144,1,37,121
145,1,37,308
146,1,37,315
147,1,37,286
148,1,37,289
149,1,37,126
150,1,37,279
151,1,37,302
152,1,37,309
153,1,37,79
154,1,37,236
155,1,37,257
156,1,37,97
157,1,37,220
158,1,37,191
159,1,37,242
160,1,37,233
161,1,37,251
162,1,37,216
163,1,37,237
164,1,37,62
165,1,37,267
166,1,37,29
167,1,37,113
168,1,37,317
169,1,37,84
170,1,37,202
171,1,37,93
172,1,37,68
173,1,37,209
174,1,37,153
175,1,37,156
176,1,37,285
177,1,37,78
178,1,37,187
179,1,37,177
180,1,37,163
181,1,37,143
182,1,37,95
183,1,37,209
184,1,37,123
185,1,37,69
186,1,37,22
187,1,37,90
188,1,37,218
189,1,37,289
190,1,37,310
191,1,37,1
192,1,37,305
193,1,37,136
194,1,37,309
195,1,37,1
196,1,37,322
197,1,37,309
198,1,37,219
199,1,37,324
200,1,37,309
201,1,37,205
202,1,37,47
203,1,37,114
204,1,37,24
205,1,37,289
206,1,37,309
207,1,37,118
208,1,37,323
209,1,37,112
210,1,37,299
211,1,37,218
212,1,37,25
213,1,37,131
214,1,37,230
215,1,37,309
216,1,37,271
217,1,37,268
218,1,37,311
219,1,37,270
220,1,37,278
221,1,37,17
222,1,37,194
223,1,37,69
224,1,37,306
225,1,37,301
226,1,37,68
227,1,37,9
228,1,37,134
229,1,37,167
230,1,37,77
231,1,37,152
232,1,37,313
233,1,37,305
234,1,37,207
235,1,37,123
236,1,37,72
237,1,37,196
238,1,37,204
239,1,37,310
240,1,37,16
241,1,37,309
242,1,37,165
243,1,37,251
244,1,37,328
245,1,37,309
246,1,37,54
247,1,37,191
248,1,37,152
249,1,37,282
250,1,37,198
251,1,37,120
252,1,37,38
253,1,37,75
254,1,37,133
255,1,37,89
256,1,37,50
257,1,37,18
258,1,37,309
259,1,37,25
260,1,37,123
261,1,37,322
262,1,37,305
263,1,37,309
264,1,37,28
265,1,37,309
266,1,37,25
267,1,37,180
268,1,37,309
269,1,37,140
270,1,37,125
271,1,37,107
272,1,37,309
273,1,37,223
274,1,37,181
275,1,37,309
276,1,37,31
277,1,37,192
278,1,37,72
279,1,37,300
280,1,37,213
281,1,37,309
282,1,37,40
283,1,37,116
284,1,37,323
285,1,37,231
286,1,37,64
287,1,37,209
288,1,37,82
289,1,37,193
290,1,37,169
291,1,37,281
292,1,37,65
293,1,37,33
294,1,37,17
295,1,37,217
296,1,37,318
297,1,37,127
298,1,37,154
299,1,37,210
300,1,37,310
301,1,37,221
302,1,37,138
303,1,37,140
304,1,37,233
305,1,37,12
306,1,37,167
307,1,37,48
308,1,37,260
309,1,37,321
310,1,37,321
311,1,37,247
312,1,37,186
313,1,37,316
314,1,37,91
315,1,37,91
316,1,37,309
317,1,37,240
318,1,37,309
319,1,37,33
320,1,37,41
321,1,37,80
322,1,37,320
323,1,37,195
324,1,37,135
325,1,37,108
326,1,37,15
327,1,37,316
328,1,37,74
329,1,37,105
330,1,37,309
331,1,37,222
332,1,37,194
333,1,37,288
334,1,37,139
335,1,37,63
336,1,37,166
337,1,37,150
338,1,37,118
339,1,37,309
340,1,37,215
341,1,37,138
342,1,37,168
343,1,37,132
344,1,37,251
345,1,37,309
346,1,37,87
347,1,37,192
348,1,37,309
349,1,37,267
350,1,37,293
351,1,37,26
352,1,37,128
353,1,37,201
354,1,37,278
355,1,37,325
356,1,37,305
357,1,37,42
358,1,37,104
359,1,37,67
360,1,37,296
361,1,37,305
362,1,37,219
363,1,37,273
364,1,37,310
365,1,37,195
366,1,37,46
367,1,37,167
368,1,37,9
369,1,37,309
370,1,37,122
371,1,37,309
372,1,37,298
373,1,37,296
374,1,37,307
375,1,37,195
376,1,37,160
377,1,37,14
378,1,37,305
379,1,37,199
380,1,37,302
381,1,37,63
382,1,37,11
383,1,37,129
384,1,37,254
385,1,37,290
386,1,37,255
387,1,37,313
388,1,37,297
389,1,37,95
390,1,37,308
391,2,37,172
392,2,37,327
393,2,37,170
394,2,37,31
395,2,37,165
396,2,37,182
397,2,37,261
398,2,37,39
399,2,37,91
400,2,37,25
401,2,37,262
402,2,37,111
403,2,37,177
404,2,37,74
405,2,37,103
406,2,37,209
407,2,37,128
408,2,37,148
409,2,37,42
410,2,37,309
411,2,37,76
412,2,37,43
413,2,37,160
414,2,37,133
415,2,37,7
416,2,37,293
417,2,37,32
418,2,37,321
419,2,37,220
420,2,37,225
421,2,37,218
422,2,37,210
423,2,37,151
424,2,37,76
425,2,37,71
426,2,37,62
427,2,37,309
428,2,37,83
429,2,37,22
430,2,37,62
431,2,37,311
432,2,37,24
433,2,37,305
434,2,37,41
435,2,37,66
436,2,37,294
437,2,37,117
438,2,37,108
439,2,37,35
440,2,37,309
441,2,37,253
442,2,37,88
443,2,37,252
444,2,37,258
445,2,37,239
446,2,37,226
447,2,37,142
448,2,37,276
449,2,37,295
450,2,37,309
451,2,37,321
452,2,37,309
453,2,37,319
454,2,37,263
455,2,37,315
456,2,37,94
457,2,37,309
458,2,37,249
459,2,37,309
460,2,37,221
461,2,37,199
462,2,37,280
463,2,37,189
464,2,37,160
465,2,37,111
466,2,37,110
467,2,37,150
468,2,37,22
469,2,37,309
470,2,37,49
471,2,37,183
472,2,37,137
473,2,37,188
474,2,37,305
475,2,37,309
476,2,37,173
477,2,37,190
478,2,37,309
479,2,37,311
480,2,37,276
481,2,37,231
482,2,37,122
483,2,37,161
484,2,37,309
485,2,37,166
486,2,37,14
487,2,37,58
488,2,37,207
489,2,37,77
490,2,37,14
491,2,37,283
492,2,37,203
493,2,37,215
494,2,37,309
495,2,37,309
496,2,37,215
497,2,37,18
498,2,37,305
499,2,37,309
500,2,37,45
501,2,37,124
502,2,37,324
503,2,37,15
504,2,37,36
505,2,37,15
506,2,37,44
507,2,37,111
508,2,37,275
509,2,37,35
510,2,37,147
511,2,37,280
512,2,37,326
513,2,37,320
514,2,37,287
515,2,37,83
516,2,37,173
517,2,37,170
518,2,37,174
519,2,37,200
520,2,37,309
521,2,37,269
522,2,37,288
523,2,37,162
524,2,37,305
525,2,37,157
526,2,37,305
527,2,37,309
528,2,37,81
529,2,37,123
530,2,37,309
531,2,37,70
532,2,37,8
533,2,37,19
534,2,37,223
535,2,37,52
536,2,37,298
537,2,37,91
538,2,37,103
539,2,37,153
540,2,37,145
541,2,37,46
542,2,37,9
543,2,37,76
544,2,37,266
545,3,37,309
546,3,37,321
547,3,37,257
548,3,37,6
549,3,37,305
550,3,37,149
551,3,37,278
552,3,37,143
553,3,37,265
554,3,37,91
555,3,37,309
556,3,37,123
557,3,37,158
558,3,37,135
559,3,37,300
560,3,37,58
561,3,37,43
562,3,37,139
563,3,37,35
564,3,37,128
565,3,37,217
566,3,37,27
567,3,37,318
568,3,37,234
569,3,37,10
570,3,37,55
571,3,37,309
572,3,37,292
573,3,37,224
574,3,37,309
575,3,37,309
576,3,37,23
577,3,37,161
578,3,37,76
579,3,37,90
580,3,37,284
581,3,37,104
582,3,37,200
583,3,37,303
584,3,37,305
585,3,37,329
586,3,37,227
587,3,37,235
588,3,37,309
589,3,37,291
590,3,37,243
591,3,37,279
592,3,37,138
593,3,37,73
594,3,37,192
595,3,37,181
596,3,37,151
597,3,37,53
598,3,37,305
599,3,37,180
600,3,37,85
601,3,37,108
602,3,37,214
603,3,37,145
604,3,37,193
605,3,37,3
606,3,37,92
607,3,37,6
608,3,37,102
609,3,37,256
610,3,37,91
611,3,37,218
612,3,37,135
613,3,37,57
614,3,37,15
615,3,37,305
616,3,37,90
617,3,37,182
618,3,37,274
619,3,37,305
620,3,37,250
621,3,37,123
622,3,37,73
623,3,37,155
624,3,37,321
625,3,37,184
626,3,37,215
627,3,37,205
628,3,37,63
629,3,37,56
630,4,37,86
631,4,37,135
632,4,37,266
633,4,37,309
634,4,37,248
635,4,37,203
636,4,37,144
637,4,37,129
638,4,37,282
639,4,37,27
640,4,37,141
641,4,37,150
642,4,37,218
643,4,37,190
644,4,37,149
645,4,37,3
646,4,37,108
647,4,37,309
648,4,37,37
649,4,37,259
650,4,37,276
651,4,37,65
652,4,37,130
653,4,37,241
654,4,37,309
655,4,37,97
656,4,37,214
657,4,37,187
658,4,37,64
659,4,37,309
660,4,37,20
661,4,37,149
662,4,37,71
663,4,37,193
664,4,37,329
665,4,37,309
666,4,37,212
667,4,37,55
668,4,37,231
669,4,37,305
670,4,37,20
671,4,37,171
672,4,37,8
673,5,37,126
674,5,37,310
675,5,37,304
676,5,37,61
677,5,37,174
678,5,37,279
679,5,37,250
680,5,37,148
681,5,37,238
682,5,37,309
683,5,37,309
684,5,37,321
685,5,37,66
686,5,37,190
687,5,37,60
688,5,37,309
689,5,37,136
690,5,37,232
691,6,37,183
692,6,37,125
693,6,37,168
694,6,37,309
695,6,37,309
696,6,37,144
697,7,37,272
698,7,37,178
699,7,37,49
700,7,37,113
