# ID,HH_type,SubMeshCode, building_code
0,1,79,108
1,1,79,5
2,1,79,173
3,1,79,157
4,1,79,139
5,1,79,194
6,1,79,135
7,1,79,42
8,1,79,203
9,1,79,262
10,1,79,173
11,1,79,214
12,1,79,95
13,1,79,43
14,1,79,2
15,1,79,17
16,1,79,42
17,1,79,233
18,1,79,144
19,1,79,161
20,1,79,149
21,1,79,114
22,1,79,267
23,1,79,32
24,1,79,181
25,1,79,219
26,1,79,205
27,1,79,197
28,1,79,158
29,1,79,103
30,1,79,12
31,1,79,200
32,1,79,156
33,1,79,238
34,1,79,227
35,1,79,183
36,1,79,22
37,1,79,212
38,1,79,221
39,1,79,83
40,1,79,20
41,1,79,123
42,1,79,265
43,1,79,250
44,1,79,221
45,1,79,8
46,1,79,102
47,1,79,101
48,1,79,243
49,1,79,92
50,1,79,100
51,1,79,218
52,1,79,236
53,1,79,209
54,1,79,191
55,1,79,260
56,1,79,270
57,1,79,227
58,1,79,40
59,1,79,95
60,1,79,139
61,1,79,93
62,1,79,9
63,1,79,168
64,1,79,81
65,1,79,235
66,1,79,7
67,1,79,36
68,1,79,84
69,1,79,48
70,1,79,137
71,1,79,158
72,1,79,52
73,1,79,225
74,1,79,251
75,1,79,240
76,1,79,229
77,1,79,161
78,1,79,273
79,1,79,106
80,1,79,154
81,1,79,47
82,1,79,267
83,1,79,157
84,1,79,24
85,1,79,259
86,1,79,127
87,1,79,192
88,1,79,88
89,1,79,3
90,1,79,264
91,1,79,27
92,1,79,8
93,1,79,153
94,1,79,98
95,1,79,105
96,1,79,285
97,1,79,36
98,1,79,114
99,1,79,258
100,1,79,110
101,1,79,67
102,1,79,105
103,1,79,16
104,1,79,73
105,1,79,40
106,1,79,86
107,1,79,282
108,1,79,72
109,1,79,64
110,1,79,133
111,1,79,4
112,1,79,58
113,1,79,234
114,1,79,151
115,1,79,126
116,1,79,66
117,1,79,190
118,1,79,19
119,1,79,82
120,1,79,281
121,1,79,160
122,1,79,193
123,1,79,97
124,1,79,30
125,1,79,166
126,1,79,28
127,1,79,173
128,1,79,16
129,1,79,192
130,1,79,266
131,1,79,188
132,1,79,139
133,1,79,126
134,1,79,182
135,1,79,102
136,1,79,75
137,1,79,105
138,1,79,212
139,1,79,130
140,1,79,134
141,1,79,94
142,1,79,115
143,1,79,20
144,1,79,252
145,1,79,173
146,1,79,70
147,1,79,186
148,1,79,216
149,1,79,97
150,1,79,205
151,1,79,2
152,1,79,113
153,1,79,187
154,1,79,239
155,1,79,59
156,1,79,125
157,1,79,174
158,1,79,87
159,1,79,111
160,1,79,168
161,1,79,44
162,1,79,141
163,1,79,69
164,1,79,102
165,1,79,27
166,1,79,11
167,1,79,64
168,1,79,89
169,1,79,217
170,1,79,135
171,1,79,232
172,1,79,130
173,1,79,138
174,1,79,220
175,1,79,282
176,1,79,173
177,1,79,140
178,1,79,140
179,1,79,175
180,1,79,102
181,1,79,76
182,1,79,91
183,1,79,105
184,1,79,104
185,1,79,25
186,1,79,35
187,1,79,276
188,1,79,152
189,1,79,285
190,1,79,210
191,1,79,151
192,1,79,72
193,1,79,78
194,1,79,216
195,1,79,71
196,1,79,106
197,1,79,136
198,1,79,165
199,1,79,54
200,1,79,202
201,1,79,26
202,1,79,162
203,1,79,163
204,1,79,117
205,1,79,201
206,1,79,238
207,1,79,77
208,1,79,102
209,1,79,53
210,1,79,273
211,1,79,280
212,1,79,163
213,1,79,131
214,1,79,18
215,1,79,56
216,1,79,185
217,1,79,275
218,1,79,6
219,1,79,132
220,1,79,85
221,1,79,232
222,1,79,155
223,1,79,215
224,1,79,170
225,1,79,148
226,1,79,77
227,1,79,80
228,1,79,108
229,1,79,154
230,2,79,55
231,2,79,104
232,2,79,69
233,2,79,134
234,2,79,176
235,2,79,105
236,2,79,224
237,2,79,66
238,2,79,18
239,2,79,253
240,2,79,45
241,2,79,253
242,2,79,247
243,2,79,71
244,2,79,72
245,2,79,124
246,2,79,128
247,2,79,110
248,2,79,271
249,2,79,184
250,2,79,109
251,2,79,116
252,2,79,287
253,2,79,287
254,2,79,258
255,2,79,108
256,2,79,245
257,2,79,114
258,2,79,198
259,2,79,122
260,2,79,164
261,2,79,39
262,2,79,34
263,2,79,229
264,2,79,13
265,2,79,255
266,2,79,246
267,2,79,231
268,2,79,17
269,2,79,62
270,2,79,35
271,2,79,118
272,2,79,221
273,2,79,244
274,2,79,31
275,2,79,136
276,2,79,167
277,2,79,41
278,2,79,189
279,2,79,143
280,2,79,107
281,2,79,194
282,2,79,208
283,2,79,204
284,2,79,137
285,2,79,234
286,2,79,246
287,2,79,119
288,2,79,10
289,2,79,177
290,2,79,171
291,2,79,79
292,2,79,208
293,2,79,237
294,2,79,230
295,2,79,242
296,2,79,226
297,2,79,204
298,2,79,63
299,2,79,122
300,2,79,145
301,2,79,63
302,2,79,81
303,2,79,254
304,2,79,121
305,2,79,142
306,2,79,165
307,2,79,263
308,2,79,37
309,2,79,179
310,2,79,189
311,2,79,46
312,2,79,1
313,2,79,196
314,2,79,228
315,2,79,171
316,2,79,125
317,2,79,206
318,2,79,178
319,2,79,180
320,2,79,51
321,2,79,286
322,2,79,105
323,2,79,196
324,2,79,112
325,2,79,142
326,2,79,73
327,2,79,202
328,2,79,258
329,2,79,11
330,2,79,244
331,2,79,236
332,2,79,269
333,2,79,202
334,2,79,146
335,2,79,48
336,2,79,173
337,2,79,190
338,2,79,174
339,2,79,274
340,2,79,241
341,2,79,97
342,2,79,200
343,2,79,14
344,2,79,14
345,2,79,12
346,2,79,268
347,2,79,287
348,2,79,15
349,3,79,199
350,3,79,172
351,3,79,138
352,3,79,38
353,3,79,169
354,3,79,256
355,3,79,213
356,3,79,65
357,3,79,105
358,3,79,272
359,3,79,19
360,3,79,207
361,3,79,275
362,3,79,278
363,3,79,39
364,3,79,147
365,3,79,90
366,3,79,203
367,3,79,180
368,3,79,248
369,3,79,23
370,3,79,29
371,3,79,80
372,3,79,252
373,3,79,21
374,3,79,261
375,3,79,87
376,3,79,96
377,3,79,47
378,3,79,195
379,3,79,81
380,3,79,83
381,3,79,10
382,3,79,115
383,3,79,111
384,3,79,249
385,3,79,150
386,3,79,222
387,3,79,218
388,3,79,270
389,3,79,211
390,3,79,78
391,3,79,9
392,3,79,75
393,3,79,219
394,3,79,79
395,3,79,139
396,3,79,61
397,3,79,68
398,4,79,279
399,4,79,108
400,4,79,129
401,4,79,283
402,4,79,103
403,4,79,26
404,4,79,105
405,4,79,217
406,4,79,89
407,4,79,147
408,4,79,99
409,4,79,126
410,4,79,122
411,4,79,82
412,4,79,261
413,4,79,269
414,4,79,50
415,4,79,105
416,4,79,257
417,4,79,108
418,4,79,284
419,4,79,143
420,4,79,49
421,4,79,277
422,4,79,181
423,4,79,260
424,4,79,249
425,4,79,271
426,4,79,170
427,4,79,191
428,4,79,113
429,4,79,278
430,4,79,202
431,4,79,1
432,4,79,257
433,5,79,223
434,5,79,159
435,5,79,121
436,5,79,235
437,5,79,56
438,5,79,112
439,5,79,100
440,5,79,60
441,5,79,74
442,6,79,210
443,6,79,33
444,6,79,57
445,6,79,120
446,6,79,220
