# ID,HH_type,SubMeshCode, building_code
0,1,74,139
1,1,74,71
2,1,74,108
3,1,74,136
4,1,74,132
5,1,74,107
6,1,74,164
7,1,74,116
8,1,74,69
9,1,74,18
10,1,74,52
11,1,74,67
12,1,74,129
13,1,74,39
14,1,74,2
15,1,74,158
16,1,74,14
17,1,74,155
18,1,74,44
19,1,74,95
20,1,74,81
21,1,74,99
22,1,74,24
23,1,74,157
24,1,74,131
25,1,74,99
26,1,74,12
27,1,74,5
28,1,74,17
29,1,74,147
30,1,74,19
31,1,74,98
32,1,74,115
33,1,74,148
34,1,74,7
35,1,74,20
36,1,74,85
37,1,74,110
38,1,74,34
39,1,74,25
40,1,74,14
41,1,74,114
42,1,74,32
43,1,74,12
44,1,74,171
45,1,74,161
46,1,74,119
47,1,74,90
48,1,74,2
49,1,74,125
50,1,74,14
51,1,74,104
52,1,74,162
53,1,74,132
54,1,74,176
55,1,74,163
56,1,74,171
57,1,74,119
58,1,74,173
59,1,74,30
60,1,74,120
61,1,74,75
62,1,74,28
63,1,74,154
64,1,74,109
65,1,74,173
66,1,74,121
67,1,74,15
68,1,74,152
69,1,74,30
70,1,74,124
71,1,74,47
72,1,74,33
73,1,74,151
74,1,74,148
75,1,74,1
76,1,74,4
77,1,74,12
78,1,74,172
79,1,74,16
80,1,74,60
81,1,74,135
82,1,74,62
83,1,74,146
84,1,74,84
85,1,74,93
86,1,74,134
87,1,74,32
88,1,74,86
89,1,74,14
90,1,74,109
91,1,74,6
92,2,74,165
93,2,74,63
94,2,74,72
95,2,74,54
96,2,74,175
97,2,74,166
98,2,74,140
99,2,74,73
100,2,74,50
101,2,74,149
102,2,74,21
103,2,74,144
104,2,74,26
105,2,74,161
106,2,74,64
107,2,74,40
108,2,74,105
109,2,74,112
110,2,74,134
111,2,74,41
112,2,74,133
113,2,74,59
114,2,74,111
115,2,74,112
116,2,74,156
117,2,74,121
118,2,74,12
119,2,74,48
120,2,74,142
121,2,74,14
122,2,74,92
123,2,74,13
124,2,74,126
125,2,74,43
126,2,74,138
127,2,74,14
128,2,74,170
129,2,74,9
130,2,74,53
131,2,74,127
132,2,74,89
133,2,74,14
134,2,74,169
135,2,74,8
136,2,74,8
137,2,74,23
138,2,74,74
139,2,74,14
140,2,74,42
141,2,74,74
142,2,74,159
143,2,74,29
144,2,74,10
145,2,74,97
146,2,74,118
147,2,74,96
148,2,74,94
149,2,74,145
150,2,74,27
151,2,74,141
152,2,74,55
153,2,74,102
154,2,74,39
155,2,74,80
156,2,74,139
157,2,74,168
158,2,74,12
159,2,74,79
160,3,74,35
161,3,74,82
162,3,74,45
163,3,74,12
164,3,74,63
165,3,74,128
166,3,74,140
167,3,74,83
168,3,74,76
169,3,74,106
170,3,74,117
171,3,74,22
172,3,74,88
173,3,74,78
174,3,74,13
175,3,74,149
176,3,74,143
177,3,74,31
178,3,74,160
179,3,74,100
180,3,74,90
181,3,74,32
182,3,74,32
183,3,74,92
184,3,74,16
185,3,74,12
186,3,74,122
187,3,74,9
188,3,74,14
189,3,74,123
190,3,74,46
191,3,74,177
192,3,74,37
193,3,74,65
194,3,74,51
195,3,74,14
196,3,74,150
197,3,74,176
198,4,74,14
199,4,74,153
200,4,74,68
201,4,74,36
202,4,74,106
203,4,74,136
204,4,74,18
205,4,74,14
206,4,74,57
207,4,74,70
208,4,74,167
209,4,74,61
210,4,74,66
211,4,74,130
212,4,74,12
213,4,74,162
214,4,74,170
215,4,74,58
216,4,74,137
217,4,74,32
218,4,74,21
219,4,74,103
220,4,74,87
221,5,74,101
222,5,74,113
223,5,74,3
224,5,74,78
225,5,74,157
226,5,74,46
227,5,74,56
228,5,74,133
229,5,74,38
230,5,74,91
231,6,74,49
232,6,74,11
233,6,74,77
234,6,74,174
