# ID,HH_type,SubMeshCode, building_code
0,1,306,166
1,1,306,6
2,1,306,143
3,1,306,156
4,1,306,170
5,1,306,58
6,1,306,71
7,1,306,114
8,1,306,152
9,1,306,123
10,1,306,164
11,1,306,67
12,1,306,99
13,1,306,122
14,1,306,55
15,1,306,35
16,1,306,88
17,1,306,79
18,1,306,20
19,1,306,75
20,1,306,59
21,1,306,132
22,1,306,76
23,1,306,3
24,1,306,38
25,1,306,68
26,1,306,131
27,1,306,52
28,1,306,8
29,1,306,145
30,1,306,107
31,1,306,116
32,1,306,83
33,2,306,18
34,2,306,97
35,2,306,106
36,2,306,117
37,2,306,4
38,2,306,104
39,2,306,134
40,2,306,40
41,2,306,159
42,2,306,80
43,2,306,162
44,2,306,48
45,3,306,49
46,3,306,47
47,3,306,153
48,3,306,2
49,3,306,16
50,4,306,150
51,4,306,133
52,4,306,128
53,6,306,151
54,7,306,81
