# ID,HH_type,SubMeshCode, building_code
0,1,124,19
1,1,124,97
2,1,124,29
3,1,124,6
4,1,124,23
5,1,124,82
6,1,124,55
7,1,124,89
8,1,124,52
9,1,124,82
10,1,124,37
11,1,124,53
12,1,124,83
13,1,124,82
14,1,124,27
15,1,124,62
16,1,124,68
17,1,124,6
18,1,124,27
19,1,124,20
20,1,124,82
21,1,124,95
22,1,124,72
23,1,124,47
24,1,124,18
25,1,124,82
26,1,124,82
27,1,124,3
28,1,124,82
29,1,124,68
30,1,124,43
31,1,124,57
32,1,124,18
33,1,124,20
34,1,124,60
35,1,124,7
36,1,124,18
37,1,124,75
38,1,124,82
39,1,124,18
40,1,124,8
41,1,124,48
42,1,124,75
43,1,124,13
44,1,124,86
45,1,124,12
46,1,124,82
47,1,124,75
48,1,124,75
49,1,124,82
50,1,124,72
51,1,124,82
52,1,124,62
53,1,124,35
54,1,124,82
55,1,124,86
56,1,124,26
57,1,124,39
58,1,124,35
59,1,124,82
60,1,124,75
61,1,124,97
62,1,124,17
63,1,124,92
64,1,124,70
65,1,124,4
66,1,124,32
67,1,124,14
68,1,124,24
69,1,124,9
70,1,124,77
71,1,124,46
72,1,124,86
73,1,124,53
74,1,124,5
75,1,124,18
76,1,124,54
77,1,124,17
78,1,124,10
79,1,124,28
80,1,124,82
81,1,124,36
82,1,124,82
83,1,124,22
84,1,124,76
85,1,124,82
86,1,124,41
87,1,124,17
88,1,124,4
89,1,124,30
90,1,124,10
91,1,124,56
92,1,124,82
93,1,124,45
94,1,124,63
95,1,124,83
96,1,124,43
97,1,124,11
98,1,124,58
99,1,124,82
100,1,124,56
101,1,124,24
102,1,124,82
103,1,124,82
104,1,124,16
105,1,124,69
106,1,124,3
107,1,124,18
108,1,124,86
109,1,124,18
110,1,124,59
111,1,124,50
112,1,124,84
113,1,124,97
114,1,124,87
115,1,124,18
116,1,124,14
117,1,124,86
118,1,124,88
119,1,124,82
120,1,124,64
121,1,124,67
122,1,124,89
123,1,124,3
124,1,124,82
125,1,124,68
126,1,124,75
127,1,124,82
128,1,124,82
129,1,124,40
130,1,124,69
131,1,124,2
132,2,124,91
133,2,124,25
134,2,124,70
135,2,124,65
136,2,124,8
137,2,124,86
138,2,124,86
139,2,124,54
140,2,124,75
141,2,124,3
142,2,124,56
143,2,124,34
144,2,124,82
145,2,124,90
146,2,124,71
147,2,124,1
148,2,124,40
149,2,124,51
150,2,124,45
151,2,124,38
152,2,124,75
153,2,124,35
154,2,124,33
155,2,124,82
156,2,124,82
157,2,124,93
158,2,124,63
159,2,124,74
160,2,124,5
161,2,124,31
162,2,124,67
163,2,124,73
164,2,124,82
165,2,124,82
166,2,124,93
167,2,124,82
168,2,124,66
169,2,124,46
170,2,124,41
171,2,124,82
172,2,124,85
173,2,124,49
174,2,124,90
175,2,124,35
176,2,124,82
177,2,124,82
178,2,124,82
179,2,124,75
180,2,124,86
181,2,124,9
182,2,124,15
183,2,124,45
184,2,124,74
185,2,124,87
186,2,124,98
187,2,124,97
188,2,124,18
189,2,124,79
190,2,124,17
191,2,124,82
192,2,124,8
193,2,124,61
194,2,124,73
195,2,124,4
196,2,124,44
197,2,124,80
198,2,124,25
199,2,124,57
200,2,124,75
201,3,124,59
202,3,124,78
203,3,124,22
204,3,124,97
205,3,124,82
206,3,124,79
207,3,124,82
208,3,124,82
209,3,124,39
210,3,124,55
211,3,124,42
212,3,124,12
213,3,124,12
214,3,124,19
215,3,124,91
216,3,124,9
217,3,124,82
218,3,124,75
219,3,124,15
220,3,124,11
221,3,124,12
222,3,124,7
223,3,124,38
224,3,124,75
225,3,124,65
226,3,124,82
227,4,124,75
228,4,124,21
229,4,124,75
230,4,124,82
231,4,124,86
232,4,124,82
233,4,124,11
234,4,124,19
235,4,124,57
236,4,124,78
237,4,124,82
238,4,124,81
239,4,124,98
240,4,124,77
241,4,124,13
242,4,124,95
243,4,124,85
244,4,124,82
245,4,124,82
246,4,124,56
247,4,124,52
248,4,124,33
249,4,124,94
250,4,124,75
251,4,124,96
252,4,124,11
253,4,124,75
254,4,124,76
255,4,124,84
256,5,124,92
257,5,124,16
258,5,124,34
259,5,124,96
260,5,124,48
261,5,124,26
262,5,124,74
263,5,124,42
264,5,124,72
