# ID,HH_type,SubMeshCode, building_code
0,1,155,144
1,1,155,259
2,1,155,142
3,1,155,162
4,1,155,199
5,1,155,7
6,1,155,85
7,1,155,37
8,1,155,264
9,1,155,136
10,1,155,69
11,1,155,19
12,1,155,256
13,1,155,113
14,1,155,10
15,1,155,276
16,1,155,204
17,1,155,225
18,1,155,255
19,1,155,201
20,1,155,158
21,1,155,48
22,1,155,163
23,1,155,218
24,1,155,246
25,1,155,152
26,1,155,117
27,1,155,223
28,1,155,50
29,1,155,127
30,1,155,176
31,1,155,172
32,1,155,117
33,1,155,240
34,1,155,58
35,1,155,237
36,1,155,245
37,1,155,94
38,1,155,33
39,1,155,157
40,1,155,82
41,1,155,15
42,1,155,193
43,1,155,140
44,1,155,87
45,1,155,112
46,1,155,249
47,1,155,141
48,1,155,265
49,1,155,240
50,1,155,203
51,1,155,272
52,1,155,41
53,1,155,166
54,1,155,88
55,1,155,271
56,1,155,168
57,1,155,133
58,1,155,270
59,1,155,246
60,1,155,193
61,1,155,97
62,1,155,248
63,1,155,76
64,1,155,217
65,1,155,2
66,1,155,34
67,1,155,212
68,1,155,170
69,1,155,174
70,1,155,138
71,1,155,56
72,1,155,155
73,1,155,227
74,1,155,79
75,1,155,159
76,1,155,241
77,1,155,163
78,1,155,239
79,1,155,197
80,1,155,131
81,1,155,1
82,1,155,18
83,1,155,172
84,1,155,151
85,1,155,278
86,1,155,197
87,1,155,273
88,1,155,150
89,1,155,5
90,1,155,120
91,1,155,168
92,1,155,23
93,1,155,143
94,1,155,243
95,1,155,205
96,1,155,90
97,1,155,250
98,1,155,207
99,1,155,44
100,1,155,167
101,1,155,165
102,1,155,55
103,1,155,211
104,1,155,42
105,1,155,63
106,1,155,229
107,1,155,5
108,1,155,253
109,1,155,208
110,1,155,268
111,1,155,122
112,1,155,114
113,1,155,179
114,1,155,220
115,1,155,228
116,1,155,38
117,1,155,258
118,1,155,101
119,1,155,99
120,1,155,64
121,1,155,13
122,2,155,35
123,2,155,123
124,2,155,80
125,2,155,47
126,2,155,221
127,2,155,79
128,2,155,185
129,2,155,23
130,2,155,36
131,2,155,203
132,2,155,215
133,2,155,213
134,2,155,274
135,2,155,202
136,2,155,32
137,2,155,59
138,2,155,71
139,2,155,157
140,2,155,105
141,2,155,175
142,2,155,162
143,2,155,230
144,2,155,68
145,2,155,171
146,2,155,261
147,2,155,24
148,2,155,39
149,2,155,277
150,2,155,259
151,2,155,65
152,2,155,135
153,2,155,153
154,2,155,10
155,2,155,65
156,2,155,83
157,2,155,72
158,2,155,233
159,2,155,84
160,2,155,81
161,2,155,92
162,2,155,134
163,2,155,140
164,2,155,232
165,2,155,21
166,2,155,189
167,2,155,4
168,2,155,222
169,2,155,42
170,2,155,253
171,2,155,160
172,2,155,118
173,2,155,219
174,2,155,181
175,2,155,211
176,2,155,111
177,2,155,242
178,2,155,161
179,2,155,171
180,2,155,45
181,2,155,139
182,2,155,132
183,2,155,27
184,2,155,216
185,2,155,106
186,2,155,52
187,2,155,20
188,2,155,191
189,2,155,76
190,2,155,198
191,2,155,192
192,2,155,128
193,2,155,107
194,2,155,104
195,2,155,130
196,2,155,177
197,2,155,267
198,2,155,98
199,2,155,130
200,2,155,129
201,2,155,95
202,2,155,15
203,2,155,49
204,2,155,60
205,2,155,261
206,2,155,251
207,2,155,17
208,2,155,12
209,2,155,20
210,2,155,252
211,2,155,51
212,2,155,186
213,2,155,180
214,2,155,103
215,2,155,33
216,2,155,137
217,2,155,54
218,2,155,31
219,2,155,40
220,2,155,106
221,2,155,43
222,2,155,154
223,2,155,210
224,2,155,39
225,2,155,109
226,2,155,213
227,2,155,231
228,2,155,196
229,2,155,101
230,2,155,147
231,2,155,269
232,2,155,93
233,2,155,264
234,2,155,57
235,2,155,9
236,2,155,91
237,2,155,244
238,2,155,83
239,2,155,169
240,2,155,248
241,2,155,255
242,3,155,24
243,3,155,125
244,3,155,209
245,3,155,173
246,3,155,180
247,3,155,183
248,3,155,22
249,3,155,75
250,3,155,59
251,3,155,11
252,3,155,56
253,3,155,119
254,3,155,243
255,3,155,219
256,3,155,195
257,3,155,191
258,3,155,227
259,3,155,139
260,3,155,119
261,3,155,66
262,3,155,61
263,3,155,201
264,3,155,82
265,3,155,124
266,3,155,277
267,3,155,9
268,3,155,156
269,3,155,187
270,3,155,149
271,3,155,86
272,3,155,222
273,3,155,8
274,3,155,47
275,3,155,178
276,3,155,108
277,3,155,36
278,3,155,100
279,3,155,236
280,3,155,257
281,3,155,224
282,3,155,260
283,3,155,151
284,3,155,148
285,3,155,230
286,3,155,78
287,3,155,255
288,3,155,263
289,3,155,226
290,3,155,6
291,3,155,262
292,3,155,29
293,3,155,224
294,3,155,66
295,3,155,53
296,3,155,131
297,3,155,194
298,3,155,6
299,3,155,200
300,3,155,48
301,3,155,265
302,3,155,263
303,3,155,30
304,3,155,274
305,3,155,40
