# ID,HH_type,SubMeshCode, building_code
0,1,315,435
1,1,315,434
2,1,315,453
3,1,315,435
4,1,315,301
5,1,315,168
6,1,315,286
7,1,315,225
8,1,315,467
9,1,315,70
10,1,315,132
11,1,315,367
12,1,315,170
13,1,315,345
14,1,315,291
15,1,315,386
16,1,315,225
17,1,315,435
18,1,315,285
19,1,315,448
20,1,315,33
21,1,315,177
22,1,315,29
23,1,315,479
24,1,315,225
25,1,315,66
26,1,315,431
27,1,315,422
28,1,315,438
29,1,315,24
30,1,315,105
31,1,315,168
32,1,315,481
33,1,315,5
34,1,315,57
35,1,315,88
36,1,315,168
37,1,315,263
38,1,315,72
39,1,315,233
40,1,315,479
41,1,315,21
42,1,315,121
43,1,315,302
44,1,315,143
45,1,315,19
46,1,315,225
47,1,315,190
48,1,315,119
49,1,315,248
50,1,315,87
51,1,315,76
52,1,315,207
53,1,315,441
54,1,315,228
55,1,315,229
56,1,315,206
57,1,315,35
58,1,315,435
59,1,315,74
60,1,315,354
61,1,315,71
62,1,315,38
63,1,315,211
64,1,315,9
65,1,315,475
66,1,315,255
67,1,315,147
68,1,315,103
69,1,315,161
70,1,315,116
71,1,315,111
72,1,315,134
73,1,315,318
74,1,315,225
75,1,315,246
76,1,315,191
77,1,315,317
78,1,315,352
79,1,315,122
80,1,315,192
81,1,315,52
82,1,315,321
83,1,315,470
84,1,315,321
85,1,315,120
86,1,315,316
87,1,315,301
88,1,315,162
89,1,315,275
90,1,315,344
91,1,315,424
92,1,315,210
93,1,315,360
94,1,315,225
95,1,315,195
96,1,315,216
97,1,315,417
98,1,315,149
99,1,315,95
100,1,315,434
101,1,315,282
102,1,315,464
103,1,315,4
104,1,315,463
105,1,315,271
106,1,315,457
107,1,315,347
108,1,315,298
109,1,315,140
110,1,315,57
111,1,315,350
112,1,315,418
113,1,315,329
114,1,315,279
115,1,315,316
116,1,315,168
117,1,315,266
118,1,315,32
119,1,315,97
120,1,315,376
121,1,315,419
122,1,315,241
123,1,315,322
124,1,315,124
125,1,315,420
126,1,315,50
127,1,315,380
128,1,315,277
129,1,315,358
130,1,315,114
131,1,315,98
132,1,315,186
133,1,315,206
134,1,315,224
135,1,315,115
136,1,315,265
137,1,315,164
138,1,315,334
139,1,315,21
140,1,315,143
141,1,315,317
142,1,315,225
143,1,315,234
144,1,315,325
145,1,315,425
146,1,315,141
147,1,315,342
148,1,315,349
149,1,315,296
150,1,315,391
151,1,315,154
152,1,315,365
153,1,315,260
154,1,315,155
155,1,315,386
156,1,315,395
157,1,315,230
158,1,315,225
159,1,315,215
160,1,315,156
161,1,315,204
162,1,315,380
163,1,315,181
164,1,315,387
165,1,315,295
166,1,315,146
167,1,315,235
168,1,315,230
169,1,315,69
170,1,315,44
171,1,315,27
172,1,315,216
173,1,315,37
174,1,315,42
175,1,315,205
176,1,315,184
177,1,315,299
178,1,315,118
179,1,315,237
180,1,315,356
181,1,315,248
182,1,315,479
183,1,315,36
184,1,315,415
185,1,315,43
186,1,315,353
187,1,315,460
188,1,315,133
189,1,315,446
190,1,315,406
191,1,315,455
192,1,315,240
193,1,315,222
194,1,315,136
195,1,315,149
196,1,315,56
197,1,315,187
198,1,315,325
199,1,315,435
200,1,315,343
201,1,315,243
202,1,315,414
203,1,315,364
204,1,315,342
205,1,315,326
206,1,315,225
207,1,315,473
208,1,315,117
209,1,315,462
210,1,315,256
211,1,315,289
212,1,315,253
213,1,315,175
214,1,315,329
215,1,315,125
216,1,315,159
217,1,315,377
218,1,315,426
219,1,315,273
220,1,315,261
221,1,315,206
222,1,315,288
223,1,315,301
224,1,315,141
225,1,315,229
226,1,315,373
227,1,315,320
228,1,315,348
229,1,315,343
230,1,315,114
231,1,315,152
232,1,315,245
233,1,315,46
234,1,315,142
235,1,315,435
236,1,315,411
237,1,315,81
238,1,315,346
239,1,315,384
240,1,315,82
241,1,315,479
242,1,315,262
243,1,315,296
244,1,315,459
245,1,315,225
246,1,315,238
247,1,315,347
248,1,315,49
249,1,315,238
250,1,315,376
251,1,315,225
252,1,315,392
253,1,315,332
254,1,315,23
255,1,315,373
256,1,315,292
257,1,315,428
258,1,315,12
259,1,315,402
260,1,315,206
261,1,315,128
262,1,315,34
263,1,315,219
264,1,315,31
265,1,315,328
266,1,315,47
267,1,315,267
268,1,315,242
269,1,315,91
270,1,315,374
271,1,315,414
272,1,315,119
273,1,315,255
274,1,315,474
275,1,315,64
276,1,315,345
277,1,315,284
278,1,315,281
279,1,315,100
280,1,315,107
281,1,315,471
282,1,315,176
283,1,315,123
284,1,315,88
285,1,315,465
286,1,315,10
287,1,315,196
288,1,315,313
289,1,315,148
290,1,315,287
291,1,315,185
292,1,315,308
293,1,315,276
294,1,315,448
295,1,315,250
296,1,315,294
297,1,315,27
298,1,315,122
299,1,315,290
300,1,315,184
301,1,315,261
302,1,315,433
303,1,315,71
304,1,315,297
305,1,315,109
306,1,315,58
307,1,315,369
308,1,315,18
309,1,315,468
310,1,315,285
311,1,315,128
312,1,315,258
313,1,315,68
314,1,315,89
315,1,315,194
316,1,315,172
317,1,315,43
318,1,315,158
319,1,315,445
320,1,315,168
321,1,315,337
322,1,315,410
323,1,315,208
324,1,315,266
325,1,315,223
326,1,315,173
327,1,315,166
328,1,315,25
329,1,315,408
330,1,315,348
331,1,315,40
332,1,315,382
333,1,315,254
334,1,315,398
335,1,315,366
336,1,315,386
337,1,315,331
338,1,315,169
339,1,315,123
340,1,315,207
341,1,315,203
342,1,315,252
343,1,315,247
344,1,315,182
345,1,315,422
346,1,315,444
347,1,315,251
348,1,315,274
349,1,315,86
350,1,315,199
351,1,315,209
352,1,315,394
353,1,315,10
354,1,315,438
355,1,315,184
356,1,315,112
357,1,315,358
358,1,315,469
359,1,315,357
360,1,315,142
361,1,315,278
362,1,315,263
363,1,315,59
364,1,315,410
365,1,315,107
366,1,315,479
367,1,315,284
368,1,315,89
369,1,315,320
370,1,315,23
371,1,315,183
372,1,315,225
373,1,315,106
374,1,315,11
375,1,315,167
376,1,315,232
377,1,315,360
378,1,315,476
379,1,315,244
380,1,315,325
381,1,315,308
382,1,315,390
383,1,315,383
384,1,315,137
385,1,315,371
386,1,315,125
387,1,315,470
388,1,315,202
389,1,315,432
390,1,315,457
391,1,315,269
392,1,315,34
393,1,315,439
394,1,315,64
395,1,315,439
396,1,315,401
397,1,315,391
398,1,315,111
399,1,315,468
400,1,315,478
401,1,315,234
402,1,315,303
403,1,315,264
404,1,315,309
405,1,315,145
406,1,315,2
407,1,315,306
408,1,315,429
409,1,315,25
410,1,315,168
411,1,315,286
412,1,315,472
413,1,315,74
414,1,315,225
415,1,315,244
416,2,315,136
417,2,315,173
418,2,315,171
419,2,315,51
420,2,315,463
421,2,315,225
422,2,315,139
423,2,315,80
424,2,315,466
425,2,315,201
426,2,315,374
427,2,315,252
428,2,315,420
429,2,315,104
430,2,315,151
431,2,315,130
432,2,315,372
433,2,315,225
434,2,315,60
435,2,315,94
436,2,315,190
437,2,315,84
438,2,315,247
439,2,315,20
440,2,315,101
441,2,315,56
442,2,315,3
443,2,315,453
444,2,315,114
445,2,315,344
446,2,315,90
447,2,315,480
448,2,315,134
449,2,315,236
450,2,315,368
451,2,315,109
452,2,315,180
453,2,315,199
454,2,315,438
455,2,315,110
456,2,315,393
457,2,315,451
458,2,315,182
459,2,315,222
460,2,315,441
461,2,315,167
462,2,315,106
463,2,315,336
464,2,315,218
465,2,315,18
466,2,315,388
467,2,315,397
468,2,315,371
469,2,315,326
470,2,315,227
471,2,315,421
472,2,315,208
473,2,315,83
474,2,315,241
475,2,315,435
476,2,315,327
477,2,315,37
478,2,315,436
479,2,315,339
480,2,315,41
481,2,315,209
482,2,315,130
483,2,315,292
484,2,315,30
485,2,315,225
486,2,315,45
487,2,315,92
488,2,315,67
489,2,315,225
490,2,315,392
491,2,315,113
492,2,315,39
493,2,315,41
494,2,315,137
495,2,315,212
496,2,315,311
497,2,315,443
498,2,315,438
499,2,315,197
500,2,315,415
501,2,315,275
502,2,315,355
503,2,315,85
504,2,315,206
505,2,315,165
506,2,315,28
507,2,315,479
508,2,315,333
509,2,315,46
510,2,315,99
511,2,315,323
512,2,315,479
513,2,315,340
514,2,315,480
515,2,315,294
516,2,315,144
517,2,315,157
518,2,315,48
519,2,315,414
520,2,315,458
521,2,315,178
522,2,315,314
523,2,315,31
524,2,315,55
525,2,315,191
526,2,315,257
527,2,315,428
528,2,315,250
529,2,315,364
530,2,315,401
531,2,315,228
532,2,315,205
533,2,315,44
534,2,315,436
535,2,315,413
536,2,315,3
537,2,315,435
538,2,315,40
539,2,315,297
540,2,315,189
541,2,315,361
542,2,315,461
543,2,315,179
544,2,315,319
545,2,315,127
546,2,315,409
547,2,315,17
548,2,315,307
549,2,315,440
550,2,315,129
551,2,315,270
552,2,315,168
553,2,315,400
554,2,315,42
555,2,315,138
556,2,315,16
557,2,315,224
558,2,315,226
559,2,315,174
560,2,315,380
561,2,315,290
562,2,315,259
563,2,315,118
564,2,315,49
565,2,315,359
566,2,315,75
567,2,315,407
568,2,315,281
569,2,315,193
570,2,315,168
571,2,315,272
572,2,315,145
573,2,315,225
574,2,315,454
575,2,315,214
576,2,315,85
577,3,315,388
578,3,315,156
579,3,315,437
580,3,315,249
581,3,315,240
582,3,315,61
583,3,315,142
584,3,315,62
585,3,315,412
586,3,315,378
587,3,315,339
588,3,315,309
589,3,315,107
590,3,315,78
591,3,315,225
592,3,315,1
593,3,315,461
594,3,315,93
595,3,315,344
596,3,315,435
597,3,315,324
598,3,315,268
599,3,315,442
600,3,315,223
601,3,315,225
602,3,315,146
603,3,315,160
604,3,315,477
605,3,315,340
606,3,315,355
607,3,315,202
608,3,315,370
609,3,315,430
610,3,315,452
611,3,315,456
612,3,315,473
613,3,315,203
614,3,315,65
615,3,315,347
616,3,315,304
617,3,315,246
618,3,315,291
619,3,315,360
620,3,315,346
621,3,315,221
622,3,315,437
623,3,315,69
624,3,315,7
625,3,315,471
626,3,315,38
627,3,315,365
628,3,315,318
629,3,315,310
630,3,315,183
631,3,315,16
632,3,315,175
633,3,315,26
634,3,315,230
635,3,315,384
636,3,315,416
637,3,315,127
638,3,315,7
639,3,315,413
640,3,315,377
641,3,315,77
642,3,315,91
643,3,315,385
644,3,315,104
645,3,315,70
646,3,315,455
647,3,315,287
648,3,315,132
649,3,315,134
650,3,315,157
651,3,315,225
652,3,315,381
653,3,315,135
654,3,315,108
655,3,315,123
656,3,315,335
657,3,315,53
658,3,315,41
659,3,315,472
660,3,315,213
661,3,315,124
662,3,315,300
663,3,315,303
664,3,315,253
665,3,315,423
666,3,315,280
667,3,315,105
668,3,315,279
669,3,315,220
670,3,315,450
671,3,315,225
672,3,315,481
673,3,315,379
674,3,315,451
675,3,315,341
676,3,315,188
677,3,315,127
678,4,315,195
679,4,315,456
680,4,315,161
681,4,315,225
682,4,315,352
683,4,315,129
684,4,315,79
685,4,315,168
686,4,315,133
687,4,315,305
688,4,315,54
689,4,315,332
690,4,315,243
691,4,315,66
692,4,315,13
693,4,315,225
694,4,315,113
695,4,315,73
696,4,315,404
697,4,315,53
698,4,315,176
699,4,315,435
700,4,315,405
701,4,315,312
702,4,315,126
703,4,315,14
704,4,315,231
705,4,315,327
706,4,315,150
707,4,315,245
708,4,315,15
709,4,315,466
710,4,315,453
711,4,315,363
712,4,315,163
713,4,315,174
714,4,315,449
715,4,315,6
716,4,315,479
717,4,315,375
718,4,315,351
719,4,315,217
720,4,315,50
721,4,315,432
722,4,315,22
723,4,315,274
724,4,315,443
725,4,315,348
726,4,315,323
727,4,315,399
728,4,315,153
729,4,315,328
730,4,315,293
731,4,315,82
732,4,315,283
733,4,315,435
734,4,315,80
735,4,315,396
736,4,315,389
737,4,315,330
738,4,315,452
739,4,315,352
740,4,315,414
741,4,315,102
742,4,315,98
743,4,315,403
744,4,315,437
745,4,315,335
746,4,315,200
747,5,315,211
748,5,315,168
749,5,315,153
750,5,315,338
751,5,315,364
752,5,315,398
753,5,315,63
754,5,315,427
755,5,315,435
756,5,315,18
757,5,315,96
758,5,315,437
759,5,315,302
760,5,315,474
761,5,315,198
762,5,315,94
763,5,315,315
764,5,315,148
765,5,315,239
766,5,315,314
767,5,315,115
768,6,315,383
769,6,315,137
770,6,315,131
771,6,315,447
772,6,315,8
773,6,315,406
774,6,315,362
775,6,315,77
776,6,315,18
777,7,315,231
778,7,315,438
779,7,315,354
780,7,315,395
