# ID,HH_type,SubMeshCode, building_code
0,1,219,37
1,1,219,160
2,1,219,79
3,1,219,173
4,1,219,125
5,1,219,105
6,1,219,142
7,1,219,116
8,1,219,116
9,1,219,146
10,1,219,160
11,1,219,80
12,1,219,112
13,1,219,168
14,1,219,16
15,1,219,158
16,1,219,124
17,1,219,164
18,1,219,176
19,1,219,66
20,1,219,48
21,1,219,114
22,1,219,4
23,1,219,96
24,1,219,106
25,1,219,51
26,1,219,143
27,1,219,128
28,1,219,159
29,1,219,149
30,1,219,21
31,1,219,167
32,1,219,91
33,1,219,139
34,1,219,166
35,1,219,115
36,1,219,45
37,1,219,117
38,1,219,22
39,1,219,129
40,1,219,104
41,1,219,15
42,1,219,171
43,1,219,110
44,1,219,65
45,1,219,111
46,1,219,119
47,1,219,3
48,1,219,23
49,1,219,29
50,1,219,73
51,1,219,183
52,1,219,140
53,1,219,14
54,1,219,184
55,1,219,40
56,1,219,170
57,1,219,126
58,1,219,118
59,1,219,113
60,1,219,110
61,1,219,149
62,1,219,173
63,1,219,183
64,1,219,1
65,1,219,174
66,1,219,171
67,1,219,170
68,1,219,27
69,1,219,19
70,1,219,161
71,1,219,68
72,1,219,86
73,1,219,103
74,1,219,123
75,1,219,13
76,1,219,162
77,1,219,178
78,1,219,77
79,1,219,71
80,1,219,160
81,1,219,27
82,1,219,29
83,1,219,30
84,1,219,47
85,1,219,105
86,1,219,85
87,1,219,130
88,1,219,42
89,1,219,102
90,1,219,59
91,1,219,126
92,1,219,6
93,1,219,8
94,1,219,107
95,1,219,53
96,1,219,184
97,1,219,71
98,1,219,84
99,1,219,60
100,1,219,92
101,1,219,169
102,1,219,144
103,1,219,157
104,1,219,34
105,1,219,1
106,1,219,182
107,1,219,169
108,1,219,8
109,1,219,143
110,1,219,39
111,1,219,18
112,1,219,75
113,1,219,115
114,1,219,6
115,1,219,20
116,1,219,57
117,1,219,55
118,1,219,41
119,1,219,135
120,1,219,121
121,1,219,74
122,1,219,183
123,1,219,6
124,1,219,44
125,1,219,85
126,1,219,85
127,1,219,83
128,1,219,52
129,1,219,137
130,1,219,21
131,1,219,96
132,1,219,179
133,1,219,133
134,1,219,123
135,1,219,172
136,1,219,134
137,1,219,95
138,1,219,139
139,1,219,94
140,1,219,117
141,1,219,118
142,1,219,54
143,1,219,143
144,1,219,153
145,2,219,17
146,2,219,36
147,2,219,13
148,2,219,67
149,2,219,15
150,2,219,36
151,2,219,155
152,2,219,109
153,2,219,146
154,2,219,91
155,2,219,53
156,2,219,39
157,2,219,24
158,2,219,16
159,2,219,75
160,2,219,91
161,2,219,138
162,2,219,132
163,2,219,9
164,2,219,134
165,2,219,25
166,2,219,1
167,2,219,31
168,2,219,72
169,2,219,68
170,2,219,44
171,2,219,154
172,2,219,131
173,2,219,175
174,2,219,74
175,2,219,67
176,2,219,32
177,2,219,143
178,2,219,54
179,2,219,141
180,2,219,12
181,2,219,22
182,2,219,113
183,2,219,180
184,2,219,31
185,2,219,77
186,2,219,140
187,2,219,15
188,2,219,78
189,2,219,76
190,2,219,163
191,2,219,64
192,2,219,6
193,2,219,18
194,2,219,156
195,2,219,143
196,2,219,16
197,2,219,128
198,2,219,98
199,2,219,87
200,2,219,50
201,2,219,23
202,2,219,72
203,2,219,165
204,2,219,42
205,2,219,8
206,2,219,76
207,2,219,63
208,2,219,49
209,2,219,108
210,2,219,93
211,2,219,100
212,2,219,4
213,2,219,131
214,2,219,7
215,3,219,23
216,3,219,182
217,3,219,39
218,3,219,66
219,3,219,110
220,3,219,76
221,3,219,152
222,3,219,21
223,3,219,151
224,3,219,183
225,3,219,150
226,3,219,136
227,3,219,145
228,3,219,124
229,3,219,107
230,3,219,103
231,3,219,99
232,3,219,11
233,3,219,120
234,3,219,88
235,3,219,90
236,3,219,136
237,3,219,39
238,3,219,17
239,3,219,86
240,3,219,92
241,3,219,46
242,3,219,55
243,3,219,151
244,3,219,147
245,3,219,35
246,3,219,162
247,3,219,61
248,3,219,79
249,3,219,64
250,3,219,148
251,3,219,120
252,3,219,19
253,3,219,64
254,3,219,14
255,3,219,118
256,3,219,28
257,3,219,23
258,3,219,26
259,3,219,93
260,3,219,61
261,3,219,95
262,4,219,175
263,4,219,183
264,4,219,31
265,4,219,56
266,4,219,10
267,4,219,5
268,4,219,69
269,4,219,39
270,4,219,101
271,4,219,70
272,4,219,14
273,4,219,12
274,4,219,58
275,4,219,181
276,4,219,161
277,4,219,43
278,4,219,180
279,4,219,111
280,4,219,39
281,4,219,19
282,4,219,69
283,4,219,130
284,4,219,6
285,4,219,34
286,4,219,4
287,4,219,127
288,4,219,184
289,4,219,59
290,4,219,4
291,4,219,101
292,4,219,82
293,4,219,57
294,4,219,89
295,4,219,33
296,4,219,39
297,4,219,29
298,4,219,44
299,4,219,123
300,4,219,95
301,4,219,40
302,4,219,140
303,4,219,73
304,4,219,26
305,4,219,63
306,5,219,77
307,5,219,112
308,5,219,122
309,5,219,177
310,5,219,69
311,5,219,155
312,5,219,33
313,5,219,127
314,5,219,38
315,5,219,62
316,5,219,11
317,5,219,140
318,6,219,157
319,6,219,142
320,6,219,81
321,6,219,13
322,6,219,161
323,7,219,2
324,7,219,97
325,7,219,23
326,7,219,114
