# ID,HH_type,SubMeshCode, building_code
0,1,72,269
1,1,72,33
2,1,72,204
3,1,72,101
4,1,72,178
5,1,72,212
6,1,72,129
7,1,72,95
8,1,72,78
9,1,72,158
10,1,72,60
11,1,72,175
12,1,72,149
13,1,72,191
14,1,72,226
15,1,72,25
16,1,72,185
17,1,72,181
18,1,72,253
19,1,72,107
20,1,72,68
21,1,72,213
22,1,72,45
23,1,72,42
24,1,72,207
25,1,72,123
26,1,72,219
27,1,72,126
28,1,72,277
29,1,72,22
30,1,72,230
31,1,72,16
32,1,72,89
33,1,72,201
34,1,72,198
35,1,72,32
36,1,72,222
37,1,72,227
38,1,72,115
39,1,72,209
40,1,72,117
41,1,72,8
42,1,72,243
43,1,72,252
44,1,72,165
45,1,72,202
46,1,72,122
47,1,72,159
48,1,72,216
49,1,72,221
50,1,72,83
51,1,72,69
52,1,72,39
53,1,72,54
54,1,72,233
55,1,72,168
56,1,72,55
57,1,72,145
58,1,72,256
59,1,72,70
60,1,72,177
61,1,72,131
62,1,72,191
63,1,72,85
64,1,72,125
65,1,72,277
66,1,72,58
67,1,72,163
68,1,72,206
69,1,72,69
70,1,72,18
71,1,72,121
72,1,72,59
73,1,72,30
74,1,72,111
75,1,72,192
76,1,72,228
77,1,72,192
78,1,72,113
79,1,72,258
80,1,72,241
81,1,72,62
82,1,72,43
83,1,72,183
84,1,72,260
85,1,72,186
86,1,72,165
87,1,72,130
88,1,72,254
89,1,72,280
90,1,72,217
91,1,72,255
92,1,72,20
93,1,72,72
94,1,72,64
95,1,72,52
96,1,72,200
97,1,72,139
98,1,72,99
99,1,72,143
100,1,72,193
101,1,72,79
102,1,72,1
103,1,72,143
104,1,72,152
105,1,72,231
106,1,72,103
107,1,72,271
108,1,72,6
109,1,72,254
110,1,72,104
111,1,72,275
112,1,72,159
113,1,72,279
114,1,72,21
115,1,72,18
116,1,72,107
117,1,72,183
118,1,72,187
119,1,72,261
120,1,72,174
121,1,72,228
122,1,72,255
123,1,72,199
124,1,72,185
125,1,72,157
126,1,72,196
127,1,72,55
128,1,72,205
129,1,72,110
130,1,72,65
131,1,72,53
132,1,72,66
133,1,72,118
134,1,72,241
135,1,72,265
136,1,72,131
137,1,72,87
138,1,72,198
139,1,72,225
140,1,72,229
141,1,72,67
142,1,72,135
143,1,72,215
144,1,72,112
145,1,72,238
146,1,72,169
147,1,72,154
148,1,72,278
149,1,72,63
150,1,72,80
151,1,72,23
152,1,72,23
153,1,72,61
154,1,72,102
155,1,72,128
156,1,72,197
157,1,72,273
158,1,72,117
159,1,72,225
160,1,72,210
161,1,72,167
162,1,72,92
163,1,72,166
164,1,72,130
165,1,72,232
166,1,72,179
167,1,72,249
168,1,72,4
169,1,72,71
170,1,72,137
171,1,72,13
172,1,72,83
173,1,72,35
174,1,72,111
175,1,72,10
176,1,72,182
177,1,72,151
178,1,72,248
179,1,72,242
180,1,72,254
181,1,72,56
182,1,72,251
183,1,72,184
184,1,72,263
185,1,72,153
186,1,72,234
187,1,72,265
188,1,72,191
189,1,72,90
190,1,72,106
191,1,72,50
192,1,72,249
193,1,72,186
194,1,72,227
195,1,72,266
196,1,72,157
197,1,72,41
198,1,72,244
199,1,72,57
200,1,72,14
201,1,72,36
202,1,72,120
203,1,72,49
204,1,72,140
205,1,72,5
206,1,72,168
207,1,72,152
208,1,72,5
209,1,72,214
210,1,72,206
211,1,72,74
212,1,72,170
213,1,72,11
214,1,72,126
215,1,72,129
216,1,72,15
217,1,72,75
218,1,72,162
219,1,72,231
220,1,72,218
221,1,72,137
222,1,72,31
223,1,72,216
224,1,72,246
225,1,72,149
226,1,72,35
227,1,72,68
228,1,72,84
229,1,72,77
230,1,72,9
231,1,72,72
232,1,72,93
233,1,72,210
234,1,72,203
235,1,72,50
236,1,72,17
237,1,72,235
238,1,72,188
239,1,72,247
240,1,72,144
241,1,72,146
242,1,72,191
243,1,72,24
244,1,72,80
245,2,72,2
246,2,72,204
247,2,72,201
248,2,72,175
249,2,72,9
250,2,72,51
251,2,72,61
252,2,72,94
253,2,72,250
254,2,72,89
255,2,72,86
256,2,72,151
257,2,72,279
258,2,72,154
259,2,72,141
260,2,72,14
261,2,72,270
262,2,72,190
263,2,72,193
264,2,72,162
265,2,72,214
266,2,72,77
267,2,72,62
268,2,72,12
269,2,72,257
270,2,72,217
271,2,72,161
272,2,72,208
273,2,72,97
274,2,72,1
275,2,72,117
276,2,72,134
277,2,72,13
278,2,72,120
279,2,72,194
280,2,72,142
281,2,72,271
282,2,72,219
283,2,72,190
284,2,72,220
285,2,72,21
286,2,72,264
287,2,72,275
288,2,72,251
289,2,72,79
290,2,72,153
291,2,72,64
292,2,72,226
293,2,72,98
294,2,72,199
295,2,72,52
296,2,72,90
297,2,72,108
298,2,72,156
299,2,72,15
300,2,72,92
301,2,72,240
