# ID,HH_type,SubMeshCode, building_code
0,1,254,310
1,1,254,62
2,1,254,157
3,1,254,159
4,1,254,153
5,1,254,67
6,1,254,35
7,1,254,179
8,1,254,245
9,1,254,52
10,1,254,225
11,1,254,298
12,1,254,263
13,1,254,148
14,1,254,186
15,1,254,93
16,1,254,41
17,1,254,312
18,1,254,78
19,1,254,80
20,1,254,279
21,1,254,88
22,1,254,66
23,1,254,83
24,1,254,72
25,1,254,193
26,1,254,115
27,1,254,41
28,1,254,138
29,1,254,307
30,1,254,304
31,1,254,31
32,1,254,229
33,1,254,95
34,1,254,223
35,1,254,314
36,1,254,298
37,1,254,64
38,1,254,228
39,1,254,3
40,1,254,326
41,1,254,71
42,1,254,306
43,1,254,237
44,1,254,36
45,1,254,113
46,1,254,323
47,1,254,227
48,1,254,12
49,1,254,287
50,1,254,324
51,1,254,204
52,1,254,221
53,1,254,202
54,1,254,161
55,1,254,220
56,1,254,308
57,1,254,303
58,1,254,139
59,1,254,90
60,1,254,298
61,1,254,227
62,1,254,227
63,1,254,309
64,1,254,109
65,1,254,78
66,1,254,79
67,1,254,205
68,1,254,76
69,1,254,197
70,1,254,207
71,1,254,74
72,1,254,5
73,1,254,103
74,1,254,250
75,1,254,99
76,1,254,78
77,1,254,246
78,1,254,70
79,1,254,242
80,1,254,87
81,1,254,273
82,1,254,203
83,1,254,331
84,1,254,222
85,1,254,151
86,1,254,184
87,1,254,297
88,1,254,291
89,1,254,27
90,1,254,141
91,1,254,247
92,1,254,120
93,1,254,319
94,1,254,169
95,1,254,147
96,1,254,3
97,1,254,91
98,1,254,217
99,1,254,64
100,1,254,174
101,1,254,98
102,1,254,162
103,1,254,61
104,1,254,10
105,1,254,53
106,1,254,268
107,1,254,319
108,1,254,259
109,1,254,171
110,1,254,56
111,1,254,76
112,1,254,239
113,1,254,25
114,1,254,187
115,1,254,182
116,1,254,271
117,1,254,113
118,1,254,298
119,1,254,60
120,1,254,22
121,1,254,18
122,1,254,227
123,1,254,256
124,1,254,152
125,1,254,119
126,1,254,325
127,1,254,78
128,1,254,65
129,1,254,97
130,1,254,27
131,1,254,114
132,1,254,24
133,1,254,103
134,1,254,244
135,1,254,42
136,1,254,320
137,1,254,4
138,1,254,238
139,1,254,78
140,1,254,254
141,1,254,172
142,1,254,21
143,1,254,78
144,1,254,15
145,1,254,316
146,1,254,196
147,1,254,270
148,1,254,128
149,1,254,145
150,1,254,227
151,1,254,16
152,1,254,255
153,1,254,298
154,1,254,20
155,1,254,198
156,1,254,298
157,1,254,260
158,1,254,173
159,1,254,289
160,1,254,298
161,1,254,328
162,1,254,212
163,1,254,241
164,1,254,282
165,1,254,142
166,1,254,33
167,1,254,4
168,1,254,105
169,1,254,235
170,1,254,177
171,1,254,298
172,1,254,116
173,1,254,100
174,1,254,165
175,1,254,299
176,1,254,258
177,1,254,63
178,1,254,19
179,1,254,179
180,1,254,214
181,1,254,76
182,1,254,126
183,1,254,233
184,1,254,19
185,1,254,102
186,1,254,125
187,1,254,132
188,1,254,272
189,1,254,7
190,1,254,78
191,1,254,243
192,1,254,234
193,1,254,90
194,1,254,35
195,1,254,5
196,1,254,296
197,1,254,156
198,1,254,69
199,1,254,227
200,1,254,167
201,1,254,243
202,1,254,101
203,1,254,262
204,1,254,259
205,1,254,189
206,1,254,252
207,1,254,158
208,1,254,65
209,1,254,282
210,1,254,76
211,1,254,6
212,1,254,167
213,2,254,143
214,2,254,134
215,2,254,32
216,2,254,78
217,2,254,46
218,2,254,97
219,2,254,75
220,2,254,176
221,2,254,86
222,2,254,99
223,2,254,163
224,2,254,285
225,2,254,227
226,2,254,138
227,2,254,2
228,2,254,301
229,2,254,255
230,2,254,298
231,2,254,300
232,2,254,76
233,2,254,135
234,2,254,100
235,2,254,228
236,2,254,283
237,2,254,50
238,2,254,256
239,2,254,294
240,2,254,62
241,2,254,332
242,2,254,218
243,2,254,79
244,2,254,17
245,2,254,241
246,2,254,330
247,2,254,101
248,2,254,311
249,2,254,74
250,2,254,140
251,2,254,305
252,2,254,327
253,2,254,118
254,2,254,182
255,2,254,204
256,2,254,298
257,2,254,34
258,2,254,240
259,2,254,168
260,2,254,149
261,2,254,288
262,2,254,146
263,2,254,194
264,2,254,36
265,2,254,59
266,2,254,298
267,2,254,164
268,2,254,231
269,2,254,122
270,2,254,44
271,2,254,209
272,2,254,78
273,2,254,28
274,2,254,13
275,2,254,76
276,2,254,107
277,2,254,129
278,2,254,281
279,2,254,264
280,2,254,234
281,2,254,90
282,2,254,122
283,2,254,11
284,2,254,265
285,2,254,283
286,2,254,84
287,2,254,175
288,2,254,294
289,2,254,215
290,2,254,51
291,2,254,11
292,2,254,183
293,2,254,85
294,2,254,42
295,2,254,75
296,2,254,47
297,2,254,188
298,2,254,76
299,2,254,40
300,2,254,298
301,2,254,117
302,2,254,124
303,2,254,92
304,2,254,290
305,2,254,111
306,2,254,192
307,2,254,160
308,2,254,210
309,2,254,248
310,2,254,257
311,2,254,45
312,2,254,225
313,2,254,43
314,2,254,106
315,2,254,157
316,2,254,58
317,2,254,73
318,2,254,299
319,2,254,201
320,2,254,253
321,2,254,78
322,2,254,82
323,2,254,127
324,2,254,198
325,2,254,219
326,2,254,8
327,3,254,131
328,3,254,166
329,3,254,261
330,3,254,221
331,3,254,186
332,3,254,54
333,3,254,59
334,3,254,5
335,3,254,191
336,3,254,195
337,3,254,12
338,3,254,86
