# ID,HH_type,SubMeshCode, building_code
0,1,158,216
1,1,158,242
2,1,158,12
3,1,158,211
4,1,158,177
5,1,158,23
6,1,158,262
7,1,158,163
8,1,158,264
9,1,158,55
10,1,158,204
11,1,158,155
12,1,158,59
13,1,158,88
14,1,158,189
15,1,158,198
16,1,158,87
17,1,158,225
18,1,158,31
19,1,158,73
20,1,158,194
21,1,158,207
22,1,158,179
23,1,158,63
24,1,158,235
25,1,158,245
26,1,158,44
27,1,158,180
28,1,158,9
29,1,158,117
30,1,158,59
31,1,158,52
32,1,158,69
33,1,158,177
34,1,158,240
35,1,158,247
36,1,158,98
37,1,158,207
38,1,158,232
39,1,158,125
40,1,158,260
41,1,158,33
42,1,158,161
43,1,158,154
44,1,158,180
45,1,158,161
46,1,158,209
47,1,158,99
48,1,158,213
49,1,158,166
50,1,158,5
51,1,158,241
52,1,158,84
53,1,158,108
54,1,158,204
55,1,158,238
56,1,158,174
57,1,158,204
58,1,158,34
59,1,158,222
60,1,158,198
61,1,158,152
62,1,158,13
63,1,158,85
64,1,158,83
65,1,158,59
66,1,158,206
67,1,158,168
68,1,158,89
69,1,158,120
70,1,158,39
71,1,158,10
72,1,158,29
73,1,158,32
74,1,158,165
75,1,158,230
76,1,158,10
77,1,158,119
78,1,158,161
79,1,158,62
80,1,158,259
81,1,158,181
82,1,158,260
83,1,158,29
84,1,158,232
85,1,158,174
86,1,158,1
87,1,158,217
88,1,158,198
89,1,158,150
90,1,158,205
91,1,158,244
92,1,158,149
93,1,158,261
94,1,158,21
95,1,158,250
96,1,158,173
97,1,158,26
98,1,158,13
99,1,158,194
100,1,158,219
101,1,158,68
102,1,158,188
103,1,158,180
104,1,158,168
105,1,158,223
106,1,158,164
107,1,158,233
108,1,158,253
109,1,158,223
110,1,158,186
111,1,158,23
112,1,158,210
113,1,158,67
114,1,158,171
115,1,158,71
116,1,158,218
117,1,158,198
118,1,158,145
119,1,158,133
120,1,158,125
121,1,158,132
122,1,158,159
123,1,158,100
124,1,158,75
125,1,158,130
126,1,158,225
127,1,158,10
128,1,158,28
129,1,158,185
130,1,158,247
131,1,158,226
132,1,158,97
133,1,158,172
134,1,158,105
135,1,158,129
136,1,158,90
137,1,158,153
138,1,158,144
139,1,158,103
140,1,158,196
141,1,158,235
142,1,158,9
143,1,158,248
144,1,158,179
145,1,158,80
146,1,158,9
147,1,158,86
148,1,158,114
149,1,158,38
150,1,158,48
151,1,158,34
152,1,158,161
153,1,158,160
154,1,158,92
155,1,158,199
156,1,158,16
157,1,158,140
158,1,158,198
159,1,158,21
160,1,158,134
161,1,158,170
162,1,158,37
163,1,158,182
164,1,158,225
165,1,158,36
166,1,158,41
167,1,158,198
168,1,158,41
169,1,158,89
170,1,158,50
171,1,158,143
172,1,158,182
173,1,158,156
174,1,158,28
175,1,158,158
176,1,158,163
177,1,158,50
178,1,158,7
179,1,158,41
180,1,158,112
181,1,158,198
182,1,158,54
183,1,158,17
184,1,158,180
185,1,158,77
186,1,158,127
187,1,158,43
188,1,158,36
189,1,158,169
190,1,158,75
191,1,158,38
192,1,158,4
193,1,158,11
194,1,158,55
195,1,158,61
196,1,158,92
197,1,158,60
198,1,158,137
199,1,158,26
200,1,158,106
201,1,158,70
202,1,158,167
203,1,158,198
204,1,158,162
205,1,158,173
206,1,158,132
207,1,158,184
208,1,158,245
209,1,158,229
210,1,158,141
211,1,158,66
212,1,158,42
213,1,158,124
214,1,158,60
215,1,158,147
216,1,158,77
217,1,158,20
218,1,158,152
219,1,158,218
220,1,158,39
221,1,158,22
222,1,158,210
223,1,158,146
224,1,158,96
225,1,158,128
226,1,158,200
227,1,158,234
228,1,158,189
229,1,158,199
230,1,158,97
231,1,158,121
232,1,158,41
233,1,158,17
234,1,158,248
235,1,158,131
236,1,158,78
237,1,158,167
238,1,158,231
239,1,158,36
240,1,158,144
241,1,158,160
242,1,158,57
243,1,158,254
244,1,158,205
245,1,158,70
246,1,158,45
247,1,158,263
248,1,158,233
249,1,158,79
250,1,158,53
251,1,158,42
252,1,158,118
253,1,158,47
254,1,158,149
255,1,158,251
256,1,158,154
257,1,158,74
258,1,158,59
259,1,158,228
260,1,158,10
261,1,158,20
262,1,158,53
263,1,158,57
264,1,158,116
265,1,158,251
266,1,158,155
267,1,158,25
268,1,158,87
269,1,158,216
270,2,158,10
271,2,158,265
272,2,158,121
273,2,158,168
274,2,158,35
275,2,158,135
276,2,158,221
277,2,158,161
278,2,158,69
279,2,158,104
280,2,158,116
281,2,158,11
282,2,158,175
283,2,158,95
284,2,158,8
285,2,158,39
286,2,158,15
287,2,158,161
288,2,158,250
289,2,158,202
290,2,158,151
291,2,158,165
292,2,158,96
