# ID,HH_type,SubMeshCode, building_code
0,1,154,2315
1,1,154,1451
2,1,154,2227
3,1,154,303
4,1,154,1550
5,1,154,2273
6,1,154,1450
7,1,154,607
8,1,154,2270
9,1,154,1482
10,1,154,2187
11,1,154,841
12,1,154,712
13,1,154,2282
14,1,154,902
15,1,154,1678
16,1,154,934
17,1,154,2419
18,1,154,475
19,1,154,1086
20,1,154,1803
21,1,154,2330
22,1,154,2654
23,1,154,982
24,1,154,345
25,1,154,994
26,1,154,469
27,1,154,2276
28,1,154,1654
29,1,154,542
30,1,154,1815
31,1,154,2285
32,1,154,483
33,1,154,455
34,1,154,1291
35,1,154,1990
36,1,154,927
37,1,154,515
38,1,154,106
39,1,154,2405
40,1,154,131
41,1,154,1912
42,1,154,2194
43,1,154,121
44,1,154,1389
45,1,154,930
46,1,154,2409
47,1,154,1350
48,1,154,2231
49,1,154,1809
50,1,154,344
51,1,154,2549
52,1,154,1158
53,1,154,2017
54,1,154,1057
55,1,154,1393
56,1,154,2179
57,1,154,1685
58,1,154,205
59,1,154,1930
60,1,154,795
61,1,154,511
62,1,154,2262
63,1,154,1759
64,1,154,1018
65,1,154,2517
66,1,154,2629
67,1,154,2536
68,1,154,1393
69,1,154,567
70,1,154,2640
71,1,154,812
72,1,154,903
73,1,154,1443
74,1,154,1891
75,1,154,1039
76,1,154,382
77,1,154,851
78,1,154,1428
79,1,154,1841
80,1,154,1672
81,1,154,44
82,1,154,976
83,1,154,769
84,1,154,289
85,1,154,2001
86,1,154,1352
87,1,154,517
88,1,154,286
89,1,154,619
90,1,154,1165
91,1,154,351
92,1,154,1713
93,1,154,1269
94,1,154,1432
95,1,154,2361
96,1,154,150
97,1,154,212
98,1,154,183
99,1,154,701
100,1,154,541
101,1,154,1908
102,1,154,2425
103,1,154,1184
104,1,154,738
105,1,154,2047
106,1,154,2615
107,1,154,1951
108,1,154,740
109,1,154,2095
110,1,154,1019
111,1,154,2651
112,1,154,2106
113,1,154,876
114,1,154,2485
115,1,154,2476
116,1,154,1940
117,1,154,335
118,1,154,2078
119,1,154,2280
120,1,154,2375
121,1,154,890
122,1,154,1446
123,1,154,1524
124,1,154,1581
125,1,154,6
126,1,154,1367
127,1,154,1051
128,1,154,2562
129,1,154,933
130,1,154,947
131,1,154,1542
132,1,154,1720
133,1,154,2559
134,1,154,29
135,1,154,2479
136,1,154,1707
137,1,154,2497
138,1,154,1786
139,1,154,713
140,1,154,1232
141,1,154,909
142,1,154,1849
143,1,154,1003
144,1,154,1825
145,1,154,431
146,1,154,1235
147,1,154,1195
148,1,154,1456
149,1,154,587
150,1,154,1907
151,1,154,1106
152,1,154,1528
153,1,154,44
154,1,154,2515
155,1,154,1489
156,1,154,1470
157,1,154,863
158,1,154,272
159,1,154,2255
160,1,154,1226
161,1,154,210
162,1,154,2488
163,1,154,603
164,1,154,858
165,1,154,598
166,1,154,1781
167,1,154,1206
168,1,154,293
169,1,154,1853
170,1,154,1667
171,1,154,1688
172,1,154,692
173,1,154,1565
174,1,154,2691
175,1,154,2418
176,1,154,68
177,1,154,13
178,1,154,1138
179,1,154,1880
180,1,154,694
181,1,154,1399
182,1,154,1871
183,1,154,2610
184,1,154,978
185,1,154,2681
186,1,154,2395
187,1,154,188
188,1,154,1275
189,1,154,2291
190,1,154,296
191,1,154,386
192,1,154,387
193,1,154,372
194,1,154,504
195,1,154,2023
196,1,154,1609
197,1,154,2525
198,1,154,96
199,1,154,1299
200,1,154,855
201,1,154,1260
202,1,154,558
203,1,154,1754
204,1,154,914
205,1,154,1336
206,1,154,2159
207,1,154,2092
208,1,154,2177
209,1,154,56
210,1,154,384
211,1,154,2481
212,1,154,2346
213,1,154,1805
214,1,154,1764
215,1,154,1258
216,1,154,1514
217,1,154,2053
218,1,154,2539
219,1,154,108
220,1,154,2502
221,1,154,964
222,1,154,865
223,1,154,758
224,1,154,2070
225,1,154,255
226,1,154,2725
227,1,154,2441
228,1,154,1756
229,1,154,359
230,1,154,1198
231,1,154,2637
232,1,154,1068
233,1,154,1418
234,1,154,2133
235,1,154,1619
236,1,154,1997
237,1,154,111
238,1,154,683
239,1,154,1494
240,1,154,723
