# ID,HH_type,SubMeshCode, building_code
0,1,162,69
1,1,162,89
2,1,162,45
3,1,162,163
4,1,162,98
5,1,162,112
6,1,162,45
7,1,162,18
8,1,162,6
9,1,162,91
10,1,162,113
11,1,162,122
12,1,162,19
13,1,162,59
14,1,162,48
15,1,162,109
16,1,162,82
17,1,162,120
18,1,162,4
19,1,162,81
20,1,162,97
21,1,162,50
22,1,162,82
23,1,162,78
24,1,162,93
25,1,162,170
26,1,162,142
27,1,162,108
28,1,162,49
29,1,162,153
30,1,162,77
31,1,162,165
32,1,162,137
33,1,162,182
34,1,162,45
35,1,162,74
36,1,162,51
37,1,162,113
38,1,162,154
39,1,162,67
40,1,162,129
41,1,162,17
42,1,162,56
43,1,162,17
44,1,162,33
45,1,162,51
46,1,162,124
47,1,162,50
48,1,162,185
49,1,162,22
50,1,162,17
51,1,162,124
52,1,162,5
53,1,162,118
54,1,162,82
55,1,162,151
56,1,162,21
57,1,162,10
58,1,162,56
59,1,162,78
60,1,162,90
61,1,162,82
62,1,162,162
63,1,162,71
64,1,162,188
65,1,162,101
66,1,162,45
67,1,162,34
68,1,162,179
69,1,162,36
70,1,162,108
71,1,162,68
72,1,162,101
73,1,162,85
74,1,162,192
75,1,162,45
76,1,162,45
77,1,162,90
78,1,162,45
79,1,162,101
80,1,162,58
81,1,162,114
82,1,162,82
83,1,162,135
84,1,162,180
85,1,162,111
86,1,162,127
87,1,162,57
88,1,162,57
89,1,162,113
90,1,162,86
91,1,162,155
92,1,162,24
93,1,162,185
94,1,162,164
95,1,162,82
96,1,162,18
97,1,162,134
98,1,162,50
99,1,162,175
100,1,162,125
101,1,162,113
102,1,162,3
103,1,162,166
104,1,162,24
105,1,162,106
106,1,162,54
107,1,162,111
108,1,162,148
109,1,162,147
110,1,162,111
111,1,162,2
112,1,162,37
113,1,162,87
114,1,162,76
115,1,162,97
116,1,162,161
117,1,162,18
118,1,162,123
119,1,162,45
120,1,162,8
121,1,162,66
122,1,162,66
123,1,162,24
124,1,162,34
125,1,162,45
126,1,162,165
127,1,162,45
128,1,162,163
129,1,162,82
130,1,162,90
131,1,162,81
132,1,162,63
133,1,162,14
134,1,162,83
135,1,162,186
136,1,162,190
137,1,162,113
138,1,162,109
139,1,162,104
140,1,162,182
141,1,162,190
142,1,162,181
143,1,162,154
144,1,162,51
145,1,162,163
146,1,162,17
147,1,162,45
148,1,162,91
149,1,162,97
150,1,162,65
151,1,162,75
152,1,162,103
153,1,162,158
154,1,162,138
155,1,162,45
156,1,162,23
157,1,162,19
158,1,162,30
159,1,162,147
160,1,162,143
161,1,162,153
162,1,162,17
163,1,162,20
164,1,162,48
165,1,162,141
166,1,162,9
167,1,162,90
168,1,162,94
169,1,162,138
170,1,162,140
171,1,162,46
172,1,162,169
173,1,162,50
174,1,162,110
175,1,162,110
176,1,162,45
177,1,162,178
178,1,162,132
179,1,162,36
180,1,162,45
181,1,162,18
182,1,162,48
183,1,162,190
184,1,162,65
185,1,162,42
186,1,162,82
187,1,162,138
188,1,162,179
189,1,162,84
190,1,162,23
191,1,162,51
192,1,162,98
193,1,162,45
194,1,162,29
195,1,162,137
196,1,162,112
197,1,162,10
198,1,162,11
199,2,162,177
200,2,162,86
201,2,162,189
202,2,162,183
203,2,162,78
204,2,162,152
205,2,162,55
206,2,162,90
207,2,162,62
208,2,162,110
209,2,162,20
210,2,162,59
211,2,162,126
212,2,162,133
213,2,162,52
214,2,162,156
215,2,162,2
216,2,162,157
217,2,162,188
218,2,162,102
