# ID,HH_type,SubMeshCode, building_code
0,1,110,103
1,1,110,37
2,1,110,51
3,1,110,91
4,1,110,178
5,1,110,61
6,1,110,49
7,1,110,174
8,1,110,163
9,1,110,29
10,1,110,3
11,1,110,143
12,1,110,124
13,1,110,47
14,1,110,26
15,1,110,89
16,1,110,160
17,1,110,43
18,1,110,175
19,1,110,67
20,1,110,43
21,1,110,110
22,1,110,98
23,1,110,21
24,1,110,40
25,1,110,22
26,1,110,81
27,1,110,53
28,1,110,104
29,1,110,146
30,1,110,90
31,1,110,141
32,1,110,140
33,1,110,78
34,1,110,73
35,1,110,100
36,1,110,99
37,1,110,164
38,1,110,159
39,1,110,84
40,1,110,27
41,1,110,5
42,1,110,145
43,1,110,59
44,1,110,66
45,1,110,131
46,1,110,55
47,1,110,152
48,1,110,148
49,1,110,32
50,1,110,120
51,1,110,14
52,1,110,87
53,1,110,93
54,1,110,113
55,1,110,180
56,1,110,96
57,1,110,115
58,1,110,94
59,1,110,23
60,1,110,150
61,2,110,139
62,2,110,42
63,2,110,28
64,2,110,88
65,2,110,92
66,2,110,7
67,2,110,106
68,2,110,128
69,2,110,69
70,2,110,138
71,2,110,177
72,2,110,158
73,2,110,54
74,2,110,155
75,2,110,69
76,2,110,63
77,2,110,33
78,2,110,85
79,2,110,83
80,2,110,107
81,2,110,157
82,2,110,147
83,2,110,25
84,2,110,135
85,2,110,62
86,2,110,5
87,2,110,114
88,2,110,17
89,2,110,5
90,2,110,168
91,2,110,9
92,2,110,13
93,2,110,109
94,2,110,24
95,2,110,173
96,2,110,72
97,2,110,144
98,2,110,45
99,2,110,181
100,2,110,105
101,2,110,72
102,2,110,48
103,2,110,123
104,2,110,52
105,2,110,118
106,2,110,111
107,2,110,133
108,2,110,50
109,2,110,162
110,2,110,57
111,2,110,122
112,2,110,47
113,2,110,80
114,2,110,5
115,2,110,137
116,2,110,16
117,2,110,74
118,2,110,119
119,2,110,148
120,2,110,58
121,2,110,102
122,3,110,116
123,3,110,8
124,3,110,79
125,3,110,121
126,3,110,64
127,3,110,166
128,3,110,129
129,3,110,10
130,3,110,56
131,3,110,36
132,3,110,39
133,3,110,5
134,3,110,5
135,3,110,53
136,3,110,34
137,3,110,136
138,3,110,146
139,3,110,153
140,3,110,154
141,3,110,172
142,3,110,117
143,3,110,82
144,3,110,97
145,3,110,28
146,3,110,125
147,3,110,32
148,3,110,71
149,3,110,169
150,3,110,108
151,3,110,142
152,3,110,11
153,3,110,19
154,3,110,170
155,4,110,12
156,4,110,75
157,4,110,6
158,4,110,41
159,4,110,18
160,4,110,95
161,4,110,2
162,4,110,134
163,4,110,65
164,4,110,101
165,4,110,1
166,4,110,179
167,4,110,38
168,4,110,151
169,4,110,127
170,4,110,130
171,4,110,176
172,4,110,149
173,4,110,112
174,4,110,161
175,4,110,171
176,4,110,127
177,4,110,156
178,4,110,68
179,4,110,60
180,4,110,77
181,5,110,44
182,5,110,70
183,5,110,35
184,5,110,86
185,5,110,20
186,5,110,30
187,5,110,4
188,5,110,132
189,5,110,28
190,5,110,15
191,5,110,167
192,6,110,31
193,6,110,126
194,6,110,46
195,6,110,165
196,6,110,76
