# ID,HH_type,SubMeshCode, building_code
0,1,76,101
1,1,76,52
2,1,76,11
3,1,76,54
4,1,76,24
5,1,76,103
6,1,76,16
7,1,76,74
8,1,76,11
9,1,76,55
10,1,76,49
11,1,76,11
12,1,76,14
13,1,76,53
14,1,76,67
15,1,76,79
16,1,76,79
17,1,76,31
18,1,76,92
19,1,76,39
20,1,76,92
21,1,76,98
22,1,76,11
23,1,76,31
24,1,76,100
25,1,76,51
26,1,76,82
27,1,76,7
28,1,76,92
29,1,76,34
30,1,76,92
31,1,76,11
32,1,76,53
33,1,76,43
34,1,76,98
35,1,76,5
36,1,76,92
37,1,76,11
38,1,76,84
39,1,76,11
40,1,76,20
41,1,76,11
42,1,76,112
43,1,76,92
44,1,76,78
45,1,76,79
46,1,76,5
47,1,76,111
48,1,76,1
49,1,76,109
50,1,76,83
51,1,76,32
52,1,76,11
53,1,76,46
54,1,76,2
55,1,76,79
56,1,76,39
57,1,76,52
58,1,76,11
59,1,76,72
60,1,76,25
61,1,76,92
62,1,76,5
63,1,76,101
64,1,76,35
65,1,76,103
66,1,76,14
67,1,76,11
68,1,76,92
69,1,76,11
70,1,76,47
71,1,76,39
72,1,76,111
73,1,76,11
74,1,76,85
75,1,76,92
76,1,76,21
77,1,76,2
78,1,76,100
79,1,76,11
80,1,76,108
81,1,76,100
82,1,76,91
83,1,76,96
84,1,76,66
85,1,76,103
86,1,76,41
87,1,76,5
88,1,76,3
89,1,76,21
90,1,76,29
91,1,76,11
92,1,76,27
93,1,76,34
94,1,76,107
95,1,76,28
96,1,76,42
97,1,76,35
98,1,76,3
99,1,76,92
100,1,76,68
101,1,76,92
102,1,76,17
103,1,76,20
104,1,76,27
105,1,76,39
106,1,76,34
107,1,76,11
108,1,76,9
109,1,76,11
110,1,76,19
111,1,76,47
112,1,76,11
113,1,76,13
114,1,76,90
115,1,76,28
116,1,76,24
117,1,76,52
118,1,76,39
119,1,76,50
120,1,76,78
121,1,76,30
122,1,76,86
123,1,76,15
124,1,76,9
125,1,76,90
126,1,76,22
127,1,76,11
128,1,76,72
129,1,76,58
130,1,76,83
131,1,76,53
132,1,76,92
133,1,76,114
134,1,76,15
135,1,76,39
136,1,76,83
137,1,76,106
138,1,76,115
139,1,76,55
140,1,76,28
141,1,76,103
142,1,76,11
143,1,76,103
144,1,76,11
145,1,76,105
146,1,76,103
147,1,76,45
148,1,76,51
149,1,76,93
150,1,76,108
151,1,76,92
152,1,76,11
153,1,76,92
154,1,76,68
155,1,76,11
156,1,76,92
157,1,76,37
158,1,76,17
159,1,76,69
160,1,76,11
161,1,76,23
162,1,76,46
163,1,76,100
164,1,76,40
165,1,76,52
166,1,76,83
167,1,76,21
168,1,76,4
169,1,76,92
170,1,76,52
171,1,76,82
172,1,76,11
173,1,76,92
174,1,76,45
175,1,76,11
176,1,76,92
177,1,76,82
178,1,76,88
179,1,76,100
180,1,76,92
181,1,76,92
182,1,76,92
183,1,76,83
184,1,76,92
185,1,76,65
186,1,76,11
187,1,76,103
188,1,76,103
189,1,76,55
190,1,76,72
191,1,76,92
192,1,76,92
193,1,76,11
194,1,76,97
195,1,76,30
196,1,76,92
197,1,76,92
198,1,76,61
199,1,76,43
200,1,76,106
201,1,76,104
202,1,76,9
203,1,76,77
204,1,76,24
205,1,76,11
206,1,76,24
207,1,76,89
208,1,76,50
209,1,76,94
210,1,76,114
211,1,76,93
212,1,76,39
213,1,76,20
214,1,76,52
215,1,76,16
216,1,76,97
217,1,76,92
218,1,76,92
219,1,76,33
220,1,76,59
221,1,76,92
222,1,76,11
223,1,76,92
224,1,76,64
225,1,76,92
226,1,76,8
227,1,76,21
228,1,76,80
229,1,76,92
230,1,76,5
231,1,76,55
232,1,76,79
233,1,76,92
234,1,76,92
235,1,76,110
236,1,76,20
237,1,76,25
238,1,76,15
239,1,76,79
240,1,76,4
241,1,76,60
242,1,76,13
243,1,76,113
244,1,76,86
245,1,76,21
246,1,76,98
247,1,76,58
248,1,76,108
249,1,76,53
250,1,76,92
251,1,76,53
252,1,76,4
253,1,76,63
254,1,76,82
255,1,76,92
256,1,76,108
257,1,76,79
258,1,76,92
259,1,76,81
260,1,76,58
261,1,76,7
262,1,76,93
263,1,76,83
264,1,76,50
265,1,76,55
266,1,76,94
267,1,76,92
268,1,76,24
269,1,76,69
270,1,76,103
271,1,76,92
272,1,76,103
273,1,76,23
274,1,76,92
275,1,76,92
276,1,76,92
277,1,76,102
278,1,76,111
279,1,76,52
280,1,76,40
281,1,76,17
282,1,76,83
283,1,76,104
284,1,76,103
285,1,76,81
286,1,76,11
287,1,76,83
288,1,76,22
289,1,76,89
290,1,76,11
291,1,76,92
292,1,76,11
293,1,76,52
294,1,76,92
295,1,76,75
296,1,76,83
297,1,76,54
298,1,76,58
299,1,76,23
300,1,76,92
301,1,76,85
302,1,76,24
303,1,76,92
304,1,76,92
305,1,76,87
306,1,76,103
307,1,76,11
308,1,76,82
309,1,76,28
310,1,76,92
311,1,76,11
312,1,76,103
313,1,76,22
314,1,76,71
315,1,76,71
316,1,76,84
317,1,76,109
318,1,76,103
319,1,76,97
320,1,76,92
321,1,76,47
322,1,76,11
323,1,76,74
324,1,76,92
325,1,76,83
326,1,76,107
327,1,76,38
328,1,76,12
329,1,76,92
330,1,76,11
331,1,76,4
332,1,76,92
333,1,76,24
334,1,76,107
335,1,76,84
336,1,76,87
337,1,76,11
338,1,76,92
339,1,76,92
340,1,76,92
341,1,76,99
342,1,76,103
343,1,76,60
344,1,76,11
345,1,76,82
346,1,76,39
347,1,76,81
348,1,76,11
349,1,76,11
350,1,76,103
351,1,76,82
352,1,76,103
353,1,76,57
354,1,76,82
355,1,76,76
356,2,76,99
357,2,76,8
358,2,76,92
359,2,76,53
360,2,76,90
361,2,76,93
362,2,76,39
363,2,76,102
364,2,76,15
365,2,76,3
366,2,76,92
367,2,76,103
368,2,76,11
369,2,76,92
370,2,76,66
371,2,76,73
372,2,76,33
373,2,76,92
374,2,76,18
375,2,76,94
376,2,76,24
377,2,76,82
378,2,76,98
379,2,76,103
380,2,76,92
381,2,76,83
382,2,76,83
383,2,76,76
384,2,76,11
385,2,76,10
386,2,76,53
387,2,76,46
388,2,76,103
389,2,76,36
390,2,76,70
391,2,76,83
392,2,76,92
393,2,76,11
394,2,76,11
395,2,76,58
396,2,76,86
397,2,76,44
398,2,76,36
399,2,76,23
400,2,76,103
401,2,76,87
402,2,76,91
403,2,76,62
404,2,76,92
405,2,76,56
406,2,76,23
407,2,76,92
408,2,76,11
409,2,76,95
410,2,76,99
411,2,76,82
412,2,76,92
413,2,76,49
414,2,76,17
415,2,76,92
416,2,76,24
417,2,76,92
418,2,76,10
419,3,76,33
420,3,76,92
421,3,76,114
422,3,76,112
423,3,76,103
424,3,76,92
425,3,76,97
426,3,76,92
427,3,76,44
428,3,76,24
429,3,76,68
430,3,76,92
431,3,76,5
432,3,76,9
433,3,76,110
434,3,76,103
435,3,76,95
436,3,76,2
437,3,76,103
438,3,76,88
439,3,76,20
440,3,76,77
441,3,76,92
442,3,76,14
443,3,76,37
444,3,76,65
445,3,76,26
446,3,76,18
447,3,76,80
448,3,76,82
449,3,76,13
450,3,76,1
451,3,76,72
452,3,76,92
453,4,76,22
