# ID,HH_type,SubMeshCode, building_code
0,1,57,92
1,1,57,56
2,1,57,11
3,1,57,65
4,1,57,42
5,1,57,96
6,1,57,19
7,1,57,5
8,1,57,54
9,1,57,81
10,1,57,65
11,1,57,23
12,1,57,8
13,1,57,5
14,1,57,86
15,1,57,57
16,1,57,73
17,1,57,66
18,1,57,74
19,1,57,63
20,1,57,71
21,1,57,62
22,1,57,15
23,1,57,49
24,1,57,49
25,1,57,23
26,1,57,60
27,1,57,82
28,1,57,16
29,1,57,85
30,1,57,68
31,1,57,4
32,1,57,6
33,1,57,47
34,1,57,37
35,1,57,74
36,1,57,6
37,1,57,92
38,1,57,59
39,1,57,95
40,1,57,68
41,1,57,71
42,1,57,32
43,1,57,72
44,1,57,40
45,1,57,25
46,1,57,58
47,1,57,2
48,1,57,94
49,1,57,86
50,1,57,45
51,1,57,37
52,1,57,24
53,1,57,64
54,1,57,5
55,1,57,57
56,1,57,92
57,1,57,58
58,1,57,75
59,1,57,61
60,1,57,23
61,1,57,72
62,1,57,86
63,1,57,91
64,1,57,41
65,1,57,68
66,1,57,17
67,1,57,11
68,1,57,49
69,1,57,11
70,1,57,57
71,1,57,46
72,1,57,76
73,1,57,38
74,1,57,67
75,1,57,38
76,1,57,59
77,1,57,56
78,1,57,68
79,1,57,49
80,1,57,87
81,1,57,11
82,1,57,65
83,1,57,68
84,1,57,13
85,1,57,33
86,1,57,68
87,1,57,8
88,1,57,27
89,1,57,92
90,1,57,79
91,1,57,22
92,1,57,38
93,1,57,83
94,1,57,50
95,1,57,86
96,1,57,27
97,1,57,49
98,1,57,68
99,1,57,24
100,1,57,8
101,1,57,31
102,1,57,70
103,1,57,35
104,1,57,69
105,1,57,85
106,1,57,31
107,1,57,15
108,1,57,60
109,1,57,43
110,1,57,65
111,1,57,31
112,1,57,95
113,1,57,44
114,1,57,23
115,1,57,31
116,1,57,84
117,1,57,29
118,1,57,30
119,1,57,49
120,1,57,8
121,2,57,86
122,2,57,24
123,2,57,4
124,2,57,72
125,2,57,14
126,2,57,82
127,2,57,67
128,2,57,35
129,2,57,57
130,2,57,65
131,2,57,54
132,2,57,40
133,2,57,49
134,2,57,68
135,2,57,51
136,2,57,74
137,2,57,84
138,2,57,80
139,2,57,86
140,2,57,40
141,2,57,13
142,2,57,33
143,2,57,75
144,2,57,15
145,2,57,8
146,2,57,24
147,2,57,78
148,2,57,51
149,2,57,27
150,2,57,79
151,2,57,68
152,2,57,55
153,2,57,15
154,2,57,7
155,2,57,6
156,2,57,13
157,2,57,81
158,2,57,39
159,2,57,50
160,2,57,47
161,2,57,2
162,2,57,32
163,2,57,49
164,2,57,76
165,2,57,50
166,2,57,5
167,2,57,58
168,2,57,11
169,2,57,43
170,2,57,68
171,2,57,31
172,2,57,55
173,2,57,65
174,2,57,65
175,2,57,21
176,2,57,46
177,2,57,85
178,2,57,74
179,2,57,15
180,2,57,86
181,2,57,40
182,2,57,38
183,2,57,8
184,2,57,9
185,2,57,66
186,3,57,68
187,3,57,65
188,3,57,68
189,3,57,58
190,3,57,64
191,3,57,31
192,3,57,14
193,3,57,36
194,3,57,19
195,3,57,12
196,3,57,84
197,3,57,20
198,3,57,70
199,3,57,83
200,3,57,23
201,3,57,26
202,3,57,1
203,3,57,68
204,3,57,68
205,3,57,79
206,3,57,88
207,3,57,11
208,3,57,90
209,3,57,93
210,3,57,58
211,3,57,3
212,3,57,57
213,3,57,89
214,3,57,39
215,3,57,18
216,3,57,65
217,3,57,77
218,3,57,48
219,3,57,77
220,3,57,15
221,3,57,9
222,3,57,84
223,3,57,96
224,3,57,87
225,3,57,57
226,3,57,65
227,3,57,57
228,3,57,68
229,3,57,63
230,3,57,58
231,3,57,95
232,3,57,94
233,3,57,69
234,3,57,34
235,3,57,15
236,3,57,73
237,3,57,8
238,3,57,10
239,3,57,89
240,3,57,8
241,3,57,70
242,3,57,65
243,3,57,57
244,3,57,37
245,3,57,69
246,4,57,24
247,4,57,37
248,4,57,54
249,4,57,73
250,4,57,28
251,4,57,41
252,4,57,77
253,4,57,69
254,4,57,37
255,4,57,95
256,4,57,48
257,4,57,88
258,4,57,22
259,4,57,47
260,4,57,62
261,4,57,49
262,4,57,38
263,4,57,47
264,4,57,52
265,4,57,95
266,4,57,43
267,4,57,7
268,4,57,78
269,4,57,46
270,4,57,8
271,4,57,24
272,4,57,8
273,4,57,88
274,4,57,42
275,5,57,86
276,5,57,48
277,5,57,67
278,5,57,76
279,5,57,68
280,5,57,3
281,5,57,30
282,5,57,50
283,5,57,15
284,5,57,53
